date,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue
2020-11-24,12.3,-4985.833,277.778,4985.833,0.0,17.949,3416.742,40.842,-4964.4,121.951,4964.4,0.0,40.708,4980.674,30.9,-4954.851,96.154,4954.851,0.0,51.53,2971.119,54.833,-4960.76,100.0,4960.76,0.0,49.608,5483.26,5.304,-4998.685,625.0,4998.685,0.0,7.998,3315.215,31.1,-4987.17,131.579,4987.17,0.0,37.902,4092.105,28.0,-4992.9,166.667,4992.9,0.0,29.957,4666.667,15.781,-4986.313,294.118,4986.313,0.0,16.953,4641.55,11.61,-4997.2,416.667,4997.2,0.0,11.993,4837.5
2020-11-25,12.439,-4985.833,277.778,4985.833,0.0,17.949,3455.349,41.726,-4964.4,121.951,4964.4,0.0,40.708,5088.567,30.417,-4954.851,96.154,4954.851,0.0,51.53,2924.665,54.16,-4960.76,100.0,4960.76,0.0,49.608,5416.023,5.21,-4998.685,625.0,4998.685,0.0,7.998,3256.015,31.24,-4987.17,131.579,4987.17,0.0,37.902,4110.526,27.64,-4992.9,166.667,4992.9,0.0,29.957,4606.667,15.733,-4986.313,294.118,4986.313,0.0,16.953,4627.206,12.65,-4997.2,416.667,4997.2,0.0,11.993,5270.833
2020-11-27,11.963,-4985.833,277.778,4985.833,0.0,17.949,3322.981,41.938,-4964.4,121.951,4964.4,0.0,40.708,5114.367,30.357,-4954.851,96.154,4954.851,0.0,51.53,2918.977,53.312,-4960.76,100.0,4960.76,0.0,49.608,5331.245,5.311,-4998.685,625.0,4998.685,0.0,7.998,3319.672,31.14,-4987.17,131.579,4987.17,0.0,37.902,4097.368,27.97,-4992.9,166.667,4992.9,0.0,29.957,4661.667,15.42,-4986.313,294.118,4986.313,0.0,16.953,4535.408,12.68,-4997.2,416.667,4997.2,0.0,11.993,5283.333
2020-11-30,11.437,-4985.833,277.778,4985.833,0.0,17.949,3176.826,39.995,-4964.4,121.951,4964.4,0.0,40.708,4877.471,30.022,-4954.851,96.154,4954.851,0.0,51.53,2886.744,51.977,-4960.76,100.0,4960.76,0.0,49.608,5197.745,5.397,-4998.685,625.0,4998.685,0.0,7.998,3373.215,29.8,-4987.17,131.579,4987.17,0.0,37.902,3921.053,27.04,-4992.9,166.667,4992.9,0.0,29.957,4506.667,14.66,-4986.313,294.118,4986.313,0.0,16.953,4311.65,12.38,-4997.2,416.667,4997.2,0.0,11.993,5158.333
2020-12-01,11.923,-4985.833,277.778,4985.833,0.0,17.949,3311.951,40.428,-4964.4,121.951,4964.4,0.0,40.708,4930.245,31.846,-4954.851,96.154,4954.851,0.0,51.53,3062.129,54.667,-4960.76,100.0,4960.76,0.0,49.608,5466.694,5.588,-4998.685,625.0,4998.685,0.0,7.998,3492.2,30.52,-4987.17,131.579,4987.17,0.0,37.902,4015.79,27.61,-4992.9,166.667,4992.9,0.0,29.957,4601.667,14.991,-4986.313,294.118,4986.313,0.0,16.953,4409.185,12.09,-4997.2,416.667,4997.2,0.0,11.993,5037.5
2020-12-02,12.042,-4985.833,277.778,4985.833,0.0,17.949,3345.043,41.111,-4964.4,121.951,4964.4,0.0,40.708,5013.511,32.477,-4954.851,96.154,4954.851,0.0,51.53,3122.803,55.524,-4960.76,100.0,4960.76,0.0,49.608,5552.446,5.749,-4998.685,625.0,4998.685,0.0,7.998,3593.337,31.23,-4987.17,131.579,4987.17,0.0,37.902,4109.21,28.5,-4992.9,166.667,4992.9,0.0,29.957,4750.0,15.186,-4986.313,294.118,4986.313,0.0,16.953,4466.56,12.0,-4997.2,416.667,4997.2,0.0,11.993,5000.0
2020-12-03,12.171,-4985.833,277.778,4985.833,0.0,17.949,3380.892,41.544,-4964.4,121.951,4964.4,0.0,40.708,5066.285,32.941,-4954.851,96.154,4954.851,0.0,51.53,3167.36,55.71,-4960.76,100.0,4960.76,0.0,49.608,5570.961,5.835,-4998.685,625.0,4998.685,0.0,7.998,3646.88,31.15,-4987.17,131.579,4987.17,0.0,37.902,4098.684,27.61,-4992.9,166.667,4992.9,0.0,29.957,4601.667,15.664,-4986.313,294.118,4986.313,0.0,16.953,4607.125,11.94,-4997.2,416.667,4997.2,0.0,11.993,4975.0
2020-12-04,12.767,-4985.833,277.778,4985.833,0.0,17.949,3546.352,42.149,-4964.4,121.951,4964.4,0.0,40.708,5140.168,34.725,-4954.851,96.154,4954.851,0.0,51.53,3338.953,59.559,-4960.76,100.0,4960.76,0.0,49.608,5955.871,6.082,-4998.685,625.0,4998.685,0.0,7.998,3801.56,31.96,-4987.17,131.579,4987.17,0.0,37.902,4205.263,28.09,-4992.9,166.667,4992.9,0.0,29.957,4681.667,16.718,-4986.313,294.118,4986.313,0.0,16.953,4916.945,12.0,-4997.2,416.667,4997.2,0.0,11.993,5000.0
2020-12-07,12.608,-4985.833,277.778,4985.833,0.0,17.949,3502.229,41.592,-4964.4,121.951,4964.4,0.0,40.708,5072.148,34.883,-4954.851,96.154,4954.851,0.0,51.53,3354.122,60.202,-4960.76,100.0,4960.76,0.0,49.608,6020.185,6.102,-4998.685,625.0,4998.685,0.0,7.998,3813.458,31.34,-4987.17,131.579,4987.17,0.0,37.902,4123.684,27.77,-4992.9,166.667,4992.9,0.0,29.957,4628.333,16.698,-4986.313,294.118,4986.313,0.0,16.953,4911.207,11.98,-4997.2,416.667,4997.2,0.0,11.993,4991.666
2020-12-08,12.578,-4985.833,277.778,4985.833,0.0,17.949,3493.956,40.399,-4964.4,121.951,4964.4,0.0,40.708,4926.727,35.543,-4954.851,96.154,4954.851,0.0,51.53,3417.639,59.627,-4960.76,100.0,4960.76,0.0,49.608,5962.692,6.102,-4998.685,625.0,4998.685,0.0,7.998,3813.458,31.04,-4987.17,131.579,4987.17,0.0,37.902,4084.211,27.14,-4992.9,166.667,4992.9,0.0,29.957,4523.333,17.186,-4986.313,294.118,4986.313,0.0,16.953,5054.642,11.82,-4997.2,416.667,4997.2,0.0,11.993,4925.0
2020-12-09,12.797,-4985.833,277.778,4985.833,0.0,17.949,3554.625,40.726,-4964.4,121.951,4964.4,0.0,40.708,4966.6,36.815,-4954.851,96.154,4954.851,0.0,51.53,3539.935,60.251,-4960.76,100.0,4960.76,0.0,49.608,6025.058,6.235,-4998.685,625.0,4998.685,0.0,7.998,3896.748,31.29,-4987.17,131.579,4987.17,0.0,37.902,4117.105,27.42,-4992.9,166.667,4992.9,0.0,29.957,4570.0,17.751,-4986.313,294.118,4986.313,0.0,16.953,5221.027,11.72,-4997.2,416.667,4997.2,0.0,11.993,4883.333
2020-12-10,13.422,-4985.833,277.778,4985.833,0.0,17.949,3728.358,41.669,-4964.4,121.951,4964.4,0.0,40.708,5081.53,37.565,-4954.851,96.154,4954.851,0.0,51.53,3611.985,61.819,-4960.76,100.0,4960.76,0.0,49.608,6181.945,6.349,-4998.685,625.0,4998.685,0.0,7.998,3968.138,31.74,-4987.17,131.579,4987.17,0.0,37.902,4176.316,28.24,-4992.9,166.667,4992.9,0.0,29.957,4706.667,16.396,-4986.313,294.118,4986.313,0.0,16.953,4822.278,11.45,-4997.2,416.667,4997.2,0.0,11.993,4770.833
2020-12-11,13.303,-4985.833,277.778,4985.833,0.0,17.949,3695.265,41.361,-4964.4,121.951,4964.4,0.0,40.708,5044.002,37.358,-4954.851,96.154,4954.851,0.0,51.53,3592.076,62.677,-4960.76,100.0,4960.76,0.0,49.608,6267.697,6.273,-4998.685,625.0,4998.685,0.0,7.998,3920.544,31.45,-4987.17,131.579,4987.17,0.0,37.902,4138.158,28.47,-4992.9,166.667,4992.9,0.0,29.957,4745.0,15.986,-4986.313,294.118,4986.313,0.0,16.953,4701.792,11.49,-4997.2,416.667,4997.2,0.0,11.993,4787.5
2020-12-14,13.194,-4985.833,277.778,4985.833,0.0,17.949,3664.931,40.832,-4964.4,121.951,4964.4,0.0,40.708,4979.501,38.008,-4954.851,96.154,4954.851,0.0,51.53,3654.646,61.05,-4960.76,100.0,4960.76,0.0,49.608,6104.963,6.359,-4998.685,625.0,4998.685,0.0,7.998,3974.087,30.94,-4987.17,131.579,4987.17,0.0,37.902,4071.053,27.57,-4992.9,166.667,4992.9,0.0,29.957,4595.0,15.898,-4986.313,294.118,4986.313,0.0,16.953,4675.974,13.95,-4997.2,416.667,4997.2,0.0,11.993,5812.5
2020-12-15,13.382,-4985.833,277.778,4985.833,0.0,17.949,3717.327,41.245,-4964.4,121.951,4964.4,0.0,40.708,5029.929,40.089,-4954.851,96.154,4954.851,0.0,51.53,3854.68,61.283,-4960.76,100.0,4960.76,0.0,49.608,6128.35,6.492,-4998.685,625.0,4998.685,0.0,7.998,4057.377,31.34,-4987.17,131.579,4987.17,0.0,37.902,4123.684,27.8,-4992.9,166.667,4992.9,0.0,29.957,4633.333,16.366,-4986.313,294.118,4986.313,0.0,16.953,4813.672,13.62,-4997.2,416.667,4997.2,0.0,11.993,5675.0
2020-12-16,13.65,-4985.833,277.778,4985.833,0.0,17.949,3791.784,40.976,-4964.4,121.951,4964.4,0.0,40.708,4997.092,40.246,-4954.851,96.154,4954.851,0.0,51.53,3869.848,60.845,-4960.76,100.0,4960.76,0.0,49.608,6084.499,6.587,-4998.685,625.0,4998.685,0.0,7.998,4116.869,31.13,-4987.17,131.579,4987.17,0.0,37.902,4096.053,27.57,-4992.9,166.667,4992.9,0.0,29.957,4595.0,15.752,-4986.313,294.118,4986.313,0.0,16.953,4632.944,13.51,-4997.2,416.667,4997.2,0.0,11.993,5629.167
2020-12-17,13.779,-4985.833,277.778,4985.833,0.0,17.949,3827.633,40.274,-4964.4,121.951,4964.4,0.0,40.708,4911.481,40.7,-4954.851,96.154,4954.851,0.0,51.53,3913.458,60.095,-4960.76,100.0,4960.76,0.0,49.608,6009.466,6.663,-4998.685,625.0,4998.685,0.0,7.998,4164.463,30.75,-4987.17,131.579,4987.17,0.0,37.902,4046.053,27.86,-4992.9,166.667,4992.9,0.0,29.957,4643.333,15.762,-4986.313,294.118,4986.313,0.0,16.953,4635.813,14.3,-4997.2,416.667,4997.2,0.0,11.993,5958.333
2020-12-18,13.541,-4985.833,277.778,4985.833,0.0,17.949,3761.45,39.322,-4964.4,121.951,4964.4,0.0,40.708,4795.379,41.39,-4954.851,96.154,4954.851,0.0,51.53,3979.82,59.705,-4960.76,100.0,4960.76,0.0,49.608,5970.488,6.654,-4998.685,625.0,4998.685,0.0,7.998,4158.514,30.39,-4987.17,131.579,4987.17,0.0,37.902,3998.684,27.67,-4992.9,166.667,4992.9,0.0,29.957,4611.667,16.035,-4986.313,294.118,4986.313,0.0,16.953,4716.136,15.49,-4997.2,416.667,4997.2,0.0,11.993,6454.167
2020-12-21,12.936,-4985.833,277.778,4985.833,0.0,17.949,3593.232,39.178,-4964.4,121.951,4964.4,0.0,40.708,4777.788,39.152,-4954.851,96.154,4954.851,0.0,51.53,3764.618,60.572,-4960.76,100.0,4960.76,0.0,49.608,6057.214,6.53,-4998.685,625.0,4998.685,0.0,7.998,4081.174,30.28,-4987.17,131.579,4987.17,0.0,37.902,3984.211,27.13,-4992.9,166.667,4992.9,0.0,29.957,4521.667,15.381,-4986.313,294.118,4986.313,0.0,16.953,4523.934,17.25,-4997.2,416.667,4997.2,0.0,11.993,7187.5
2020-12-22,12.916,-4985.833,277.778,4985.833,0.0,17.949,3587.717,38.303,-4964.4,121.951,4964.4,0.0,40.708,4671.067,39.517,-4954.851,96.154,4954.851,0.0,51.53,3799.695,58.769,-4960.76,100.0,4960.76,0.0,49.608,5876.941,6.482,-4998.685,625.0,4998.685,0.0,7.998,4051.427,29.74,-4987.17,131.579,4987.17,0.0,37.902,3913.158,26.64,-4992.9,166.667,4992.9,0.0,29.957,4440.0,15.069,-4986.313,294.118,4986.313,0.0,16.953,4432.135,20.66,-4997.2,416.667,4997.2,0.0,11.993,8608.333
2020-12-23,13.085,-4985.833,277.778,4985.833,0.0,17.949,3634.597,38.418,-4964.4,121.951,4964.4,0.0,40.708,4685.14,39.477,-4954.851,96.154,4954.851,0.0,51.53,3795.903,59.315,-4960.76,100.0,4960.76,0.0,49.608,5931.51,6.53,-4998.685,625.0,4998.685,0.0,7.998,4081.174,30.07,-4987.17,131.579,4987.17,0.0,37.902,3956.579,27.26,-4992.9,166.667,4992.9,0.0,29.957,4543.333,15.479,-4986.313,294.118,4986.313,0.0,16.953,4552.62,23.4,-4997.2,416.667,4997.2,0.0,11.993,9750.0
2020-12-24,12.886,-4985.833,277.778,4985.833,0.0,17.949,3579.444,39.312,-4964.4,121.951,4964.4,0.0,40.708,4794.206,39.714,-4954.851,96.154,4954.851,0.0,51.53,3818.655,59.734,-4960.76,100.0,4960.76,0.0,49.608,5973.411,6.53,-4998.685,625.0,4998.685,0.0,7.998,4081.174,30.35,-4987.17,131.579,4987.17,0.0,37.902,3993.421,27.6,-4992.9,166.667,4992.9,0.0,29.957,4600.0,15.177,-4986.313,294.118,4986.313,0.0,16.953,4463.691,24.8,-4997.2,416.667,4997.2,0.0,11.993,10333.333
2020-12-28,12.876,-4985.833,277.778,4985.833,0.0,17.949,3576.686,39.399,-4964.4,121.951,4964.4,0.0,40.708,4804.761,40.03,-4954.851,96.154,4954.851,0.0,51.53,3848.992,59.997,-4960.76,100.0,4960.76,0.0,49.608,5999.722,6.501,-4998.685,625.0,4998.685,0.0,7.998,4063.326,30.52,-4987.17,131.579,4987.17,0.0,37.902,4015.79,28.06,-4992.9,166.667,4992.9,0.0,29.957,4676.667,15.498,-4986.313,294.118,4986.313,0.0,16.953,4558.358,25.38,-4997.2,416.667,4997.2,0.0,11.993,10575.0
2020-12-29,12.995,-4985.833,277.778,4985.833,0.0,17.949,3609.778,39.5,-4964.4,121.951,4964.4,0.0,40.708,4817.073,40.258,-4954.851,96.154,4954.851,0.0,51.53,3870.97,59.997,-4960.76,100.0,4960.76,0.0,49.608,5999.722,6.587,-4998.685,625.0,4998.685,0.0,7.998,4116.869,30.6,-4987.17,131.579,4987.17,0.0,37.902,4026.316,28.18,-4992.9,166.667,4992.9,0.0,29.957,4696.667,15.167,-4986.313,294.118,4986.313,0.0,16.953,4460.822,28.01,-4997.2,416.667,4997.2,0.0,11.993,11670.833
2020-12-30,13.025,-4985.833,277.778,4985.833,0.0,17.949,3618.051,39.64,-4964.4,121.951,4964.4,0.0,40.708,4834.146,40.695,-4954.851,96.154,4954.851,0.0,51.53,3913.014,61.755,-4960.76,100.0,4960.76,0.0,49.608,6175.537,6.612,-4998.685,625.0,4998.685,0.0,7.998,4132.396,29.53,-4987.17,131.579,4987.17,0.0,37.902,3885.526,27.29,-4992.9,166.667,4992.9,0.0,29.957,4548.333,15.528,-4986.313,294.118,4986.313,0.0,16.953,4566.964,35.69,-4997.2,416.667,4997.2,0.0,11.993,14870.833
2020-12-31,12.817,-4985.833,277.778,4985.833,0.0,17.949,3560.14,39.6,-4964.4,121.951,4964.4,0.0,40.708,4829.268,39.93,-4954.851,96.154,4954.851,0.0,51.53,3839.436,61.726,-4960.76,100.0,4960.76,0.0,49.608,6172.565,6.574,-4998.685,625.0,4998.685,0.0,7.998,4108.509,29.76,-4987.17,131.579,4987.17,0.0,37.902,3915.79,27.38,-4992.9,166.667,4992.9,0.0,29.957,4563.333,16.015,-4986.313,294.118,4986.313,0.0,16.953,4710.399,32.44,-4997.2,416.667,4997.2,0.0,11.993,13516.666
2021-01-04,12.856,-4985.833,277.778,4985.833,0.0,17.949,3571.171,39.13,-4964.4,121.951,4964.4,0.0,40.708,4771.951,39.403,-4954.851,96.154,4954.851,0.0,51.53,3788.792,61.805,-4960.76,100.0,4960.76,0.0,49.608,6180.49,6.545,-4998.685,625.0,4998.685,0.0,7.998,4090.594,29.26,-4987.17,131.579,4987.17,0.0,37.902,3850.0,26.47,-4992.9,166.667,4992.9,0.0,29.957,4411.667,15.654,-4986.313,294.118,4986.313,0.0,16.953,4604.257,32.1,-4997.2,416.667,4997.2,0.0,11.993,13374.999
2021-01-05,13.194,-4985.833,277.778,4985.833,0.0,17.949,3664.931,39.93,-4964.4,121.951,4964.4,0.0,40.708,4869.512,39.264,-4954.851,96.154,4954.851,0.0,51.53,3775.414,64.876,-4960.76,100.0,4960.76,0.0,49.608,6487.582,6.383,-4998.685,625.0,4998.685,0.0,7.998,3989.075,29.58,-4987.17,131.579,4987.17,0.0,37.902,3892.105,26.37,-4992.9,166.667,4992.9,0.0,29.957,4395.0,15.947,-4986.313,294.118,4986.313,0.0,16.953,4690.318,31.97,-4997.2,416.667,4997.2,0.0,11.993,13320.833
2021-01-06,13.442,-4985.833,277.778,4985.833,0.0,17.949,3733.873,41.03,-4964.4,121.951,4964.4,0.0,40.708,5003.658,40.01,-4954.851,96.154,4954.851,0.0,51.53,3847.081,65.272,-4960.76,100.0,4960.76,0.0,49.608,6527.208,6.507,-4998.685,625.0,4998.685,0.0,7.998,4066.707,30.32,-4987.17,131.579,4987.17,0.0,37.902,3989.474,26.87,-4992.9,166.667,4992.9,0.0,29.957,4478.333,17.0,-4986.313,294.118,4986.313,0.0,16.953,5000.137,34.59,-4997.2,416.667,4997.2,0.0,11.993,14412.5
2021-01-07,13.581,-4985.833,277.778,4985.833,0.0,17.949,3772.48,42.07,-4964.4,121.951,4964.4,0.0,40.708,5130.488,39.463,-4954.851,96.154,4954.851,0.0,51.53,3794.525,66.074,-4960.76,100.0,4960.76,0.0,49.608,6607.448,6.478,-4998.685,625.0,4998.685,0.0,7.998,4048.792,31.04,-4987.17,131.579,4987.17,0.0,37.902,4084.211,27.6,-4992.9,166.667,4992.9,0.0,29.957,4600.0,17.371,-4986.313,294.118,4986.313,0.0,16.953,5109.147,38.32,-4997.2,416.667,4997.2,0.0,11.993,15966.667
2021-01-08,13.71,-4985.833,277.778,4985.833,0.0,17.949,3808.33,42.35,-4964.4,121.951,4964.4,0.0,40.708,5164.634,39.642,-4954.851,96.154,4954.851,0.0,51.53,3811.725,66.6,-4960.76,100.0,4960.76,0.0,49.608,6659.952,6.507,-4998.685,625.0,4998.685,0.0,7.998,4066.707,31.07,-4987.17,131.579,4987.17,0.0,37.902,4088.158,27.56,-4992.9,166.667,4992.9,0.0,29.957,4593.333,16.805,-4986.313,294.118,4986.313,0.0,16.953,4942.763,34.56,-4997.2,416.667,4997.2,0.0,11.993,14400.001
2021-01-11,13.561,-4985.833,277.778,4985.833,0.0,17.949,3766.965,41.97,-4964.4,121.951,4964.4,0.0,40.708,5118.293,38.529,-4954.851,96.154,4954.851,0.0,51.53,3704.702,65.005,-4960.76,100.0,4960.76,0.0,49.608,6500.462,6.287,-4998.685,625.0,4998.685,0.0,7.998,3929.359,30.33,-4987.17,131.579,4987.17,0.0,37.902,3990.789,26.8,-4992.9,166.667,4992.9,0.0,29.957,4466.667,16.708,-4986.313,294.118,4986.313,0.0,16.953,4914.076,33.58,-4997.2,416.667,4997.2,0.0,11.993,13991.667
2021-01-12,14.028,-4985.833,277.778,4985.833,0.0,17.949,3896.575,42.4,-4964.4,121.951,4964.4,0.0,40.708,5170.732,39.612,-4954.851,96.154,4954.851,0.0,51.53,3808.859,63.172,-4960.76,100.0,4960.76,0.0,49.608,6317.196,6.411,-4998.685,625.0,4998.685,0.0,7.998,4006.991,30.6,-4987.17,131.579,4987.17,0.0,37.902,4026.316,26.81,-4992.9,166.667,4992.9,0.0,29.957,4468.333,16.844,-4986.313,294.118,4986.313,0.0,16.953,4954.238,37.0,-4997.2,416.667,4997.2,0.0,11.993,15416.667
2021-01-13,13.869,-4985.833,277.778,4985.833,0.0,17.949,3852.452,43.1,-4964.4,121.951,4964.4,0.0,40.708,5256.097,39.165,-4954.851,96.154,4954.851,0.0,51.53,3765.859,63.301,-4960.76,100.0,4960.76,0.0,49.608,6330.074,6.373,-4998.685,625.0,4998.685,0.0,7.998,3983.104,31.38,-4987.17,131.579,4987.17,0.0,37.902,4128.947,28.07,-4992.9,166.667,4992.9,0.0,29.957,4678.333,17.088,-4986.313,294.118,4986.313,0.0,16.953,5025.955,39.12,-4997.2,416.667,4997.2,0.0,11.993,16300.0
2021-01-14,14.325,-4985.833,277.778,4985.833,0.0,17.949,3979.305,42.83,-4964.4,121.951,4964.4,0.0,40.708,5223.171,39.553,-4954.851,96.154,4954.851,0.0,51.53,3803.125,64.252,-4960.76,100.0,4960.76,0.0,49.608,6425.174,6.478,-4998.685,625.0,4998.685,0.0,7.998,4048.792,31.43,-4987.17,131.579,4987.17,0.0,37.902,4135.526,27.84,-4992.9,166.667,4992.9,0.0,29.957,4640.0,17.388,-4986.313,294.118,4986.313,0.0,16.953,5114.079,39.67,-4997.2,416.667,4997.2,0.0,11.993,16529.166
2021-01-15,13.77,-4985.833,277.778,4985.833,0.0,17.949,3824.876,40.95,-4964.4,121.951,4964.4,0.0,40.708,4993.903,38.519,-4954.851,96.154,4954.851,0.0,51.53,3703.747,61.022,-4960.76,100.0,4960.76,0.0,49.608,6102.231,6.392,-4998.685,625.0,4998.685,0.0,7.998,3995.047,30.32,-4987.17,131.579,4987.17,0.0,37.902,3989.474,27.05,-4992.9,166.667,4992.9,0.0,29.957,4508.333,17.005,-4986.313,294.118,4986.313,0.0,16.953,5001.396,39.0,-4997.2,416.667,4997.2,0.0,11.993,16250.0
2021-01-19,13.948,-4985.833,277.778,4985.833,0.0,17.949,3874.514,40.9,-4964.4,121.951,4964.4,0.0,40.708,4987.805,38.261,-4954.851,96.154,4954.851,0.0,51.53,3678.902,61.092,-4960.76,100.0,4960.76,0.0,49.608,6109.165,6.363,-4998.685,625.0,4998.685,0.0,7.998,3977.132,30.27,-4987.17,131.579,4987.17,0.0,37.902,3982.895,27.09,-4992.9,166.667,4992.9,0.0,29.957,4515.0,16.838,-4986.313,294.118,4986.313,0.0,16.953,4952.278,40.55,-4997.2,416.667,4997.2,0.0,11.993,16895.833
2021-01-20,13.968,-4985.833,277.778,4985.833,0.0,17.949,3880.029,41.25,-4964.4,121.951,4964.4,0.0,40.708,5030.488,38.569,-4954.851,96.154,4954.851,0.0,51.53,3708.525,61.755,-4960.76,100.0,4960.76,0.0,49.608,6175.537,6.421,-4998.685,625.0,4998.685,0.0,7.998,4012.962,30.58,-4987.17,131.579,4987.17,0.0,37.902,4023.684,26.99,-4992.9,166.667,4992.9,0.0,29.957,4498.333,16.71,-4986.313,294.118,4986.313,0.0,16.953,4914.716,43.75,-4997.2,416.667,4997.2,0.0,11.993,18229.167
2021-01-21,13.77,-4985.833,277.778,4985.833,0.0,17.949,3824.876,40.8,-4964.4,121.951,4964.4,0.0,40.708,4975.61,37.366,-4954.851,96.154,4954.851,0.0,51.53,3592.902,60.923,-4960.76,100.0,4960.76,0.0,49.608,6092.325,6.383,-4998.685,625.0,4998.685,0.0,7.998,3989.075,30.41,-4987.17,131.579,4987.17,0.0,37.902,4001.316,26.6,-4992.9,166.667,4992.9,0.0,29.957,4433.333,16.494,-4986.313,294.118,4986.313,0.0,16.953,4851.152,42.68,-4997.2,416.667,4997.2,0.0,11.993,17783.333
2021-01-22,13.323,-4985.833,277.778,4985.833,0.0,17.949,3700.781,39.88,-4964.4,121.951,4964.4,0.0,40.708,4863.415,35.945,-4954.851,96.154,4954.851,0.0,51.53,3456.257,59.418,-4960.76,100.0,4960.76,0.0,49.608,5941.75,6.297,-4998.685,625.0,4998.685,0.0,7.998,3935.331,29.79,-4987.17,131.579,4987.17,0.0,37.902,3919.737,26.0,-4992.9,166.667,4992.9,0.0,29.957,4333.333,16.563,-4986.313,294.118,4986.313,0.0,16.953,4871.377,42.92,-4997.2,416.667,4997.2,0.0,11.993,17883.333
2021-01-25,12.896,-4985.833,277.778,4985.833,0.0,17.949,3582.202,39.91,-4964.4,121.951,4964.4,0.0,40.708,4867.073,34.842,-4954.851,96.154,4954.851,0.0,51.53,3350.19,59.19,-4960.76,100.0,4960.76,0.0,49.608,5918.966,6.287,-4998.685,625.0,4998.685,0.0,7.998,3929.359,29.86,-4987.17,131.579,4987.17,0.0,37.902,3928.947,25.98,-4992.9,166.667,4992.9,0.0,29.957,4330.0,16.435,-4986.313,294.118,4986.313,0.0,16.953,4833.816,45.48,-4997.2,416.667,4997.2,0.0,11.993,18950.0
2021-01-26,13.005,-4985.833,277.778,4985.833,0.0,17.949,3612.536,39.04,-4964.4,121.951,4964.4,0.0,40.708,4760.976,34.325,-4954.851,96.154,4954.851,0.0,51.53,3300.501,58.199,-4960.76,100.0,4960.76,0.0,49.608,5819.904,6.105,-4998.685,625.0,4998.685,0.0,7.998,3815.897,29.6,-4987.17,131.579,4987.17,0.0,37.902,3894.737,25.7,-4992.9,166.667,4992.9,0.0,29.957,4283.333,15.973,-4986.313,294.118,4986.313,0.0,16.953,4698.018,39.87,-4997.2,416.667,4997.2,0.0,11.993,16612.5
2021-01-27,12.231,-4985.833,277.778,4985.833,0.0,17.949,3397.438,37.23,-4964.4,121.951,4964.4,0.0,40.708,4540.244,33.669,-4954.851,96.154,4954.851,0.0,51.53,3237.434,57.179,-4960.76,100.0,4960.76,0.0,49.608,5717.87,6.039,-4998.685,625.0,4998.685,0.0,7.998,3774.095,28.9,-4987.17,131.579,4987.17,0.0,37.902,3802.632,25.03,-4992.9,166.667,4992.9,0.0,29.957,4171.667,15.413,-4986.313,294.118,4986.313,0.0,16.953,4533.327,38.0,-4997.2,416.667,4997.2,0.0,11.993,15833.333
2021-01-28,12.032,-4985.833,277.778,4985.833,0.0,17.949,3342.285,37.54,-4964.4,121.951,4964.4,0.0,40.708,4578.049,34.544,-4954.851,96.154,4954.851,0.0,51.53,3321.523,55.297,-4960.76,100.0,4960.76,0.0,49.608,5529.652,6.275,-4998.685,625.0,4998.685,0.0,7.998,3921.606,29.38,-4987.17,131.579,4987.17,0.0,37.902,3865.789,24.82,-4992.9,166.667,4992.9,0.0,29.957,4136.667,16.239,-4986.313,294.118,4986.313,0.0,16.953,4776.03,43.02,-4997.2,416.667,4997.2,0.0,11.993,17925.0
2021-01-29,11.298,-4985.833,277.778,4985.833,0.0,17.949,3138.218,36.26,-4964.4,121.951,4964.4,0.0,40.708,4421.951,34.971,-4954.851,96.154,4954.851,0.0,51.53,3362.612,54.276,-4960.76,100.0,4960.76,0.0,49.608,5427.618,6.15,-4998.685,625.0,4998.685,0.0,7.998,3843.653,27.67,-4987.17,131.579,4987.17,0.0,37.902,3640.789,23.89,-4992.9,166.667,4992.9,0.0,29.957,3981.667,16.18,-4986.313,294.118,4986.313,0.0,16.953,4758.693,40.98,-4997.2,416.667,4997.2,0.0,11.993,17075.0
