date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue
2020-05-29,56.46,-4989.16,192.308,4989.16,0.0,25.944,10857.692
2020-06-01,61.03,-4989.16,192.308,4989.16,0.0,25.944,11736.538
2020-06-02,61.79,-4989.16,192.308,4989.16,0.0,25.944,11882.692
2020-06-03,64.39,-4989.16,192.308,4989.16,0.0,25.944,12382.692
2020-06-04,63.26,-4989.16,192.308,4989.16,0.0,25.944,12165.384
2020-06-05,65.84,-4989.16,192.308,4989.16,0.0,25.944,12661.538
2020-06-08,65.85,-4989.16,192.308,4989.16,0.0,25.944,12663.461
2020-06-09,65.58,-4989.16,192.308,4989.16,0.0,25.944,12611.539
2020-06-10,65.54,-4989.16,192.308,4989.16,0.0,25.944,12603.846
2020-06-11,63.04,-4989.16,192.308,4989.16,0.0,25.944,12123.077
2020-06-12,63.71,-4989.16,192.308,4989.16,0.0,25.944,12251.923
2020-06-15,64.84,-4989.16,192.308,4989.16,0.0,25.944,12469.23
2020-06-16,62.42,-4989.16,192.308,4989.16,0.0,25.944,12003.846
2020-06-17,64.16,-4989.16,192.308,4989.16,0.0,25.944,12338.462
2020-06-18,64.58,-4989.16,192.308,4989.16,0.0,25.944,12419.231
2020-06-19,67.05,-4989.16,192.308,4989.16,0.0,25.944,12894.231
2020-06-22,66.76,-4989.16,192.308,4989.16,0.0,25.944,12838.462
2020-06-23,67.6,-4989.16,192.308,4989.16,0.0,25.944,13000.0
2020-06-24,67.55,-4989.16,192.308,4989.16,0.0,25.944,12990.385
2020-06-25,67.93,-4989.16,192.308,4989.16,0.0,25.944,13063.462
2020-06-26,68.33,-4989.16,192.308,4989.16,0.0,25.944,13140.385
2020-06-29,67.44,-4989.16,192.308,4989.16,0.0,25.944,12969.231
2020-06-30,68.38,-4989.16,192.308,4989.16,0.0,25.944,13149.999
2020-07-01,69.95,-4989.16,192.308,4989.16,0.0,25.944,13451.922
2020-07-02,72.93,-4989.16,192.308,4989.16,0.0,25.944,14025.0
2020-07-06,74.15,-4989.16,192.308,4989.16,0.0,25.944,14259.616
2020-07-07,70.85,-4989.16,192.308,4989.16,0.0,25.944,13625.0
2020-07-08,73.09,-4989.16,192.308,4989.16,0.0,25.944,14055.769
2020-07-09,76.39,-4989.16,192.308,4989.16,0.0,25.944,14690.384
2020-07-10,73.56,-4989.16,192.308,4989.16,0.0,25.944,14146.153
2020-07-13,73.18,-4989.16,192.308,4989.16,0.0,25.944,14073.077
2020-07-14,71.95,-4989.16,192.308,4989.16,0.0,25.944,13836.538
2020-07-15,74.05,-4989.16,192.308,4989.16,0.0,25.944,14240.385
2020-07-16,72.64,-4989.16,192.308,4989.16,0.0,25.944,13969.231
2020-07-17,73.76,-4989.16,192.308,4989.16,0.0,25.944,14184.616
2020-07-20,77.04,-4989.16,192.308,4989.16,0.0,25.944,14815.385
2020-07-21,78.45,-4989.16,192.308,4989.16,0.0,25.944,15086.538
2020-07-22,78.31,-4989.16,192.308,4989.16,0.0,25.944,15059.615
2020-07-23,74.31,-4989.16,192.308,4989.16,0.0,25.944,14290.384
2020-07-24,75.74,-4989.16,192.308,4989.16,0.0,25.944,14565.384
2020-07-27,78.5,-4989.16,192.308,4989.16,0.0,25.944,15096.154
2020-07-28,78.69,-4989.16,192.308,4989.16,0.0,25.944,15132.693
2020-07-29,78.47,-4989.16,192.308,4989.16,0.0,25.944,15090.385
2020-07-30,78.0,-4989.16,192.308,4989.16,0.0,25.944,15000.0
2020-07-31,78.17,-4989.16,192.308,4989.16,0.0,25.944,15032.692
2020-08-03,80.97,-4989.16,192.308,4989.16,0.0,25.944,15571.154
2020-08-04,78.84,-4989.16,192.308,4989.16,0.0,25.944,15161.538
2020-08-05,82.02,-4989.16,192.308,4989.16,0.0,25.944,15773.076
2020-08-06,81.3,-4989.16,192.308,4989.16,0.0,25.944,15634.616
2020-08-07,76.58,-4989.16,192.308,4989.16,0.0,25.944,14726.923
2020-08-10,74.0,-4989.16,192.308,4989.16,0.0,25.944,14230.769
2020-08-11,74.89,-4989.16,192.308,4989.16,0.0,25.944,14401.923
2020-08-12,75.57,-4989.16,192.308,4989.16,0.0,25.944,14532.692
2020-08-13,77.11,-4989.16,192.308,4989.16,0.0,25.944,14828.846
2020-08-14,73.58,-4989.16,192.308,4989.16,0.0,25.944,14150.0
2020-08-17,76.6,-4989.16,192.308,4989.16,0.0,25.944,14730.769
2020-08-18,77.62,-4989.16,192.308,4989.16,0.0,25.944,14926.924
2020-08-19,74.09,-4989.16,192.308,4989.16,0.0,25.944,14248.076
2020-08-20,72.98,-4989.16,192.308,4989.16,0.0,25.944,14034.616
2020-08-21,74.09,-4989.16,192.308,4989.16,0.0,25.944,14248.076
2020-08-24,74.56,-4989.16,192.308,4989.16,0.0,25.944,14338.461
2020-08-25,76.62,-4989.16,192.308,4989.16,0.0,25.944,14734.616
2020-08-26,76.78,-4989.16,192.308,4989.16,0.0,25.944,14765.384
2020-08-27,76.43,-4989.16,192.308,4989.16,0.0,25.944,14698.077
2020-08-28,76.93,-4989.16,192.308,4989.16,0.0,25.944,14794.231
2020-08-31,73.81,-4989.16,192.308,4989.16,0.0,25.944,14194.23
2020-09-01,78.2,-4989.16,192.308,4989.16,0.0,25.944,15038.461
2020-09-02,79.81,-4989.16,192.308,4989.16,0.0,25.944,15348.076
2020-09-03,75.83,-4989.16,192.308,4989.16,0.0,25.944,14582.693
2020-09-04,75.13,-4989.16,192.308,4989.16,0.0,25.944,14448.076
2020-09-08,72.65,-4989.16,192.308,4989.16,0.0,25.944,13971.154
2020-09-09,74.28,-4989.16,192.308,4989.16,0.0,25.944,14284.615
2020-09-10,71.82,-4989.16,192.308,4989.16,0.0,25.944,13811.538
2020-09-11,72.98,-4989.16,192.308,4989.16,0.0,25.944,14034.616
2020-09-14,75.05,-4989.16,192.308,4989.16,0.0,25.944,14432.693
2020-09-15,75.44,-4989.16,192.308,4989.16,0.0,25.944,14507.693
2020-09-16,75.25,-4989.16,192.308,4989.16,0.0,25.944,14471.154
2020-09-17,75.74,-4989.16,192.308,4989.16,0.0,25.944,14565.384
2020-09-18,75.67,-4989.16,192.308,4989.16,0.0,25.944,14551.923
2020-09-21,73.05,-4989.16,192.308,4989.16,0.0,25.944,14048.078
2020-09-22,73.71,-4989.16,192.308,4989.16,0.0,25.944,14175.0
2020-09-23,73.82,-4989.16,192.308,4989.16,0.0,25.944,14196.154
2020-09-24,72.78,-4989.16,192.308,4989.16,0.0,25.944,13996.154
2020-09-25,72.08,-4989.16,192.308,4989.16,0.0,25.944,13861.539
2020-09-28,74.28,-4989.16,192.308,4989.16,0.0,25.944,14284.615
2020-09-29,74.73,-4989.16,192.308,4989.16,0.0,25.944,14371.154
2020-09-30,76.04,-4989.16,192.308,4989.16,0.0,25.944,14623.077
2020-10-01,76.74,-4989.16,192.308,4989.16,0.0,25.944,14757.692
2020-10-02,75.67,-4989.16,192.308,4989.16,0.0,25.944,14551.923
2020-10-05,76.43,-4989.16,192.308,4989.16,0.0,25.944,14698.077
2020-10-06,76.93,-4989.16,192.308,4989.16,0.0,25.944,14794.231
2020-10-07,79.76,-4989.16,192.308,4989.16,0.0,25.944,15338.462
2020-10-08,78.58,-4989.16,192.308,4989.16,0.0,25.944,15111.539
2020-10-09,79.38,-4989.16,192.308,4989.16,0.0,25.944,15265.384
2020-10-12,79.11,-4989.16,192.308,4989.16,0.0,25.944,15213.462
2020-10-13,79.57,-4989.16,192.308,4989.16,0.0,25.944,15301.923
2020-10-14,80.26,-4989.16,192.308,4989.16,0.0,25.944,15434.616
2020-10-15,80.01,-4989.16,192.308,4989.16,0.0,25.944,15386.539
2020-10-16,79.73,-4989.16,192.308,4989.16,0.0,25.944,15332.693
2020-10-19,78.32,-4989.16,192.308,4989.16,0.0,25.944,15061.538
2020-10-20,80.32,-4989.16,192.308,4989.16,0.0,25.944,15446.154
2020-10-21,74.92,-4989.16,192.308,4989.16,0.0,25.944,14407.692
2020-10-22,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692
2020-10-23,70.31,-4989.16,192.308,4989.16,0.0,25.944,13521.153
2020-10-26,69.4,-4989.16,192.308,4989.16,0.0,25.944,13346.154
2020-10-27,66.56,-4989.16,192.308,4989.16,0.0,25.944,12800.0
2020-10-28,66.52,-4989.16,192.308,4989.16,0.0,25.944,12792.307
2020-10-29,67.01,-4989.16,192.308,4989.16,0.0,25.944,12886.539
2020-10-30,66.46,-4989.16,192.308,4989.16,0.0,25.944,12780.769
2020-11-02,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692
2020-11-03,66.86,-4989.16,192.308,4989.16,0.0,25.944,12857.692
2020-11-04,70.97,-4989.16,192.308,4989.16,0.0,25.944,13648.077
2020-11-05,70.98,-4989.16,192.308,4989.16,0.0,25.944,13650.001
2020-11-06,71.23,-4989.16,192.308,4989.16,0.0,25.944,13698.078
2020-11-09,71.32,-4989.16,192.308,4989.16,0.0,25.944,13715.385
2020-11-10,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076
2020-11-11,69.11,-4989.16,192.308,4989.16,0.0,25.944,13290.385
2020-11-12,71.88,-4989.16,192.308,4989.16,0.0,25.944,13823.076
2020-11-13,74.59,-4989.16,192.308,4989.16,0.0,25.944,14344.23
2020-11-16,75.18,-4989.16,192.308,4989.16,0.0,25.944,14457.692
2020-11-17,74.01,-4989.16,192.308,4989.16,0.0,25.944,14232.693
2020-11-18,73.73,-4989.16,192.308,4989.16,0.0,25.944,14178.847
2020-11-19,74.75,-4989.16,192.308,4989.16,0.0,25.944,14375.0
2020-11-20,74.44,-4989.16,192.308,4989.16,0.0,25.944,14315.385
2020-11-23,73.36,-4989.16,192.308,4989.16,0.0,25.944,14107.692
2020-11-24,73.8,-4989.16,192.308,4989.16,0.0,25.944,14192.308
2020-11-25,73.85,-4989.16,192.308,4989.16,0.0,25.944,14201.923
2020-11-27,73.11,-4989.16,192.308,4989.16,0.0,25.944,14059.616
2020-11-30,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076
2020-12-01,71.11,-4989.16,192.308,4989.16,0.0,25.944,13675.0
2020-12-02,70.01,-4989.16,192.308,4989.16,0.0,25.944,13463.462
2020-12-03,70.39,-4989.16,192.308,4989.16,0.0,25.944,13536.538
2020-12-04,71.21,-4989.16,192.308,4989.16,0.0,25.944,13694.231
2020-12-07,71.13,-4989.16,192.308,4989.16,0.0,25.944,13678.846
2020-12-08,69.04,-4989.16,192.308,4989.16,0.0,25.944,13276.923
2020-12-09,67.84,-4989.16,192.308,4989.16,0.0,25.944,13046.153
2020-12-10,68.52,-4989.16,192.308,4989.16,0.0,25.944,13176.922
2020-12-11,67.44,-4989.16,192.308,4989.16,0.0,25.944,12969.231
2020-12-14,67.99,-4989.16,192.308,4989.16,0.0,25.944,13075.0
2020-12-15,69.13,-4989.16,192.308,4989.16,0.0,25.944,13294.23
2020-12-16,69.71,-4989.16,192.308,4989.16,0.0,25.944,13405.769
2020-12-17,69.26,-4989.16,192.308,4989.16,0.0,25.944,13319.231
2020-12-18,70.01,-4989.16,192.308,4989.16,0.0,25.944,13463.462
2020-12-21,69.67,-4989.16,192.308,4989.16,0.0,25.944,13398.077
2020-12-22,68.89,-4989.16,192.308,4989.16,0.0,25.944,13248.077
2020-12-23,68.86,-4989.16,192.308,4989.16,0.0,25.944,13242.308
2020-12-24,69.71,-4989.16,192.308,4989.16,0.0,25.944,13405.769
2020-12-28,68.0,-4989.16,192.308,4989.16,0.0,25.944,13076.923
2020-12-29,68.6,-4989.16,192.308,4989.16,0.0,25.944,13192.307
2020-12-30,71.76,-4989.16,192.308,4989.16,0.0,25.944,13800.0
2020-12-31,71.51,-4989.16,192.308,4989.16,0.0,25.944,13751.923
2021-01-04,69.22,-4989.16,192.308,4989.16,0.0,25.944,13311.539
2021-01-05,68.88,-4989.16,192.308,4989.16,0.0,25.944,13246.153
2021-01-06,66.78,-4989.16,192.308,4989.16,0.0,25.944,12842.307
2021-01-07,65.11,-4989.16,192.308,4989.16,0.0,25.944,12521.154
2021-01-08,67.82,-4989.16,192.308,4989.16,0.0,25.944,13042.308
2021-01-11,66.51,-4989.16,192.308,4989.16,0.0,25.944,12790.385
2021-01-12,65.51,-4989.16,192.308,4989.16,0.0,25.944,12598.077
2021-01-13,65.81,-4989.16,192.308,4989.16,0.0,25.944,12655.769
2021-01-14,65.1,-4989.16,192.308,4989.16,0.0,25.944,12519.23
2021-01-15,65.6,-4989.16,192.308,4989.16,0.0,25.944,12615.384
2021-01-19,68.33,-4989.16,192.308,4989.16,0.0,25.944,13140.385
2021-01-20,67.74,-4989.16,192.308,4989.16,0.0,25.944,13026.923
2021-01-21,78.04,-4989.16,192.308,4989.16,0.0,25.944,15007.692
2021-01-22,76.0,-4989.16,192.308,4989.16,0.0,25.944,14615.385
2021-01-25,78.65,-4989.16,192.308,4989.16,0.0,25.944,15125.0
2021-01-26,78.8,-4989.16,192.308,4989.16,0.0,25.944,15153.847
2021-01-27,78.38,-4989.16,192.308,4989.16,0.0,25.944,15073.076
2021-01-28,75.14,-4989.16,192.308,4989.16,0.0,25.944,14450.0
2021-01-29,76.88,-4989.16,192.308,4989.16,0.0,25.944,14784.615
2021-02-01,76.6,-4989.16,192.308,4989.16,0.0,25.944,14730.769
2021-02-02,81.17,-4989.16,192.308,4989.16,0.0,25.944,15609.615
2021-02-03,78.59,-4989.16,192.308,4989.16,0.0,25.944,15113.461
2021-02-04,79.4,-4989.16,192.308,4989.16,0.0,25.944,15269.231
2021-02-05,80.37,-4989.16,192.308,4989.16,0.0,25.944,15455.77
2021-02-08,79.92,-4989.16,192.308,4989.16,0.0,25.944,15369.23
2021-02-09,84.98,-4989.16,192.308,4989.16,0.0,25.944,16342.308
2021-02-10,87.29,-4989.16,192.308,4989.16,0.0,25.944,16786.539
2021-02-11,87.64,-4989.16,192.308,4989.16,0.0,25.944,16853.846
2021-02-12,89.1,-4989.16,192.308,4989.16,0.0,25.944,17134.615
2021-02-16,87.51,-4989.16,192.308,4989.16,0.0,25.944,16828.847
2021-02-17,85.7,-4989.16,192.308,4989.16,0.0,25.944,16480.769
2021-02-18,86.58,-4989.16,192.308,4989.16,0.0,25.944,16650.0
2021-02-19,90.15,-4989.16,192.308,4989.16,0.0,25.944,17336.539
2021-02-22,84.83,-4989.16,192.308,4989.16,0.0,25.944,16313.462
2021-02-23,83.66,-4989.16,192.308,4989.16,0.0,25.944,16088.462
2021-02-24,81.34,-4989.16,192.308,4989.16,0.0,25.944,15642.307
2021-02-25,77.67,-4989.16,192.308,4989.16,0.0,25.944,14936.538
2021-02-26,77.54,-4989.16,192.308,4989.16,0.0,25.944,14911.539
2021-03-01,79.79,-4989.16,192.308,4989.16,0.0,25.944,15344.231
2021-03-02,78.48,-4989.16,192.308,4989.16,0.0,25.944,15092.308
2021-03-03,76.4,-4989.16,192.308,4989.16,0.0,25.944,14692.308
2021-03-04,75.12,-4989.16,192.308,4989.16,0.0,25.944,14446.154
2021-03-05,76.04,-4989.16,192.308,4989.16,0.0,25.944,14623.077
2021-03-08,68.84,-4989.16,192.308,4989.16,0.0,25.944,13238.461
2021-03-09,75.75,-4989.16,192.308,4989.16,0.0,25.944,14567.308
2021-03-10,66.93,-4989.16,192.308,4989.16,0.0,25.944,12871.154
2021-03-11,68.53,-4989.16,192.308,4989.16,0.0,25.944,13178.846
2021-03-12,70.2,-4989.16,192.308,4989.16,0.0,25.944,13499.999
2021-03-15,69.94,-4989.16,192.308,4989.16,0.0,25.944,13450.0
2021-03-16,70.33,-4989.16,192.308,4989.16,0.0,25.944,13525.0
2021-03-17,67.38,-4989.16,192.308,4989.16,0.0,25.944,12957.692
2021-03-18,65.77,-4989.16,192.308,4989.16,0.0,25.944,12648.076
2021-03-19,65.75,-4989.16,192.308,4989.16,0.0,25.944,12644.231
2021-03-22,65.02,-4989.16,192.308,4989.16,0.0,25.944,12503.846
2021-03-23,63.41,-4989.16,192.308,4989.16,0.0,25.944,12194.231
2021-03-24,61.08,-4989.16,192.308,4989.16,0.0,25.944,11746.154
2021-03-25,60.72,-4989.16,192.308,4989.16,0.0,25.944,11676.923
2021-03-26,56.2,-4989.16,192.308,4989.16,0.0,25.944,10807.692
2021-03-29,52.09,-4989.16,192.308,4989.16,0.0,25.944,10017.308
2021-03-30,53.42,-4989.16,192.308,4989.16,0.0,25.944,10273.077
2021-03-31,53.85,-4989.16,192.308,4989.16,0.0,25.944,10355.769
2021-04-01,56.31,-4989.16,192.308,4989.16,0.0,25.944,10828.846
2021-04-05,54.81,-4989.16,192.308,4989.16,0.0,25.944,10540.385
2021-04-06,58.45,-4989.16,192.308,4989.16,0.0,25.944,11240.385
2021-04-07,58.19,-4989.16,192.308,4989.16,0.0,25.944,11190.384
2021-04-08,58.12,-4989.16,192.308,4989.16,0.0,25.944,11176.923
2021-04-09,58.51,-4989.16,192.308,4989.16,0.0,25.944,11251.923
2021-04-12,58.46,-4989.16,192.308,4989.16,0.0,25.944,11242.308
2021-04-13,58.87,-4989.16,192.308,4989.16,0.0,25.944,11321.154
2021-04-14,57.96,-4989.16,192.308,4989.16,0.0,25.944,11146.154
2021-04-15,57.16,-4989.16,192.308,4989.16,0.0,25.944,10992.308
2021-04-16,59.36,-4989.16,192.308,4989.16,0.0,25.944,11415.385
2021-04-19,60.76,-4989.16,192.308,4989.16,0.0,25.944,11684.615
2021-04-20,62.64,-4989.16,192.308,4989.16,0.0,25.944,12046.154
2021-04-21,63.0,-4989.16,192.308,4989.16,0.0,25.944,12115.385
2021-04-22,61.64,-4989.16,192.308,4989.16,0.0,25.944,11853.846
2021-04-23,61.06,-4989.16,192.308,4989.16,0.0,25.944,11742.308
2021-04-26,62.75,-4989.16,192.308,4989.16,0.0,25.944,12067.308
2021-04-27,61.51,-4989.16,192.308,4989.16,0.0,25.944,11828.846
2021-04-28,62.26,-4989.16,192.308,4989.16,0.0,25.944,11973.077
2021-04-29,58.64,-4989.16,192.308,4989.16,0.0,25.944,11276.923
2021-04-30,56.95,-4989.16,192.308,4989.16,0.0,25.944,10951.923
2021-05-03,56.14,-4989.16,192.308,4989.16,0.0,25.944,10796.154
2021-05-04,56.23,-4989.16,192.308,4989.16,0.0,25.944,10813.461
2021-05-05,54.19,-4989.16,192.308,4989.16,0.0,25.944,10421.154
2021-05-06,55.44,-4989.16,192.308,4989.16,0.0,25.944,10661.538
2021-05-07,56.07,-4989.16,192.308,4989.16,0.0,25.944,10782.692
2021-05-10,54.21,-4989.16,192.308,4989.16,0.0,25.944,10425.0
2021-05-11,53.14,-4989.16,192.308,4989.16,0.0,25.944,10219.231
2021-05-12,52.04,-4989.16,192.308,4989.16,0.0,25.944,10007.692
2021-05-13,46.25,-4989.16,192.308,4989.16,0.0,25.944,8894.231
2021-05-14,48.74,-4989.16,192.308,4989.16,0.0,25.944,9373.077
2021-05-17,47.61,-4989.16,192.308,4989.16,0.0,25.944,9155.769
2021-05-18,46.41,-4989.16,192.308,4989.16,0.0,25.944,8925.0
2021-05-19,45.75,-4989.16,192.308,4989.16,0.0,25.944,8798.077
2021-05-20,47.94,-4989.16,192.308,4989.16,0.0,25.944,9219.231
2021-05-21,42.93,-4989.16,192.308,4989.16,0.0,25.944,8255.769
2021-05-24,35.57,-4989.16,192.308,4989.16,0.0,25.944,6840.385
2021-05-25,42.14,-4989.16,192.308,4989.16,0.0,25.944,8103.846
2021-05-26,39.47,-4989.16,192.308,4989.16,0.0,25.944,7590.385
2021-05-27,39.32,-4989.16,192.308,4989.16,0.0,25.944,7561.538
2021-05-28,39.97,-4989.16,192.308,4989.16,0.0,25.944,7686.539
2021-06-01,40.51,-4989.16,192.308,4989.16,0.0,25.944,7790.384
2021-06-02,38.31,-4989.16,192.308,4989.16,0.0,25.944,7367.308
2021-06-03,33.27,-4989.16,192.308,4989.16,0.0,25.944,6398.077
2021-06-04,30.0,-4989.16,192.308,4989.16,0.0,25.944,5769.231
2021-06-07,28.07,-4989.16,192.308,4989.16,0.0,25.944,5398.077
2021-06-08,28.05,-4989.16,192.308,4989.16,0.0,25.944,5394.231
2021-06-09,28.85,-4989.16,192.308,4989.16,0.0,25.944,5548.077
2021-06-10,31.07,-4989.16,192.308,4989.16,0.0,25.944,5975.0
2021-06-11,29.23,-4989.16,192.308,4989.16,0.0,25.944,5621.154
2021-06-14,29.82,-4989.16,192.308,4989.16,0.0,25.944,5734.615
2021-06-15,28.85,-4989.16,192.308,4989.16,0.0,25.944,5548.077
2021-06-16,23.97,-4989.16,192.308,4989.16,0.0,25.944,4609.615
2021-06-17,20.62,-4989.16,192.308,4989.16,0.0,25.944,3965.385
2021-06-18,22.38,-4989.16,192.308,4989.16,0.0,25.944,4303.846
2021-06-21,23.25,-4989.16,192.308,4989.16,0.0,25.944,4471.154
2021-06-22,22.77,-4989.16,192.308,4989.16,0.0,25.944,4378.846
2021-06-23,23.44,-4989.16,192.308,4989.16,0.0,25.944,4507.692
2021-06-24,25.42,-4989.16,192.308,4989.16,0.0,25.944,4888.462
2021-06-25,24.87,-4989.16,192.308,4989.16,0.0,25.944,4782.692
2021-06-28,24.5,-4989.16,192.308,4989.16,0.0,25.944,4711.538
2021-06-29,25.42,-4989.16,192.308,4989.16,0.0,25.944,4888.462
2021-06-30,25.23,-4989.16,192.308,4989.16,0.0,25.944,4851.923
2021-07-01,23.4,-4989.16,192.308,4989.16,0.0,25.944,4500.0
2021-07-02,21.39,-4989.16,192.308,4989.16,0.0,25.944,4113.461
2021-07-06,20.79,-4989.16,192.308,4989.16,0.0,25.944,3998.077
2021-07-07,19.41,-4989.16,192.308,4989.16,0.0,25.944,3732.692
2021-07-08,19.51,-4989.16,192.308,4989.16,0.0,25.944,3751.923
2021-07-09,21.22,-4989.16,192.308,4989.16,0.0,25.944,4080.769
2021-07-12,20.39,-4989.16,192.308,4989.16,0.0,25.944,3921.154
2021-07-13,21.52,-4989.16,192.308,4989.16,0.0,25.944,4138.462
2021-07-14,22.44,-4989.16,192.308,4989.16,0.0,25.944,4315.385
2021-07-15,21.94,-4989.16,192.308,4989.16,0.0,25.944,4219.231
2021-07-16,19.85,-4989.16,192.308,4989.16,0.0,25.944,3817.308
2021-07-19,18.7,-4989.16,192.308,4989.16,0.0,25.944,3596.154
2021-07-20,19.18,-4989.16,192.308,4989.16,0.0,25.944,3688.462
2021-07-21,21.33,-4989.16,192.308,4989.16,0.0,25.944,4101.923
2021-07-22,20.52,-4989.16,192.308,4989.16,0.0,25.944,3946.154
2021-07-23,6.0,-4989.16,192.308,4989.16,0.0,25.944,1153.846
2021-07-26,4.4,-4989.16,192.308,4989.16,0.0,25.944,846.154
2021-07-27,5.51,-4989.16,192.308,4989.16,0.0,25.944,1059.615
2021-07-28,6.4,-4989.16,192.308,4989.16,0.0,25.944,1230.769
2021-07-29,5.87,-4989.16,192.308,4989.16,0.0,25.944,1128.846
2021-07-30,6.07,-4989.16,192.308,4989.16,0.0,25.944,1167.308
2021-08-02,5.84,-4989.16,192.308,4989.16,0.0,25.944,1123.077
2021-08-03,5.99,-4989.16,192.308,4989.16,0.0,25.944,1151.923
2021-08-04,5.7,-4989.16,192.308,4989.16,0.0,25.944,1096.154
2021-08-05,5.93,-4989.16,192.308,4989.16,0.0,25.944,1140.385
2021-08-06,5.84,-4989.16,192.308,4989.16,0.0,25.944,1123.077
2021-08-09,6.45,-4989.16,192.308,4989.16,0.0,25.944,1240.385
2021-08-10,6.3,-4989.16,192.308,4989.16,0.0,25.944,1211.538
2021-08-11,5.97,-4989.16,192.308,4989.16,0.0,25.944,1148.077
2021-08-12,5.67,-4989.16,192.308,4989.16,0.0,25.944,1090.385
2021-08-13,5.48,-4989.16,192.308,4989.16,0.0,25.944,1053.846
2021-08-16,5.2,-4989.16,192.308,4989.16,0.0,25.944,1000.0
2021-08-17,5.21,-4989.16,192.308,4989.16,0.0,25.944,1001.923
2021-08-18,5.29,-4989.16,192.308,4989.16,0.0,25.944,1017.308
2021-08-19,5.07,-4989.16,192.308,4989.16,0.0,25.944,975.0
2021-08-20,5.13,-4989.16,192.308,4989.16,0.0,25.944,986.538
2021-08-23,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077
2021-08-24,5.6,-4989.16,192.308,4989.16,0.0,25.944,1076.923
2021-08-25,5.19,-4989.16,192.308,4989.16,0.0,25.944,998.077
2021-08-26,4.92,-4989.16,192.308,4989.16,0.0,25.944,946.154
2021-08-27,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077
2021-08-30,5.04,-4989.16,192.308,4989.16,0.0,25.944,969.231
2021-08-31,5.32,-4989.16,192.308,4989.16,0.0,25.944,1023.077
2021-09-01,5.32,-4989.16,192.308,4989.16,0.0,25.944,1023.077
2021-09-02,5.15,-4989.16,192.308,4989.16,0.0,25.944,990.385
2021-09-03,5.12,-4989.16,192.308,4989.16,0.0,25.944,984.615
2021-09-07,5.73,-4989.16,192.308,4989.16,0.0,25.944,1101.923
2021-09-08,5.31,-4989.16,192.308,4989.16,0.0,25.944,1021.154
2021-09-09,5.4,-4989.16,192.308,4989.16,0.0,25.944,1038.462
2021-09-10,4.96,-4989.16,192.308,4989.16,0.0,25.944,953.846
2021-09-13,4.86,-4989.16,192.308,4989.16,0.0,25.944,934.615
2021-09-14,4.67,-4989.16,192.308,4989.16,0.0,25.944,898.077
2021-09-15,4.39,-4989.16,192.308,4989.16,0.0,25.944,844.231
2021-09-16,4.48,-4989.16,192.308,4989.16,0.0,25.944,861.538
2021-09-17,4.62,-4989.16,192.308,4989.16,0.0,25.944,888.462
2021-09-20,4.36,-4989.16,192.308,4989.16,0.0,25.944,838.462
2021-09-21,4.48,-4989.16,192.308,4989.16,0.0,25.944,861.538
2021-09-22,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077
2021-09-23,4.8,-4989.16,192.308,4989.16,0.0,25.944,923.077
2021-09-24,4.52,-4989.16,192.308,4989.16,0.0,25.944,869.231
2021-09-27,4.62,-4989.16,192.308,4989.16,0.0,25.944,888.462
2021-09-28,4.48,-4989.16,192.308,4989.16,0.0,25.944,861.538
2021-09-29,4.41,-4989.16,192.308,4989.16,0.0,25.944,848.077
2021-09-30,4.84,-4989.16,192.308,4989.16,0.0,25.944,930.769
2021-10-01,4.82,-4989.16,192.308,4989.16,0.0,25.944,926.923
2021-10-04,4.29,-4989.16,192.308,4989.16,0.0,25.944,825.0
2021-10-05,4.46,-4989.16,192.308,4989.16,0.0,25.944,857.692
2021-10-06,4.6,-4989.16,192.308,4989.16,0.0,25.944,884.615
2021-10-07,4.75,-4989.16,192.308,4989.16,0.0,25.944,913.462
2021-10-08,4.76,-4989.16,192.308,4989.16,0.0,25.944,915.385
2021-10-11,4.87,-4989.16,192.308,4989.16,0.0,25.944,936.538
2021-10-12,4.7,-4989.16,192.308,4989.16,0.0,25.944,903.846
2021-10-13,4.97,-4989.16,192.308,4989.16,0.0,25.944,955.769
2021-10-14,4.87,-4989.16,192.308,4989.16,0.0,25.944,936.538
2021-10-15,4.86,-4989.16,192.308,4989.16,0.0,25.944,934.615
2021-10-18,4.51,-4989.16,192.308,4989.16,0.0,25.944,867.308
2021-10-19,4.85,-4989.16,192.308,4989.16,0.0,25.944,932.692
2021-10-20,4.91,-4989.16,192.308,4989.16,0.0,25.944,944.231
2021-10-21,4.89,-4989.16,192.308,4989.16,0.0,25.944,940.385
2021-10-22,4.82,-4989.16,192.308,4989.16,0.0,25.944,926.923
2021-10-25,4.65,-4989.16,192.308,4989.16,0.0,25.944,894.231
2021-10-26,4.42,-4989.16,192.308,4989.16,0.0,25.944,850.0
2021-10-27,4.29,-4989.16,192.308,4989.16,0.0,25.944,825.0
