date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue
2020-05-15,8.435,-4987.3,265.0,4987.3,1272.0,18.82,2235.237
2020-05-18,8.166,-4987.3,265.0,4987.3,1272.0,18.82,2163.9
2020-05-19,7.857,-4987.3,265.0,4987.3,1272.0,18.82,2081.994
2020-05-20,8.146,-4987.3,265.0,4987.3,1272.0,18.82,2158.616
2020-05-21,7.956,-4987.3,265.0,4987.3,1272.0,18.82,2108.415
2020-05-22,7.737,-4987.3,265.0,4987.3,1272.0,18.82,2050.289
2020-05-26,7.877,-4987.3,265.0,4987.3,1272.0,18.82,2087.278
2020-05-27,8.485,-4987.3,265.0,4987.3,1272.0,18.82,2248.448
2020-05-28,8.455,-4987.3,265.0,4987.3,1272.0,18.82,2240.521
2020-05-29,8.674,-4987.3,265.0,4987.3,1272.0,18.82,2298.648
2020-06-01,8.893,-4987.3,265.0,4987.3,1272.0,18.82,2356.775
2020-06-02,9.522,-4987.3,265.0,4987.3,1272.0,18.82,2523.229
2020-06-03,9.751,-4987.3,265.0,4987.3,1272.0,18.82,2583.997
2020-06-04,9.282,-4987.3,265.0,4987.3,1272.0,18.82,2459.818
2020-06-05,9.741,-4987.3,265.0,4987.3,1272.0,18.82,2581.356
2020-06-08,9.661,-4987.3,265.0,4987.3,1272.0,18.82,2560.218
2020-06-09,9.203,-4987.3,265.0,4987.3,1272.0,18.82,2438.681
2020-06-10,9.342,-4987.3,265.0,4987.3,1272.0,18.82,2475.67
2020-06-11,8.644,-4987.3,265.0,4987.3,1272.0,18.82,2290.722
2020-06-12,8.973,-4987.3,265.0,4987.3,1272.0,18.82,2377.912
2020-06-15,8.884,-4987.3,265.0,4987.3,1272.0,18.82,2354.133
2020-06-16,8.933,-4987.3,265.0,4987.3,1272.0,18.82,2367.343
2020-06-17,8.953,-4987.3,265.0,4987.3,1272.0,18.82,2372.628
2020-06-18,9.213,-4987.3,265.0,4987.3,1272.0,18.82,2441.323
2020-06-19,9.442,-4987.3,265.0,4987.3,1272.0,18.82,2502.092
2020-06-22,9.601,-4987.3,265.0,4987.3,1272.0,18.82,2544.366
2020-06-23,9.831,-4987.3,265.0,4987.3,1272.0,18.82,2605.134
2020-06-24,9.133,-4987.3,265.0,4987.3,1272.0,18.82,2420.186
2020-06-25,9.352,-4987.3,265.0,4987.3,1272.0,18.82,2478.313
2020-06-26,9.023,-4987.3,265.0,4987.3,1272.0,18.82,2391.122
2020-06-29,9.093,-4987.3,265.0,4987.3,1272.0,18.82,2409.617
2020-06-30,9.262,-4987.3,265.0,4987.3,1272.0,18.82,2454.533
2020-07-01,9.571,-4987.3,265.0,4987.3,1272.0,18.82,2536.439
2020-07-02,9.601,-4987.3,265.0,4987.3,1272.0,18.82,2544.366
2020-07-06,9.761,-4987.3,265.0,4987.3,1272.0,18.82,2586.64
2020-07-07,9.881,-4987.3,265.0,4987.3,1272.0,18.82,2618.345
2020-07-08,9.861,-4987.3,265.0,4987.3,1272.0,18.82,2613.061
2020-07-09,9.711,-4987.3,265.0,4987.3,1272.0,18.82,2573.429
2020-07-10,9.691,-4987.3,265.0,4987.3,1272.0,18.82,2568.145
2020-07-13,9.402,-4987.3,265.0,4987.3,1272.0,18.82,2491.523
2020-07-14,9.292,-4987.3,265.0,4987.3,1272.0,18.82,2462.46
2020-07-15,9.362,-4987.3,265.0,4987.3,1272.0,18.82,2480.955
2020-07-16,9.232,-4987.3,265.0,4987.3,1272.0,18.82,2446.607
2020-07-17,9.372,-4987.3,265.0,4987.3,1272.0,18.82,2483.597
2020-07-20,9.99,-4987.3,265.0,4987.3,1272.0,18.82,2647.409
2020-07-21,10.568,-4987.3,265.0,4987.3,1272.0,18.82,2800.652
2020-07-22,10.369,-4987.3,265.0,4987.3,1272.0,18.82,2747.809
2020-07-23,10.319,-4987.3,265.0,4987.3,1272.0,18.82,2734.599
2020-07-24,10.249,-4987.3,265.0,4987.3,1272.0,18.82,2716.104
2020-07-27,9.821,-4987.3,265.0,4987.3,1272.0,18.82,2602.492
2020-07-28,9.532,-4987.3,265.0,4987.3,1272.0,18.82,2525.871
2020-07-29,9.532,-4987.3,265.0,4987.3,1272.0,18.82,2525.871
2020-07-30,9.322,-4987.3,265.0,4987.3,1272.0,18.82,2470.386
2020-07-31,9.362,-4987.3,265.0,4987.3,1272.0,18.82,2480.955
2020-08-03,9.272,-4987.3,265.0,4987.3,1272.0,18.82,2457.176
2020-08-04,9.352,-4987.3,265.0,4987.3,1272.0,18.82,2478.313
2020-08-05,9.462,-4987.3,265.0,4987.3,1272.0,18.82,2507.376
2020-08-06,9.591,-4987.3,265.0,4987.3,1272.0,18.82,2541.724
2020-08-07,9.591,-4987.3,265.0,4987.3,1272.0,18.82,2541.724
2020-08-10,9.93,-4987.3,265.0,4987.3,1272.0,18.82,2631.556
2020-08-11,10.11,-4987.3,265.0,4987.3,1272.0,18.82,2679.114
2020-08-12,10.08,-4987.3,265.0,4987.3,1272.0,18.82,2671.188
2020-08-13,10.05,-4987.3,265.0,4987.3,1272.0,18.82,2663.261
2020-08-14,9.731,-4987.3,265.0,4987.3,1272.0,18.82,2578.713
2020-08-17,9.891,-4987.3,265.0,4987.3,1272.0,18.82,2620.987
2020-08-18,10.19,-4987.3,265.0,4987.3,1272.0,18.82,2700.251
2020-08-19,10.02,-4987.3,265.0,4987.3,1272.0,18.82,2655.335
2020-08-20,10.02,-4987.3,265.0,4987.3,1272.0,18.82,2655.335
2020-08-21,10.14,-4987.3,265.0,4987.3,1272.0,18.82,2687.04
2020-08-24,10.349,-4987.3,265.0,4987.3,1272.0,18.82,2742.525
2020-08-25,10.648,-4987.3,265.0,4987.3,1272.0,18.82,2821.789
2020-08-26,10.499,-4987.3,265.0,4987.3,1272.0,18.82,2782.157
2020-08-27,10.648,-4987.3,265.0,4987.3,1272.0,18.82,2821.789
2020-08-28,11.207,-4987.3,265.0,4987.3,1272.0,18.82,2969.748
2020-08-31,10.708,-4987.3,265.0,4987.3,1272.0,18.82,2837.642
2020-09-01,10.848,-4987.3,265.0,4987.3,1272.0,18.82,2874.631
2020-09-02,10.818,-4987.3,265.0,4987.3,1272.0,18.82,2866.705
2020-09-03,10.379,-4987.3,265.0,4987.3,1272.0,18.82,2750.451
2020-09-04,10.289,-4987.3,265.0,4987.3,1272.0,18.82,2726.672
2020-09-08,10.19,-4987.3,265.0,4987.3,1272.0,18.82,2700.251
2020-09-09,10.15,-4987.3,265.0,4987.3,1272.0,18.82,2689.683
2020-09-10,10.02,-4987.3,265.0,4987.3,1272.0,18.82,2655.335
2020-09-11,10.07,-4987.3,265.0,4987.3,1272.0,18.82,2668.546
2020-09-14,9.93,-4987.3,265.0,4987.3,1272.0,18.82,2631.556
2020-09-15,10.14,-4987.3,265.0,4987.3,1272.0,18.82,2687.04
2020-09-16,10.18,-4987.3,265.0,4987.3,1272.0,18.82,2697.609
2020-09-17,10.07,-4987.3,265.0,4987.3,1272.0,18.82,2668.546
2020-09-18,10.01,-4987.3,265.0,4987.3,1272.0,18.82,2652.693
2020-09-21,9.681,-4987.3,265.0,4987.3,1272.0,18.82,2565.503
2020-09-22,9.701,-4987.3,265.0,4987.3,1272.0,18.82,2570.787
2020-09-23,9.462,-4987.3,265.0,4987.3,1272.0,18.82,2507.376
2020-09-24,9.272,-4987.3,265.0,4987.3,1272.0,18.82,2457.176
2020-09-25,9.571,-4987.3,265.0,4987.3,1272.0,18.82,2536.439
2020-09-28,9.791,-4987.3,265.0,4987.3,1272.0,18.82,2594.566
2020-09-29,9.821,-4987.3,265.0,4987.3,1272.0,18.82,2602.492
2020-09-30,9.801,-4987.3,265.0,4987.3,1272.0,18.82,2597.208
2020-10-01,10.22,-4987.3,265.0,4987.3,1272.0,18.82,2708.177
2020-10-02,10.21,-4987.3,265.0,4987.3,1272.0,18.82,2705.535
2020-10-05,10.419,-4987.3,265.0,4987.3,1272.0,18.82,2761.02
2020-10-06,10.359,-4987.3,265.0,4987.3,1272.0,18.82,2745.167
2020-10-07,10.598,-4987.3,265.0,4987.3,1272.0,18.82,2808.578
2020-10-08,10.778,-4987.3,265.0,4987.3,1272.0,18.82,2856.137
2020-10-09,11.007,-4987.3,265.0,4987.3,1272.0,18.82,2916.905
2020-10-12,11.017,-4987.3,265.0,4987.3,1272.0,18.82,2919.548
2020-10-13,10.838,-4987.3,265.0,4987.3,1272.0,18.82,2871.989
2020-10-14,11.097,-4987.3,265.0,4987.3,1272.0,18.82,2940.684
2020-10-15,10.838,-4987.3,265.0,4987.3,1272.0,18.82,2871.989
2020-10-16,10.927,-4987.3,265.0,4987.3,1272.0,18.82,2895.768
2020-10-19,11.256,-4987.3,265.0,4987.3,1272.0,18.82,2982.958
2020-10-20,11.346,-4987.3,265.0,4987.3,1272.0,18.82,3006.737
2020-10-21,11.426,-4987.3,265.0,4987.3,1272.0,18.82,3027.874
2020-10-22,11.316,-4987.3,265.0,4987.3,1272.0,18.82,2998.811
2020-10-23,11.436,-4987.3,265.0,4987.3,1272.0,18.82,3030.517
2020-10-26,11.047,-4987.3,265.0,4987.3,1272.0,18.82,2927.474
2020-10-27,11.127,-4987.3,265.0,4987.3,1272.0,18.82,2948.611
2020-10-28,10.529,-4987.3,265.0,4987.3,1272.0,18.82,2790.083
2020-10-29,10.638,-4987.3,265.0,4987.3,1272.0,18.82,2819.147
2020-10-30,10.519,-4987.3,265.0,4987.3,1272.0,18.82,2787.441
2020-11-02,11.526,-4987.3,265.0,4987.3,1272.0,18.82,3054.296
2020-11-03,11.934,-4987.3,265.0,4987.3,1272.0,18.82,3162.623
2020-11-04,11.964,-4987.3,265.0,4987.3,1272.0,18.82,3170.549
2020-11-05,12.064,-4987.3,265.0,4987.3,1272.0,18.82,3196.971
2020-11-06,12.094,-4987.3,265.0,4987.3,1272.0,18.82,3204.897
2020-11-09,13.4,-4987.3,265.0,4987.3,1272.0,18.82,3551.015
2020-11-10,13.211,-4987.3,265.0,4987.3,1272.0,18.82,3500.815
2020-11-11,13.161,-4987.3,265.0,4987.3,1272.0,18.82,3487.604
2020-11-12,12.832,-4987.3,265.0,4987.3,1272.0,18.82,3400.414
2020-11-13,13.141,-4987.3,265.0,4987.3,1272.0,18.82,3482.32
2020-11-16,13.41,-4987.3,265.0,4987.3,1272.0,18.82,3553.657
2020-11-17,13.39,-4987.3,265.0,4987.3,1272.0,18.82,3548.373
2020-11-18,13.231,-4987.3,265.0,4987.3,1272.0,18.82,3506.099
2020-11-19,12.991,-4987.3,265.0,4987.3,1272.0,18.82,3442.688
2020-11-20,12.912,-4987.3,265.0,4987.3,1272.0,18.82,3421.551
2020-11-23,12.772,-4987.3,265.0,4987.3,1272.0,18.82,3384.561
2020-11-24,13.161,-4987.3,265.0,4987.3,1272.0,18.82,3487.604
2020-11-25,12.961,-4987.3,265.0,4987.3,1272.0,18.82,3434.762
2020-11-27,12.961,-4987.3,265.0,4987.3,1272.0,18.82,3434.762
2020-11-30,12.822,-4987.3,265.0,4987.3,1272.0,18.82,3397.772
2020-12-01,13.35,-4987.3,265.0,4987.3,1272.0,18.82,3537.805
2020-12-02,13.231,-4987.3,265.0,4987.3,1272.0,18.82,3506.099
2020-12-03,13.121,-4987.3,265.0,4987.3,1272.0,18.82,3477.036
2020-12-04,13.789,-4987.3,265.0,4987.3,1272.0,18.82,3654.058
2020-12-07,13.909,-4987.3,265.0,4987.3,1272.0,18.82,3685.763
2020-12-08,13.829,-4987.3,265.0,4987.3,1272.0,18.82,3664.626
2020-12-09,13.928,-4987.3,265.0,4987.3,1272.0,18.82,3691.048
2020-12-10,13.869,-4987.3,265.0,4987.3,1272.0,18.82,3675.195
2020-12-11,14.058,-4987.3,265.0,4987.3,1272.0,18.82,3725.395
2020-12-14,14.248,-4987.3,265.0,4987.3,1272.0,18.82,3775.596
2020-12-15,14.287,-4987.3,265.0,4987.3,1272.0,18.82,3786.164
2020-12-16,14.128,-4987.3,265.0,4987.3,1272.0,18.82,3743.89
2020-12-17,14.038,-4987.3,265.0,4987.3,1272.0,18.82,3720.111
2020-12-18,14.078,-4987.3,265.0,4987.3,1272.0,18.82,3730.68
2020-12-21,13.639,-4987.3,265.0,4987.3,1272.0,18.82,3614.426
2020-12-22,13.619,-4987.3,265.0,4987.3,1272.0,18.82,3609.142
2020-12-23,13.829,-4987.3,265.0,4987.3,1272.0,18.82,3664.626
2020-12-24,13.948,-4987.3,265.0,4987.3,1272.0,18.82,3696.332
2020-12-28,14.218,-4987.3,265.0,4987.3,1272.0,18.82,3767.669
2020-12-29,14.517,-4987.3,265.0,4987.3,1272.0,18.82,3846.933
2020-12-30,14.616,-4987.3,265.0,4987.3,1272.0,18.82,3873.354
2020-12-31,14.816,-4987.3,265.0,4987.3,1272.0,18.82,3926.197
2021-01-04,14.397,-4987.3,265.0,4987.3,1272.0,18.82,3815.227
2021-01-05,14.756,-4987.3,265.0,4987.3,1272.0,18.82,3910.344
2021-01-06,15.115,-4987.3,265.0,4987.3,1272.0,18.82,4005.461
2021-01-07,14.846,-4987.3,265.0,4987.3,1272.0,18.82,3934.123
2021-01-08,14.935,-4987.3,265.0,4987.3,1272.0,18.82,3957.902
2021-01-11,14.826,-4987.3,265.0,4987.3,1272.0,18.82,3928.839
2021-01-12,15.165,-4987.3,265.0,4987.3,1272.0,18.82,4018.671
2021-01-13,15.235,-4987.3,265.0,4987.3,1272.0,18.82,4037.166
2021-01-14,15.095,-4987.3,265.0,4987.3,1272.0,18.82,4000.176
2021-01-15,14.926,-4987.3,265.0,4987.3,1272.0,18.82,3955.26
2021-01-19,15.035,-4987.3,265.0,4987.3,1272.0,18.82,3984.323
2021-01-20,15.274,-4987.3,265.0,4987.3,1272.0,18.82,4047.734
2021-01-21,15.274,-4987.3,265.0,4987.3,1272.0,18.82,4047.734
2021-01-22,14.926,-4987.3,265.0,4987.3,1272.0,18.82,3955.26
2021-01-25,14.756,-4987.3,265.0,4987.3,1272.0,18.82,3910.344
2021-01-26,14.826,-4987.3,265.0,4987.3,1272.0,18.82,3928.839
2021-01-27,14.277,-4987.3,265.0,4987.3,1272.0,18.82,3783.522
2021-01-28,14.896,-4987.3,265.0,4987.3,1272.0,18.82,3947.334
2021-01-29,15.055,-4987.3,265.0,4987.3,1272.0,18.82,3989.608
2021-02-01,16.949,-4987.3,265.0,4987.3,1272.0,18.82,4491.611
2021-02-02,17.288,-4987.3,265.0,4987.3,1272.0,18.82,4581.444
2021-02-03,17.189,-4987.3,265.0,4987.3,1272.0,18.82,4555.022
2021-02-04,17.298,-4987.3,265.0,4987.3,1272.0,18.82,4584.086
2021-02-05,17.508,-4987.3,265.0,4987.3,1272.0,18.82,4639.57
2021-02-08,17.598,-4987.3,265.0,4987.3,1272.0,18.82,4663.35
2021-02-09,17.667,-4987.3,265.0,4987.3,1272.0,18.82,4681.844
2021-02-10,17.558,-4987.3,265.0,4987.3,1272.0,18.82,4652.781
2021-02-11,17.498,-4987.3,265.0,4987.3,1272.0,18.82,4636.928
2021-02-12,18.046,-4987.3,265.0,4987.3,1272.0,18.82,4782.245
2021-02-16,18.066,-4987.3,265.0,4987.3,1272.0,18.82,4787.529
2021-02-17,17.907,-4987.3,265.0,4987.3,1272.0,18.82,4745.255
2021-02-18,17.528,-4987.3,265.0,4987.3,1272.0,18.82,4644.855
2021-02-19,17.338,-4987.3,265.0,4987.3,1272.0,18.82,4594.654
2021-02-22,16.9,-4987.3,265.0,4987.3,1272.0,18.82,4478.401
2021-02-23,17.209,-4987.3,265.0,4987.3,1272.0,18.82,4560.307
2021-02-24,17.627,-4987.3,265.0,4987.3,1272.0,18.82,4671.276
2021-02-25,17.119,-4987.3,265.0,4987.3,1272.0,18.82,4536.527
2021-02-26,16.561,-4987.3,265.0,4987.3,1272.0,18.82,4388.569
2021-03-01,16.88,-4987.3,265.0,4987.3,1272.0,18.82,4473.116
2021-03-02,16.79,-4987.3,265.0,4987.3,1272.0,18.82,4449.338
2021-03-03,17.099,-4987.3,265.0,4987.3,1272.0,18.82,4531.243
2021-03-04,16.91,-4987.3,265.0,4987.3,1272.0,18.82,4481.043
2021-03-05,16.91,-4987.3,265.0,4987.3,1272.0,18.82,4481.043
2021-03-08,16.73,-4987.3,265.0,4987.3,1272.0,18.82,4433.485
2021-03-09,17.288,-4987.3,265.0,4987.3,1272.0,18.82,4581.444
2021-03-10,17.199,-4987.3,265.0,4987.3,1272.0,18.82,4557.665
2021-03-11,17.388,-4987.3,265.0,4987.3,1272.0,18.82,4607.865
2021-03-12,16.78,-4987.3,265.0,4987.3,1272.0,18.82,4446.695
2021-03-15,16.62,-4987.3,265.0,4987.3,1272.0,18.82,4404.422
2021-03-16,16.66,-4987.3,265.0,4987.3,1272.0,18.82,4414.989
2021-03-17,16.361,-4987.3,265.0,4987.3,1272.0,18.82,4335.726
2021-03-18,15.833,-4987.3,265.0,4987.3,1272.0,18.82,4195.693
2021-03-19,16.122,-4987.3,265.0,4987.3,1272.0,18.82,4272.315
2021-03-22,15.873,-4987.3,265.0,4987.3,1272.0,18.82,4206.262
2021-03-23,15.893,-4987.3,265.0,4987.3,1272.0,18.82,4211.546
2021-03-24,15.594,-4987.3,265.0,4987.3,1272.0,18.82,4132.283
2021-03-25,15.893,-4987.3,265.0,4987.3,1272.0,18.82,4211.546
2021-03-26,16.192,-4987.3,265.0,4987.3,1272.0,18.82,4290.81
2021-03-29,15.962,-4987.3,265.0,4987.3,1272.0,18.82,4230.041
2021-03-30,16.142,-4987.3,265.0,4987.3,1272.0,18.82,4277.599
2021-03-31,15.982,-4987.3,265.0,4987.3,1272.0,18.82,4235.326
2021-04-01,16.162,-4987.3,265.0,4987.3,1272.0,18.82,4282.883
2021-04-05,15.783,-4987.3,265.0,4987.3,1272.0,18.82,4182.483
2021-04-06,15.434,-4987.3,265.0,4987.3,1272.0,18.82,4090.008
2021-04-07,15.544,-4987.3,265.0,4987.3,1272.0,18.82,4119.072
2021-04-08,15.384,-4987.3,265.0,4987.3,1272.0,18.82,4076.798
2021-04-09,15.324,-4987.3,265.0,4987.3,1272.0,18.82,4060.945
2021-04-12,14.327,-4987.3,265.0,4987.3,1272.0,18.82,3796.733
2021-04-13,14.606,-4987.3,265.0,4987.3,1272.0,18.82,3870.712
2021-04-14,14.716,-4987.3,265.0,4987.3,1272.0,18.82,3899.776
2021-04-15,15.304,-4987.3,265.0,4987.3,1272.0,18.82,4055.661
2021-04-16,15.175,-4987.3,265.0,4987.3,1272.0,18.82,4021.313
2021-04-19,14.906,-4987.3,265.0,4987.3,1272.0,18.82,3949.976
2021-04-20,14.557,-4987.3,265.0,4987.3,1272.0,18.82,3857.502
2021-04-21,14.656,-4987.3,265.0,4987.3,1272.0,18.82,3883.923
2021-04-22,14.975,-4987.3,265.0,4987.3,1272.0,18.82,3968.471
2021-04-23,15.035,-4987.3,265.0,4987.3,1272.0,18.82,3984.323
2021-04-26,15.893,-4987.3,265.0,4987.3,1272.0,18.82,4211.546
2021-04-27,16.092,-4987.3,265.0,4987.3,1272.0,18.82,4264.388
2021-04-28,16.72,-4987.3,265.0,4987.3,1272.0,18.82,4430.843
2021-04-29,16.72,-4987.3,265.0,4987.3,1272.0,18.82,4430.843
2021-04-30,16.252,-4987.3,265.0,4987.3,1272.0,18.82,4306.662
2021-05-03,16.281,-4987.3,265.0,4987.3,1272.0,18.82,4314.589
2021-05-04,15.913,-4987.3,265.0,4987.3,1272.0,18.82,4216.831
2021-05-05,16.262,-4987.3,265.0,4987.3,1272.0,18.82,4309.304
2021-05-06,16.61,-4987.3,265.0,4987.3,1272.0,18.82,4401.779
2021-05-07,16.63,-4987.3,265.0,4987.3,1272.0,18.82,4407.064
2021-05-10,16.62,-4987.3,265.0,4987.3,1272.0,18.82,4404.422
2021-05-11,16.521,-4987.3,265.0,4987.3,1272.0,18.82,4378.0
2021-05-12,15.873,-4987.3,265.0,4987.3,1272.0,18.82,4206.262
2021-05-13,16.112,-4987.3,265.0,4987.3,1272.0,18.82,4269.673
2021-05-14,16.491,-4987.3,265.0,4987.3,1272.0,18.82,4370.074
2021-05-17,16.999,-4987.3,265.0,4987.3,1272.0,18.82,4504.822
2021-05-18,17.129,-4987.3,265.0,4987.3,1272.0,18.82,4539.17
2021-05-19,17.189,-4987.3,265.0,4987.3,1272.0,18.82,4555.022
2021-05-20,17.169,-4987.3,265.0,4987.3,1272.0,18.82,4549.738
2021-05-21,17.588,-4987.3,265.0,4987.3,1272.0,18.82,4660.707
2021-05-24,17.727,-4987.3,265.0,4987.3,1272.0,18.82,4697.697
2021-05-25,17.617,-4987.3,265.0,4987.3,1272.0,18.82,4668.634
2021-05-26,17.917,-4987.3,265.0,4987.3,1272.0,18.82,4747.897
2021-05-27,18.116,-4987.3,265.0,4987.3,1272.0,18.82,4800.74
2021-05-28,17.956,-4987.3,265.0,4987.3,1272.0,18.82,4758.466
2021-06-01,17.897,-4987.3,265.0,4987.3,1272.0,18.82,4742.613
2021-06-02,17.887,-4987.3,265.0,4987.3,1272.0,18.82,4739.971
2021-06-03,17.797,-4987.3,265.0,4987.3,1272.0,18.82,4716.192
2021-06-04,17.877,-4987.3,265.0,4987.3,1272.0,18.82,4737.329
2021-06-07,17.867,-4987.3,265.0,4987.3,1272.0,18.82,4734.687
2021-06-08,17.757,-4987.3,265.0,4987.3,1272.0,18.82,4705.623
2021-06-09,17.378,-4987.3,265.0,4987.3,1272.0,18.82,4605.223
2021-06-10,17.558,-4987.3,265.0,4987.3,1272.0,18.82,4652.781
2021-06-11,17.498,-4987.3,265.0,4987.3,1272.0,18.82,4636.928
2021-06-14,17.498,-4987.3,265.0,4987.3,1272.0,18.82,4636.928
2021-06-15,17.548,-4987.3,265.0,4987.3,1272.0,18.82,4650.139
2021-06-16,17.328,-4987.3,265.0,4987.3,1272.0,18.82,4592.012
2021-06-17,17.079,-4987.3,265.0,4987.3,1272.0,18.82,4525.959
2021-06-18,16.81,-4987.3,265.0,4987.3,1272.0,18.82,4454.622
2021-06-21,17.169,-4987.3,265.0,4987.3,1272.0,18.82,4549.738
2021-06-22,16.989,-4987.3,265.0,4987.3,1272.0,18.82,4502.18
2021-06-23,16.89,-4987.3,265.0,4987.3,1272.0,18.82,4475.759
2021-06-24,17.179,-4987.3,265.0,4987.3,1272.0,18.82,4552.38
2021-06-25,17.418,-4987.3,265.0,4987.3,1272.0,18.82,4615.791
2021-06-28,17.488,-4987.3,265.0,4987.3,1272.0,18.82,4634.286
2021-06-29,17.189,-4987.3,265.0,4987.3,1272.0,18.82,4555.022
2021-06-30,17.049,-4987.3,265.0,4987.3,1272.0,18.82,4518.033
2021-07-01,17.059,-4987.3,265.0,4987.3,1272.0,18.82,4520.675
2021-07-02,17.229,-4987.3,265.0,4987.3,1272.0,18.82,4565.591
2021-07-06,17.259,-4987.3,265.0,4987.3,1272.0,18.82,4573.517
2021-07-07,17.548,-4987.3,265.0,4987.3,1272.0,18.82,4650.139
2021-07-08,17.089,-4987.3,265.0,4987.3,1272.0,18.82,4528.601
2021-07-09,17.308,-4987.3,265.0,4987.3,1272.0,18.82,4586.728
2021-07-12,17.608,-4987.3,265.0,4987.3,1272.0,18.82,4665.992
2021-07-13,17.747,-4987.3,265.0,4987.3,1272.0,18.82,4702.981
2021-07-14,17.857,-4987.3,265.0,4987.3,1272.0,18.82,4732.044
2021-07-15,17.927,-4987.3,265.0,4987.3,1272.0,18.82,4750.539
2021-07-16,17.578,-4987.3,265.0,4987.3,1272.0,18.82,4658.065
2021-07-19,17.179,-4987.3,265.0,4987.3,1272.0,18.82,4552.38
2021-07-20,17.348,-4987.3,265.0,4987.3,1272.0,18.82,4597.296
2021-07-21,17.468,-4987.3,265.0,4987.3,1272.0,18.82,4629.002
2021-07-22,17.548,-4987.3,265.0,4987.3,1272.0,18.82,4650.139
2021-07-23,18.236,-4987.3,265.0,4987.3,1272.0,18.82,4832.445
2021-07-26,18.305,-4987.3,265.0,4987.3,1272.0,18.82,4850.94
2021-07-27,18.116,-4987.3,265.0,4987.3,1272.0,18.82,4800.74
2021-07-28,18.59,-4987.3,265.0,4987.3,1272.0,18.82,4926.35
2021-07-29,18.82,-4987.3,265.0,4987.3,1272.0,18.82,4987.3
2021-07-30,18.59,-4987.3,265.0,4987.3,1272.0,18.82,4926.35
2021-08-02,18.41,-4987.3,265.0,4987.3,1272.0,18.82,4878.65
2021-08-03,18.81,-4987.3,265.0,4987.3,1272.0,18.82,4984.65
2021-08-04,19.33,-4987.3,265.0,4987.3,1272.0,18.82,5122.45
2021-08-05,19.27,-4987.3,265.0,4987.3,1272.0,18.82,5106.55
2021-08-06,19.02,-4987.3,265.0,4987.3,1272.0,18.82,5040.3
2021-08-09,19.15,-4987.3,265.0,4987.3,1272.0,18.82,5074.75
2021-08-10,19.03,-4987.3,265.0,4987.3,1272.0,18.82,5042.95
2021-08-11,18.85,-4987.3,265.0,4987.3,1272.0,18.82,4995.25
2021-08-12,19.42,-4987.3,265.0,4987.3,1272.0,18.82,5146.3
2021-08-13,19.36,-4987.3,265.0,4987.3,1272.0,18.82,5130.4
2021-08-16,19.08,-4987.3,265.0,4987.3,1272.0,18.82,5056.2
2021-08-17,18.86,-4987.3,265.0,4987.3,1272.0,18.82,4997.9
2021-08-18,18.6,-4987.3,265.0,4987.3,1272.0,18.82,4929.0
2021-08-19,18.55,-4987.3,265.0,4987.3,1272.0,18.82,4915.75
2021-08-20,18.55,-4987.3,265.0,4987.3,1272.0,18.82,4915.75
2021-08-23,18.62,-4987.3,265.0,4987.3,1272.0,18.82,4934.3
2021-08-24,18.9,-4987.3,265.0,4987.3,1272.0,18.82,5008.5
2021-08-25,18.85,-4987.3,265.0,4987.3,1272.0,18.82,4995.25
2021-08-26,18.74,-4987.3,265.0,4987.3,1272.0,18.82,4966.1
2021-08-27,19.19,-4987.3,265.0,4987.3,1272.0,18.82,5085.35
2021-08-30,19.29,-4987.3,265.0,4987.3,1272.0,18.82,5111.85
2021-08-31,19.62,-4987.3,265.0,4987.3,1272.0,18.82,5199.3
2021-09-01,19.79,-4987.3,265.0,4987.3,1272.0,18.82,5244.35
2021-09-02,19.75,-4987.3,265.0,4987.3,1272.0,18.82,5233.75
2021-09-03,19.79,-4987.3,265.0,4987.3,1272.0,18.82,5244.35
2021-09-07,19.6,-4987.3,265.0,4987.3,1272.0,18.82,5194.0
2021-09-08,19.61,-4987.3,265.0,4987.3,1272.0,18.82,5196.65
2021-09-09,19.53,-4987.3,265.0,4987.3,1272.0,18.82,5175.45
2021-09-10,19.36,-4987.3,265.0,4987.3,1272.0,18.82,5130.4
2021-09-13,19.31,-4987.3,265.0,4987.3,1272.0,18.82,5117.15
2021-09-14,19.19,-4987.3,265.0,4987.3,1272.0,18.82,5085.35
2021-09-15,19.46,-4987.3,265.0,4987.3,1272.0,18.82,5156.9
2021-09-16,19.95,-4987.3,265.0,4987.3,1272.0,18.82,5286.75
2021-09-17,19.53,-4987.3,265.0,4987.3,1272.0,18.82,5175.45
2021-09-20,19.19,-4987.3,265.0,4987.3,1272.0,18.82,5085.35
2021-09-21,19.23,-4987.3,265.0,4987.3,1272.0,18.82,5095.95
2021-09-22,19.22,-4987.3,265.0,4987.3,1272.0,18.82,5093.3
2021-09-23,19.57,-4987.3,265.0,4987.3,1272.0,18.82,5186.05
2021-09-24,19.54,-4987.3,265.0,4987.3,1272.0,18.82,5178.1
2021-09-27,19.85,-4987.3,265.0,4987.3,1272.0,18.82,5260.25
2021-09-28,18.98,-4987.3,265.0,4987.3,1272.0,18.82,5029.7
2021-09-29,19.21,-4987.3,265.0,4987.3,1272.0,18.82,5090.65
2021-09-30,18.87,-4987.3,265.0,4987.3,1272.0,18.82,5000.55
