date,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,AIHS_adj_close,AIHS_cashflow,AIHS_cml_units,AIHS_cml_cost,AIHS_gain_loss,AIHS_avg_price,AIHS_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,VERB_adj_close,VERB_cashflow,VERB_cml_units,VERB_cml_cost,VERB_gain_loss,VERB_avg_price,VERB_mktvalue,CHUC_adj_close,CHUC_cashflow,CHUC_cml_units,CHUC_cml_cost,CHUC_gain_loss,CHUC_avg_price,CHUC_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,MLFB_adj_close,MLFB_cashflow,MLFB_cml_units,MLFB_cml_cost,MLFB_gain_loss,MLFB_avg_price,MLFB_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,UAVS_adj_close,UAVS_cashflow,UAVS_cml_units,UAVS_cml_cost,UAVS_gain_loss,UAVS_avg_price,UAVS_mktvalue,LOMA_adj_close,LOMA_cashflow,LOMA_cml_units,LOMA_cml_cost,LOMA_gain_loss,LOMA_avg_price,LOMA_mktvalue,GURE_adj_close,GURE_cashflow,GURE_cml_units,GURE_cml_cost,GURE_gain_loss,GURE_avg_price,GURE_mktvalue,ABQQ_adj_close,ABQQ_cashflow,ABQQ_cml_units,ABQQ_cml_cost,ABQQ_gain_loss,ABQQ_avg_price,ABQQ_mktvalue,AREB_adj_close,AREB_cashflow,AREB_cml_units,AREB_cml_cost,AREB_gain_loss,AREB_avg_price,AREB_mktvalue,BOXS_adj_close,BOXS_cashflow,BOXS_cml_units,BOXS_cml_cost,BOXS_gain_loss,BOXS_avg_price,BOXS_mktvalue,LCHD_adj_close,LCHD_cashflow,LCHD_cml_units,LCHD_cml_cost,LCHD_gain_loss,LCHD_avg_price,LCHD_mktvalue,PGTK_adj_close,PGTK_cashflow,PGTK_cml_units,PGTK_cml_cost,PGTK_gain_loss,PGTK_avg_price,PGTK_mktvalue
2020-07-08,22.22,-10000.0,241.172,5000.0,439.009,20.732,5358.849,1.25,-20000.0,6578.947,5000.0,3212.676,0.76,8223.684,8.72,-5000.0,640.685,5000.0,0.0,7.804,5586.504,1.36,-15000.0,4273.504,5000.0,-562.02,1.17,5811.966,0.25,-5000.0,2777777.825,5000.0,0.0,0.002,694444.456,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2300.0,0.267,-15000.0,18518.518,5000.0,5749.54,0.27,4944.444,1.48,-10000.0,2173.913,5000.0,28821.799,2.3,3217.391,4.178,-15000.0,1318.672,5000.0,-399.873,3.792,5509.95,5.62,-10000.0,1237.624,5000.0,2769.12,4.04,6955.445,0.159,-15000.0,2475.248,5000.0,600.0,2.02,393.564,0.116,-5000.0,17543.86,5000.0,0.0,0.285,2026.316,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.31,-15000.0,1730.104,5000.0,-592.9,2.89,2266.436
2020-07-09,22.09,-10000.0,241.172,5000.0,439.009,20.732,5327.497,1.58,-20000.0,6578.947,5000.0,3212.676,0.76,10394.737,8.691,-5000.0,640.685,5000.0,0.0,7.804,5567.924,1.395,-15000.0,4273.504,5000.0,-562.02,1.17,5961.539,0.22,-5000.0,2777777.825,5000.0,0.0,0.002,611111.118,0.518,-5000.0,14285.715,5000.0,0.0,0.35,7400.0,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.267,-15000.0,18518.518,5000.0,5749.54,0.27,4944.444,1.55,-10000.0,2173.913,5000.0,28821.799,2.3,3369.565,4.009,-15000.0,1318.672,5000.0,-399.873,3.792,5286.069,5.65,-10000.0,1237.624,5000.0,2769.12,4.04,6992.574,0.1,-15000.0,2475.248,5000.0,600.0,2.02,247.525,0.116,-5000.0,17543.86,5000.0,0.0,0.285,2026.316,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.31,-15000.0,1730.104,5000.0,-592.9,2.89,2266.436
2020-07-10,22.06,-10000.0,241.172,5000.0,439.009,20.732,5320.261,1.41,-20000.0,6578.947,5000.0,3212.676,0.76,9276.316,8.681,-5000.0,640.685,5000.0,0.0,7.804,5561.73,1.39,-15000.0,4273.504,5000.0,-562.02,1.17,5940.171,0.189,-5000.0,2777777.825,5000.0,0.0,0.002,524999.997,0.518,-5000.0,14285.715,5000.0,0.0,0.35,7400.0,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.239,-15000.0,18518.518,5000.0,5749.54,0.27,4425.926,1.94,-10000.0,2173.913,5000.0,28821.799,2.3,4217.392,4.065,-15000.0,1318.672,5000.0,-399.873,3.792,5360.696,5.64,-10000.0,1237.624,5000.0,2769.12,4.04,6980.075,0.1,-15000.0,2475.248,5000.0,600.0,2.02,247.525,0.116,-5000.0,17543.86,5000.0,0.0,0.285,2026.316,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.31,-15000.0,1730.104,5000.0,-592.9,2.89,2266.436
2020-07-13,21.65,-10000.0,241.172,5000.0,439.009,20.732,5221.381,1.09,-20000.0,6578.947,5000.0,3212.676,0.76,7171.053,8.652,-5000.0,640.685,5000.0,0.0,7.804,5543.149,1.29,-15000.0,4273.504,5000.0,-562.02,1.17,5512.821,0.18,-5000.0,2777777.825,5000.0,0.0,0.002,500000.028,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.151,-15000.0,18518.518,5000.0,5749.54,0.27,2796.296,2.23,-10000.0,2173.913,5000.0,28821.799,2.3,4847.826,4.207,-15000.0,1318.672,5000.0,-399.873,3.792,5547.264,5.59,-10000.0,1237.624,5000.0,2769.12,4.04,6918.317,0.08,-15000.0,2475.248,5000.0,600.0,2.02,198.02,0.078,-5000.0,17543.86,5000.0,0.0,0.285,1368.421,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.2,-10000.0,5000.0,5000.0,0.0,1.0,6000.0,1.32,-15000.0,1730.104,5000.0,-592.9,2.89,2283.737
2020-07-14,21.65,-10000.0,241.172,5000.0,439.009,20.732,5221.381,0.97,-20000.0,6578.947,5000.0,3212.676,0.76,6380.263,8.615,-5000.0,640.685,5000.0,0.0,7.804,5519.221,1.1,-15000.0,4273.504,5000.0,-562.02,1.17,4700.855,0.2,-5000.0,2777777.825,5000.0,0.0,0.002,555555.573,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2200.0,0.151,-15000.0,18518.518,5000.0,5749.54,0.27,2796.296,2.56,-10000.0,2173.913,5000.0,28821.799,2.3,5565.217,4.263,-15000.0,1318.672,5000.0,-399.873,3.792,5621.891,5.89,-10000.0,1237.624,5000.0,2769.12,4.04,7289.604,0.106,-15000.0,2475.248,5000.0,600.0,2.02,263.614,0.065,-5000.0,17543.86,5000.0,0.0,0.285,1140.351,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.2,-10000.0,5000.0,5000.0,0.0,1.0,6000.0,1.32,-15000.0,1730.104,5000.0,-592.9,2.89,2283.737
2020-07-15,21.58,-10000.0,241.172,5000.0,439.009,20.732,5204.499,0.987,-20000.0,6578.947,5000.0,3212.676,0.76,6496.053,8.634,-5000.0,640.685,5000.0,0.0,7.804,5531.651,1.06,-15000.0,4273.504,5000.0,-562.02,1.17,4529.914,0.18,-5000.0,2777777.825,5000.0,0.0,0.002,500000.028,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2400.0,0.122,-15000.0,18518.518,5000.0,5749.54,0.27,2259.259,2.92,-10000.0,2173.913,5000.0,28821.799,2.3,6347.826,4.48,-15000.0,1318.672,5000.0,-399.873,3.792,5907.96,6.11,-10000.0,1237.624,5000.0,2769.12,4.04,7562.005,0.085,-15000.0,2475.248,5000.0,600.0,2.02,210.396,0.065,-5000.0,17543.86,5000.0,0.0,0.285,1140.351,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.2,-10000.0,5000.0,5000.0,0.0,1.0,6000.0,1.31,-15000.0,1730.104,5000.0,-592.9,2.89,2266.436
2020-07-16,21.5,-10000.0,241.172,5000.0,439.009,20.732,5185.205,0.915,-20000.0,6578.947,5000.0,3212.676,0.76,6019.737,8.566,-5000.0,640.685,5000.0,0.0,7.804,5488.142,1.35,-15000.0,4273.504,5000.0,-562.02,1.17,5769.231,0.18,-5000.0,2777777.825,5000.0,0.0,0.002,500000.028,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.22,-15000.0,18518.518,5000.0,5749.54,0.27,4074.074,3.42,-10000.0,2173.913,5000.0,28821.799,2.3,7434.783,4.499,-15000.0,1318.672,5000.0,-399.873,3.792,5932.836,6.2,-10000.0,1237.624,5000.0,2769.12,4.04,7673.144,0.1,-15000.0,2475.248,5000.0,600.0,2.02,247.525,0.091,-5000.0,17543.86,5000.0,0.0,0.285,1591.228,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.25,-10000.0,5000.0,5000.0,0.0,1.0,6250.0,1.5,-15000.0,1730.104,5000.0,-592.9,2.89,2595.156
2020-07-17,21.0,-10000.0,241.172,5000.0,439.009,20.732,5064.619,0.87,-20000.0,6578.947,5000.0,3212.676,0.76,5723.684,8.731,-5000.0,640.685,5000.0,0.0,7.804,5593.804,1.26,-15000.0,4273.504,5000.0,-562.02,1.17,5384.616,0.19,-5000.0,2777777.825,5000.0,0.0,0.002,527777.78,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.21,-15000.0,18518.518,5000.0,5749.54,0.27,3888.889,3.28,-10000.0,2173.913,5000.0,28821.799,2.3,7130.435,4.433,-15000.0,1318.672,5000.0,-399.873,3.792,5845.771,6.27,-10000.0,1237.624,5000.0,2769.12,4.04,7759.901,0.158,-15000.0,2475.248,5000.0,600.0,2.02,390.842,0.099,-5000.0,17543.86,5000.0,0.0,0.285,1736.842,0.005,-35000.0,1000000.022,5000.0,4999.996,0.005,5000.0,1.25,-10000.0,5000.0,5000.0,0.0,1.0,6250.0,1.388,-15000.0,1730.104,5000.0,-592.9,2.89,2400.519
2020-07-20,21.38,-10000.0,241.172,5000.0,439.009,20.732,5156.264,0.83,-20000.0,6578.947,5000.0,3212.676,0.76,5460.526,8.731,-5000.0,640.685,5000.0,0.0,7.804,5593.804,1.21,-15000.0,4273.504,5000.0,-562.02,1.17,5170.941,0.18,-5000.0,2777777.825,5000.0,0.0,0.002,500000.028,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2600.0,0.21,-15000.0,18518.518,5000.0,5749.54,0.27,3888.889,3.12,-10000.0,2173.913,5000.0,28821.799,2.3,6782.609,4.254,-15000.0,1318.672,5000.0,-399.873,3.792,5609.453,5.95,-10000.0,1237.624,5000.0,2769.12,4.04,7363.861,0.09,-15000.0,2475.248,5000.0,600.0,2.02,222.772,0.099,-5000.0,17543.86,5000.0,0.0,0.285,1736.842,0.007,-35000.0,1000000.022,5000.0,4999.996,0.005,7400.0,0.12,-10000.0,5000.0,5000.0,0.0,1.0,600.0,1.35,-15000.0,1730.104,5000.0,-592.9,2.89,2335.64
2020-07-21,21.59,-10000.0,241.172,5000.0,439.009,20.732,5206.911,0.91,-20000.0,6578.947,5000.0,3212.676,0.76,5987.5,8.779,-5000.0,640.685,5000.0,0.0,7.804,5624.88,1.58,-15000.0,4273.504,5000.0,-562.02,1.17,6752.137,0.19,-5000.0,2777777.825,5000.0,0.0,0.002,527777.78,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2450.0,0.21,-15000.0,18518.518,5000.0,5749.54,0.27,3888.889,3.07,-10000.0,2173.913,5000.0,28821.799,2.3,6673.913,4.622,-15000.0,1318.672,5000.0,-399.873,3.792,6094.528,5.86,-10000.0,1237.624,5000.0,2769.12,4.04,7252.475,0.075,-15000.0,2475.248,5000.0,600.0,2.02,185.644,0.1,-5000.0,17543.86,5000.0,0.0,0.285,1754.386,0.012,-35000.0,1000000.022,5000.0,4999.996,0.005,12000.0,0.12,-10000.0,5000.0,5000.0,0.0,1.0,600.0,1.32,-15000.0,1730.104,5000.0,-592.9,2.89,2283.737
2020-07-22,21.94,-10000.0,241.172,5000.0,439.009,20.732,5291.321,0.96,-20000.0,6578.947,5000.0,3212.676,0.76,6316.447,8.779,-5000.0,640.685,5000.0,0.0,7.804,5624.88,1.15,-15000.0,4273.504,5000.0,-562.02,1.17,4914.53,0.21,-5000.0,2777777.825,5000.0,0.0,0.002,583333.325,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2450.0,0.218,-15000.0,18518.518,5000.0,5749.54,0.27,4037.037,3.17,-10000.0,2173.913,5000.0,28821.799,2.3,6891.305,4.999,-15000.0,1318.672,5000.0,-399.873,3.792,6592.04,5.87,-10000.0,1237.624,5000.0,2769.12,4.04,7264.851,0.065,-15000.0,2475.248,5000.0,600.0,2.02,160.891,0.1,-5000.0,17543.86,5000.0,0.0,0.285,1754.386,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4888.889,0.12,-10000.0,5000.0,5000.0,0.0,1.0,600.0,1.32,-15000.0,1730.104,5000.0,-592.9,2.89,2283.737
2020-07-23,21.32,-10000.0,241.172,5000.0,439.009,20.732,5141.794,0.886,-20000.0,6578.947,5000.0,3212.676,0.76,5828.947,8.721,-5000.0,640.685,5000.0,0.0,7.804,5587.59,1.125,-15000.0,4273.504,5000.0,-562.02,1.17,4807.692,0.21,-5000.0,2777777.825,5000.0,0.0,0.002,583333.325,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2200.0,0.218,-15000.0,18518.518,5000.0,5749.54,0.27,4037.037,3.1,-10000.0,2173.913,5000.0,28821.799,2.3,6739.13,5.131,-15000.0,1318.672,5000.0,-399.873,3.792,6766.169,5.9,-10000.0,1237.624,5000.0,2769.12,4.04,7301.98,0.056,-15000.0,2475.248,5000.0,600.0,2.02,139.233,0.123,-5000.0,17543.86,5000.0,0.0,0.285,2157.895,0.012,-40000.0,555555.579,5000.0,4999.996,0.009,6666.667,0.12,-10000.0,5000.0,5000.0,0.0,1.0,600.0,1.31,-15000.0,1730.104,5000.0,-592.9,2.89,2266.436
2020-07-24,21.15,-10000.0,241.172,5000.0,439.009,20.732,5100.795,0.845,-20000.0,6578.947,5000.0,3212.676,0.76,5558.553,8.76,-5000.0,640.685,5000.0,0.0,7.804,5612.451,1.12,-15000.0,4273.504,5000.0,-562.02,1.17,4786.325,0.2,-5000.0,2777777.825,5000.0,0.0,0.002,555555.573,0.52,-5000.0,14285.715,5000.0,0.0,0.35,7428.571,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2200.0,0.218,-15000.0,18518.518,5000.0,5749.54,0.27,4037.037,3.33,-10000.0,2173.913,5000.0,28821.799,2.3,7239.13,5.122,-15000.0,1318.672,5000.0,-399.873,3.792,6753.731,5.73,-10000.0,1237.624,5000.0,2769.12,4.04,7091.584,0.055,-15000.0,2475.248,5000.0,600.0,2.02,136.139,0.093,-5000.0,17543.86,5000.0,0.0,0.285,1631.579,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4888.889,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.25,-15000.0,1730.104,5000.0,-592.9,2.89,2162.63
2020-07-27,21.52,-10000.0,241.172,5000.0,439.009,20.732,5190.029,0.805,-20000.0,6578.947,5000.0,3212.676,0.76,5296.053,8.75,-5000.0,640.685,5000.0,0.0,7.804,5606.236,1.07,-15000.0,4273.504,5000.0,-562.02,1.17,4572.65,0.2,-5000.0,2777777.825,5000.0,0.0,0.002,555555.573,0.23,-5000.0,14285.715,5000.0,0.0,0.35,3285.714,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2300.0,0.22,-15000.0,18518.518,5000.0,5749.54,0.27,4074.074,3.21,-10000.0,2173.913,5000.0,28821.799,2.3,6978.261,5.291,-15000.0,1318.672,5000.0,-399.873,3.792,6977.612,5.72,-10000.0,1237.624,5000.0,2769.12,4.04,7079.208,0.045,-15000.0,2475.248,5000.0,600.0,2.02,112.129,0.08,-5000.0,17543.86,5000.0,0.0,0.285,1403.509,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4888.889,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.27,-15000.0,1730.104,5000.0,-592.9,2.89,2197.232
2020-07-28,20.56,-10000.0,241.172,5000.0,439.009,20.732,4958.503,0.761,-20000.0,6578.947,5000.0,3212.676,0.76,5007.895,8.75,-5000.0,640.685,5000.0,0.0,7.804,5606.236,1.07,-15000.0,4273.504,5000.0,-562.02,1.17,4572.65,0.19,-5000.0,2777777.825,5000.0,0.0,0.002,527777.78,0.25,-5000.0,14285.715,5000.0,0.0,0.35,3571.429,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2200.0,0.218,-15000.0,18518.518,5000.0,5749.54,0.27,4037.037,3.1,-10000.0,2173.913,5000.0,28821.799,2.3,6739.13,5.103,-15000.0,1318.672,5000.0,-399.873,3.792,6728.856,5.99,-10000.0,1237.624,5000.0,2769.12,4.04,7413.366,0.054,-15000.0,2475.248,5000.0,600.0,2.02,132.426,0.08,-5000.0,17543.86,5000.0,0.0,0.285,1403.509,0.009,-40000.0,555555.579,5000.0,4999.996,0.009,4888.889,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.27,-15000.0,1730.104,5000.0,-592.9,2.89,2197.232
2020-07-29,21.36,-10000.0,241.172,5000.0,439.009,20.732,5151.441,0.688,-20000.0,6578.947,5000.0,3212.676,0.76,4528.947,8.838,-5000.0,640.685,5000.0,0.0,7.804,5662.171,1.06,-15000.0,4273.504,5000.0,-562.02,1.17,4529.914,0.18,-5000.0,2777777.825,5000.0,0.0,0.002,500000.028,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2100.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,2.86,-10000.0,2173.913,5000.0,28821.799,2.3,6217.391,5.244,-15000.0,1318.672,5000.0,-399.873,3.792,6915.422,5.965,-10000.0,1237.624,5000.0,2769.12,4.04,7382.426,0.04,-15000.0,2475.248,5000.0,600.0,2.02,99.01,0.12,-5000.0,17543.86,5000.0,0.0,0.285,2105.263,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6083.334,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.319,-15000.0,1730.104,5000.0,-592.9,2.89,2282.872
2020-07-30,21.88,-10000.0,241.172,5000.0,439.009,20.732,5276.85,0.695,-20000.0,6578.947,5000.0,3212.676,0.76,4572.368,8.779,-5000.0,640.685,5000.0,0.0,7.804,5624.88,1.04,-15000.0,4273.504,5000.0,-562.02,1.17,4444.444,0.2,-5000.0,2777777.825,5000.0,0.0,0.002,555555.573,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2400.0,0.22,-15000.0,18518.518,5000.0,5749.54,0.27,4074.074,2.92,-10000.0,2173.913,5000.0,28821.799,2.3,6347.826,4.961,-15000.0,1318.672,5000.0,-399.873,3.792,6542.289,6.14,-10000.0,1237.624,5000.0,2769.12,4.04,7599.01,0.035,-15000.0,2475.248,5000.0,600.0,2.02,86.634,0.096,-5000.0,17543.86,5000.0,0.0,0.285,1684.211,0.011,-40000.0,555555.579,5000.0,4999.996,0.009,6083.334,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.4,-15000.0,1730.104,5000.0,-592.9,2.89,2422.145
2020-07-31,21.79,-10000.0,241.172,5000.0,439.009,20.732,5255.145,0.682,-20000.0,6578.947,5000.0,3212.676,0.76,4486.184,8.915,-5000.0,640.685,5000.0,0.0,7.804,5711.895,1.02,-15000.0,4273.504,5000.0,-562.02,1.17,4358.974,0.185,-5000.0,2777777.825,5000.0,0.0,0.002,513888.904,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2500.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,2.77,-10000.0,2173.913,5000.0,28821.799,2.3,6021.739,4.791,-15000.0,1318.672,5000.0,-399.873,3.792,6318.408,6.14,-10000.0,1237.624,5000.0,2769.12,4.04,7599.01,0.05,-15000.0,2475.248,5000.0,600.0,2.02,123.762,0.096,-5000.0,17543.86,5000.0,0.0,0.285,1684.211,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,4000.0,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.35,-15000.0,1730.104,5000.0,-592.9,2.89,2335.467
2020-08-03,21.92,-10000.0,241.172,5000.0,439.009,20.732,5286.497,0.814,-20000.0,6578.947,5000.0,3212.676,0.76,5355.263,8.818,-5000.0,640.685,5000.0,0.0,7.804,5649.742,1.18,-15000.0,4273.504,5000.0,-562.02,1.17,5042.735,0.195,-5000.0,2777777.825,5000.0,0.0,0.002,541666.656,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.002,-15000.0,1000000.022,5000.0,310.53,0.005,2300.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,2.8,-10000.0,2173.913,5000.0,28821.799,2.3,6086.957,5.197,-15000.0,1318.672,5000.0,-399.873,3.792,6853.234,6.37,-10000.0,1237.624,5000.0,2769.12,4.04,7883.663,0.061,-15000.0,2475.248,5000.0,600.0,2.02,150.99,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,4000.0,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.3,-15000.0,1730.104,5000.0,-592.9,2.89,2249.135
2020-08-04,21.87,-10000.0,241.172,5000.0,439.009,20.732,5274.439,0.51,-20000.0,6578.947,5000.0,3212.676,0.76,3355.263,8.876,-5000.0,640.685,5000.0,0.0,7.804,5687.035,1.19,-15000.0,4273.504,5000.0,-562.02,1.17,5085.471,0.19,-5000.0,2777777.825,5000.0,0.0,0.002,527777.78,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.004,-15000.0,1000000.022,5000.0,310.53,0.005,3700.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,2.98,-10000.0,2173.913,5000.0,28821.799,2.3,6478.261,5.405,-15000.0,1318.672,5000.0,-399.873,3.792,7126.866,6.3,-10000.0,1237.624,5000.0,2769.12,4.04,7797.03,0.045,-15000.0,2475.248,5000.0,600.0,2.02,110.149,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,4000.0,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.32,-15000.0,1730.104,5000.0,-592.9,2.89,2283.737
2020-08-05,22.17,-10000.0,241.172,5000.0,439.009,20.732,5346.791,0.523,-20000.0,6578.947,5000.0,3212.676,0.76,3440.79,8.867,-5000.0,640.685,5000.0,0.0,7.804,5680.819,1.23,-15000.0,4273.504,5000.0,-562.02,1.17,5256.411,0.2,-5000.0,2777777.825,5000.0,0.0,0.002,555555.573,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,3300.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,3.1,-10000.0,2173.913,5000.0,28821.799,2.3,6739.13,5.159,-15000.0,1318.672,5000.0,-399.873,3.792,6803.482,5.94,-10000.0,1237.624,5000.0,2769.12,4.04,7351.485,0.041,-15000.0,2475.248,5000.0,600.0,2.02,101.733,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.007,-40000.0,555555.579,5000.0,4999.996,0.009,3944.445,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.32,-15000.0,1730.104,5000.0,-592.9,2.89,2283.737
2020-08-06,21.85,-10000.0,241.172,5000.0,439.009,20.732,5269.615,0.505,-20000.0,6578.947,5000.0,3212.676,0.76,3323.684,8.915,-5000.0,640.685,5000.0,0.0,7.804,5711.895,1.22,-15000.0,4273.504,5000.0,-562.02,1.17,5213.676,0.204,-5000.0,2777777.825,5000.0,0.0,0.002,566666.666,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,2700.0,0.21,-15000.0,18518.518,5000.0,5749.54,0.27,3888.889,2.98,-10000.0,2173.913,5000.0,28821.799,2.3,6478.261,5.471,-15000.0,1318.672,5000.0,-399.873,3.792,7213.931,5.79,-10000.0,1237.624,5000.0,2769.12,4.04,7165.842,0.04,-15000.0,2475.248,5000.0,600.0,2.02,99.01,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.005,-40000.0,555555.579,5000.0,4999.996,0.009,2777.778,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.25,-15000.0,1730.104,5000.0,-592.9,2.89,2162.63
2020-08-07,21.73,-10000.0,241.172,5000.0,439.009,20.732,5240.675,0.51,-20000.0,6578.947,5000.0,3212.676,0.76,3354.605,8.892,-5000.0,640.685,5000.0,0.0,7.804,5696.916,1.29,-15000.0,4273.504,5000.0,-562.02,1.17,5512.821,0.2,-5000.0,2777777.825,5000.0,0.0,0.002,555555.573,0.348,-5000.0,14285.715,5000.0,0.0,0.35,4971.429,0.003,-15000.0,1000000.022,5000.0,310.53,0.005,3100.0,0.2,-15000.0,18518.518,5000.0,5749.54,0.27,3703.704,3.26,-10000.0,2173.913,5000.0,28821.799,2.3,7086.957,5.386,-15000.0,1318.672,5000.0,-399.873,3.792,7101.99,5.96,-10000.0,1237.624,5000.0,2769.12,4.04,7376.238,0.043,-15000.0,2475.248,5000.0,600.0,2.02,106.436,0.09,-5000.0,17543.86,5000.0,0.0,0.285,1578.947,0.004,-40000.0,555555.579,5000.0,4999.996,0.009,2055.556,1.0,-10000.0,5000.0,5000.0,0.0,1.0,5000.0,1.3,-15000.0,1730.104,5000.0,-592.9,2.89,2249.135
