date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-07-10,2.3,-7975.3,992.687,2978.06,-2019.18,3.0,2283.179,57.23,-13231.48,89.943,4110.02,-846.66,45.696,5147.465,11.347,-7665.358,296.21,2665.89,-2333.577,9.0,3361.235,5.67,-9258.96,710.255,4261.53,-735.9,6.0,4027.146,3.364,0.0,0.0,0.0,0.0,,0.0,28.24,-8936.5,123.449,3950.36,-1035.78,32.0,3486.193,27.373,-8304.508,94.593,3310.77,-1682.967,35.0,2589.336,12.4,-4986.24,357.143,4986.24,0.0,13.961,4428.571,4.375,-7597.073,650.357,2601.427,-2394.22,4.0,2845.331,1.09,-14998.12,4999.5,4999.12,0.0,1.0,5449.455,4.05,0.0,0.0,0.0,0.0,,0.0,12.444,-9181.222,299.4,4191.602,-798.019,14.0,3725.696,31.868,-9119.207,78.883,4180.775,-757.656,53.0,2513.855,3.9,-9463.44,1116.447,4465.79,-531.86,4.0,4354.145,17.27,-12474.05,208.051,3729.21,-1255.0,17.924,3593.043,12.04,-10551.72,213.938,2772.54,-2216.78,12.96,2575.819,0.518,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.5,-11363.99,707.41,6366.69,1369.39,9.0,6720.395
2020-07-13,2.32,-7975.3,992.687,2978.06,-2019.18,3.0,2303.033,55.85,-13231.48,89.943,4110.02,-846.66,45.696,5023.343,11.377,-7665.358,296.21,2665.89,-2333.577,9.0,3370.056,5.69,-9258.96,710.255,4261.53,-735.9,6.0,4041.351,3.306,0.0,0.0,0.0,0.0,,0.0,29.04,-8936.5,123.449,3950.36,-1035.78,32.0,3584.952,26.604,-8304.508,94.593,3310.77,-1682.967,35.0,2516.565,11.66,-4986.24,357.143,4986.24,0.0,13.961,4164.286,4.394,-7597.073,650.357,2601.427,-2394.22,4.0,2857.595,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,3.95,0.0,0.0,0.0,0.0,,0.0,12.578,-9181.222,299.4,4191.602,-798.019,14.0,3765.819,31.224,-9119.207,78.883,4180.775,-757.656,53.0,2463.047,3.92,-9463.44,1116.447,4465.79,-531.86,4.0,4376.474,17.1,-12474.05,208.051,3729.21,-1255.0,17.924,3557.674,11.92,-10551.72,213.938,2772.54,-2216.78,12.96,2550.147,0.23,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.99,-11363.99,707.41,6366.69,1369.39,9.0,7067.026
2020-07-14,2.5,-7975.3,992.687,2978.06,-2019.18,3.0,2481.717,56.17,-13231.48,89.943,4110.02,-846.66,45.696,5052.125,11.824,-7665.358,296.21,2665.89,-2333.577,9.0,3502.388,5.72,-9258.96,710.255,4261.53,-735.9,6.0,4062.658,3.248,0.0,0.0,0.0,0.0,,0.0,29.14,-8936.5,123.449,3950.36,-1035.78,32.0,3597.297,26.195,-8304.508,94.593,3310.77,-1682.967,35.0,2477.877,11.4,-4986.24,357.143,4986.24,0.0,13.961,4071.428,4.403,-7597.073,650.357,2601.427,-2394.22,4.0,2863.727,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.44,0.0,0.0,0.0,0.0,,0.0,12.798,-9181.222,299.4,4191.602,-798.019,14.0,3831.735,32.022,-9119.207,78.883,4180.775,-757.656,53.0,2525.988,3.95,-9463.44,1116.447,4465.79,-531.86,4.0,4409.968,17.33,-12474.05,208.051,3729.21,-1255.0,17.924,3605.526,12.18,-10551.72,213.938,2772.54,-2216.78,12.96,2605.771,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.99,-11363.99,707.41,6366.69,1369.39,9.0,7067.026
2020-07-15,2.6,-7975.3,992.687,2978.06,-2019.18,3.0,2580.985,56.92,-13231.48,89.943,4110.02,-846.66,45.696,5119.583,11.804,-7665.358,296.21,2665.89,-2333.577,9.0,3496.507,5.79,-9258.96,710.255,4261.53,-735.9,6.0,4112.376,3.615,0.0,0.0,0.0,0.0,,0.0,29.53,-8936.5,123.449,3950.36,-1035.78,32.0,3645.442,26.38,-8304.508,94.593,3310.77,-1682.967,35.0,2495.379,12.11,-4986.24,357.143,4986.24,0.0,13.961,4325.0,4.469,-7597.073,650.357,2601.427,-2394.22,4.0,2906.652,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.0,0.0,0.0,0.0,0.0,,0.0,13.123,-9181.222,299.4,4191.602,-798.019,14.0,3929.176,33.281,-9119.207,78.883,4180.775,-757.656,53.0,2625.329,3.99,-9463.44,1116.447,4465.79,-531.86,4.0,4454.625,17.5,-12474.05,208.051,3729.21,-1255.0,17.924,3640.894,12.89,-10551.72,213.938,2772.54,-2216.78,12.96,2757.667,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.99,-11363.99,707.41,6366.69,1369.39,9.0,7067.026
2020-07-16,2.57,-7975.3,992.687,2978.06,-2019.18,3.0,2551.205,57.06,-13231.48,89.943,4110.02,-846.66,45.696,5132.175,11.764,-7665.358,296.21,2665.89,-2333.577,9.0,3484.744,5.83,-9258.96,710.255,4261.53,-735.9,6.0,4140.787,3.606,-4997.421,1666.667,4997.421,0.0,2.998,6009.405,29.73,-8936.5,123.449,3950.36,-1035.78,32.0,3670.131,26.487,-8304.508,94.593,3310.77,-1682.967,35.0,2505.512,11.82,-4986.24,357.143,4986.24,0.0,13.961,4221.428,4.488,-7597.073,650.357,2601.427,-2394.22,4.0,2918.917,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,5.29,0.0,0.0,0.0,0.0,,0.0,13.051,-9181.222,299.4,4191.602,-798.019,14.0,3907.484,33.483,-9119.207,78.883,4180.775,-757.656,53.0,2641.254,4.02,-9463.44,1116.447,4465.79,-531.86,4.0,4488.119,17.24,-12474.05,208.051,3729.21,-1255.0,17.924,3586.801,12.73,-10551.72,213.938,2772.54,-2216.78,12.96,2723.437,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.99,-11363.99,707.41,6366.69,1369.39,9.0,7067.026
2020-07-17,2.47,-7975.3,992.687,2978.06,-2019.18,3.0,2451.936,57.88,-13231.48,89.943,4110.02,-846.66,45.696,5205.929,11.993,-7665.358,296.21,2665.89,-2333.577,9.0,3552.381,5.72,-9258.96,710.255,4261.53,-735.9,6.0,4062.658,3.586,-4997.421,1666.667,4997.421,0.0,2.998,5977.183,29.35,-8936.5,123.449,3950.36,-1035.78,32.0,3623.221,25.883,-8304.508,94.593,3310.77,-1682.967,35.0,2448.401,12.45,-4986.24,357.143,4986.24,0.0,13.961,4446.429,4.441,-7597.073,650.357,2601.427,-2394.22,4.0,2888.256,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.55,0.0,0.0,0.0,0.0,,0.0,12.964,-9181.222,299.4,4191.602,-798.019,14.0,3881.454,32.887,-9119.207,78.883,4180.775,-757.656,53.0,2594.237,3.95,-9463.44,1116.447,4465.79,-531.86,4.0,4409.968,17.36,-12474.05,208.051,3729.21,-1255.0,17.924,3611.767,13.23,-10551.72,213.938,2772.54,-2216.78,12.96,2830.406,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.99,-11363.99,707.41,6366.69,1369.39,9.0,7067.026
2020-07-20,2.43,-7975.3,992.687,2978.06,-2019.18,3.0,2412.229,58.81,-13231.48,89.943,4110.02,-846.66,45.696,5289.576,11.635,-7665.358,296.21,2665.89,-2333.577,9.0,3446.515,5.7,-9258.96,710.255,4261.53,-735.9,6.0,4048.453,3.441,-4997.421,1666.667,4997.421,0.0,2.998,5735.517,30.37,-8936.5,123.449,3950.36,-1035.78,32.0,3749.139,25.124,-8304.508,94.593,3310.77,-1682.967,35.0,2376.551,12.52,-4986.24,357.143,4986.24,0.0,13.961,4471.429,4.337,-7597.073,650.357,2601.427,-2394.22,4.0,2820.802,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.25,0.0,0.0,0.0,0.0,,0.0,12.81,-9181.222,299.4,4191.602,-798.019,14.0,3835.177,31.839,-9119.207,78.883,4180.775,-757.656,53.0,2511.58,3.93,-9463.44,1116.447,4465.79,-531.86,4.0,4387.639,17.76,-12474.05,208.051,3729.21,-1255.0,17.924,3694.988,13.01,-10551.72,213.938,2772.54,-2216.78,12.96,2783.34,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.99,-11363.99,707.41,6366.69,1369.39,9.0,7067.026
2020-07-21,2.66,-7975.3,992.687,2978.06,-2019.18,3.0,2640.547,58.26,-13231.48,89.943,4110.02,-846.66,45.696,5240.107,12.291,-7665.358,296.21,2665.89,-2333.577,9.0,3640.602,5.71,-9258.96,710.255,4261.53,-735.9,6.0,4055.556,3.48,-4997.421,1666.667,4997.421,0.0,2.998,5799.962,30.77,-8936.5,123.449,3950.36,-1035.78,32.0,3798.518,26.76,-8304.508,94.593,3310.77,-1682.967,35.0,2531.304,13.05,-4986.24,357.143,4986.24,0.0,13.961,4660.714,4.535,-7597.073,650.357,2601.427,-2394.22,4.0,2949.577,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.55,0.0,0.0,0.0,0.0,,0.0,12.974,-9181.222,299.4,4191.602,-798.019,14.0,3884.346,32.858,-9119.207,78.883,4180.775,-757.656,53.0,2591.962,3.9,-9463.44,1116.447,4465.79,-531.86,4.0,4354.145,17.63,-12474.05,208.051,3729.21,-1255.0,17.924,3667.941,13.09,-10551.72,213.938,2772.54,-2216.78,12.96,2800.455,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.45,-11363.99,707.41,6366.69,1369.39,9.0,6685.025
2020-07-22,2.48,-7975.3,992.687,2978.06,-2019.18,3.0,2461.863,60.05,-13231.48,89.943,4110.02,-846.66,45.696,5401.106,12.162,-7665.358,296.21,2665.89,-2333.577,9.0,3602.373,5.69,-9258.96,710.255,4261.53,-735.9,6.0,4041.351,3.586,-4997.421,1666.667,4997.421,0.0,2.998,5977.183,30.11,-8936.5,123.449,3950.36,-1035.78,32.0,3717.042,27.071,-8304.508,94.593,3310.77,-1682.967,35.0,2560.78,13.77,-4986.24,357.143,4986.24,0.0,13.961,4917.857,4.554,-7597.073,650.357,2601.427,-2394.22,4.0,2961.842,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.54,0.0,0.0,0.0,0.0,,0.0,12.578,-9181.222,299.4,4191.602,-798.019,14.0,3765.762,32.839,-9119.207,78.883,4180.775,-757.656,53.0,2590.446,3.87,-9463.44,1116.447,4465.79,-531.86,4.0,4320.652,17.44,-12474.05,208.051,3729.21,-1255.0,17.924,3628.412,13.4,-10551.72,213.938,2772.54,-2216.78,12.96,2866.775,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.06,-11363.99,707.41,6366.69,1369.39,9.0,5701.725
2020-07-23,2.48,-7975.3,992.687,2978.06,-2019.18,3.0,2461.863,58.76,-13231.48,89.943,4110.02,-846.66,45.696,5285.079,12.042,-7665.358,296.21,2665.89,-2333.577,9.0,3567.084,5.64,-9258.96,710.255,4261.53,-735.9,6.0,4005.838,3.548,-4997.421,1666.667,4997.421,0.0,2.998,5912.738,29.25,-8936.5,123.449,3950.36,-1035.78,32.0,3610.876,27.247,-8304.508,94.593,3310.77,-1682.967,35.0,2577.361,13.56,-4986.24,357.143,4986.24,0.0,13.961,4842.857,4.545,-7597.073,650.357,2601.427,-2394.22,4.0,2955.71,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.5,0.0,0.0,0.0,0.0,,0.0,12.607,-9181.222,299.4,4191.602,-798.019,14.0,3774.439,33.157,-9119.207,78.883,4180.775,-757.656,53.0,2615.471,3.86,-9463.44,1116.447,4465.79,-531.86,4.0,4309.487,17.35,-12474.05,208.051,3729.21,-1255.0,17.924,3609.687,13.33,-10551.72,213.938,2772.54,-2216.78,12.96,2851.8,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,9.35,-11363.99,707.41,6366.69,1369.39,9.0,6614.284
2020-07-24,2.44,-7975.3,992.687,2978.06,-2019.18,3.0,2422.156,58.47,-13231.48,89.943,4110.02,-846.66,45.696,5258.995,11.983,-7665.358,296.21,2665.89,-2333.577,9.0,3549.44,5.62,-9258.96,710.255,4261.53,-735.9,6.0,3991.633,3.47,-4997.421,1666.667,4997.421,0.0,2.998,5783.85,29.03,-8936.5,123.449,3950.36,-1035.78,32.0,3583.717,27.11,-8304.508,94.593,3310.77,-1682.967,35.0,2564.465,13.39,-4986.24,357.143,4986.24,0.0,13.961,4782.143,4.46,-7597.073,650.357,2601.427,-2394.22,4.0,2900.52,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.57,0.0,0.0,0.0,0.0,,0.0,12.5,-9181.222,299.4,4191.602,-798.019,14.0,3742.623,32.916,-9119.207,78.883,4180.775,-757.656,53.0,2596.513,3.84,-9463.44,1116.447,4465.79,-531.86,4.0,4287.158,17.42,-12474.05,208.051,3729.21,-1255.0,17.924,3624.25,13.21,-10551.72,213.938,2772.54,-2216.78,12.96,2826.127,0.52,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.8,-11363.99,707.41,6366.69,1369.39,9.0,6225.208
2020-07-27,2.38,-7975.3,992.687,2978.06,-2019.18,3.0,2362.594,58.9,-13231.48,89.943,4110.02,-846.66,45.696,5297.671,12.112,-7665.358,296.21,2665.89,-2333.577,9.0,3587.669,5.67,-9258.96,710.255,4261.53,-735.9,6.0,4027.146,3.48,-4997.421,1666.667,4997.421,0.0,2.998,5799.962,29.42,-8936.5,123.449,3950.36,-1035.78,32.0,3631.862,27.899,-8304.508,94.593,3310.77,-1682.967,35.0,2639.077,13.85,-4986.24,357.143,4986.24,0.0,13.961,4946.429,4.507,-7597.073,650.357,2601.427,-2394.22,4.0,2931.18,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,4.85,0.0,0.0,0.0,0.0,,0.0,12.616,-9181.222,299.4,4191.602,-798.019,14.0,3777.331,33.108,-9119.207,78.883,4180.775,-757.656,53.0,2611.679,3.91,-9463.44,1116.447,4465.79,-531.86,4.0,4365.31,17.97,-12474.05,208.051,3729.21,-1255.0,17.924,3738.678,13.48,-10551.72,213.938,2772.54,-2216.78,12.96,2883.89,0.23,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-07-28,2.27,-7975.3,992.687,2978.06,-2019.18,3.0,2253.399,59.28,-13231.48,89.943,4110.02,-846.66,45.696,5331.849,11.804,-7665.358,296.21,2665.89,-2333.577,9.0,3496.507,5.65,-9258.96,710.255,4261.53,-735.9,6.0,4012.941,3.364,-4997.421,1666.667,4997.421,0.0,2.998,5606.629,29.49,-8936.5,123.449,3950.36,-1035.78,32.0,3640.504,27.461,-8304.508,94.593,3310.77,-1682.967,35.0,2597.626,14.03,-4986.24,357.143,4986.24,0.0,13.961,5010.714,4.46,-7597.073,650.357,2601.427,-2394.22,4.0,2900.52,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,5.02,0.0,0.0,0.0,0.0,,0.0,12.945,-9181.222,299.4,4191.602,-798.019,14.0,3875.669,33.08,-9119.207,78.883,4180.775,-757.656,53.0,2609.404,3.89,-9463.44,1116.447,4465.79,-531.86,4.0,4342.981,17.87,-12474.05,208.051,3729.21,-1255.0,17.924,3717.874,14.03,-10551.72,213.938,2772.54,-2216.78,12.96,3001.557,0.25,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-07-29,2.29,-7975.3,992.687,2978.06,-2019.18,3.0,2273.252,60.39,-13231.48,89.943,4110.02,-846.66,45.696,5431.687,12.032,-7665.358,296.21,2665.89,-2333.577,9.0,3564.143,5.62,-9258.96,710.255,4261.53,-735.9,6.0,3991.633,3.441,-4997.421,1666.667,4997.421,0.0,2.998,5735.517,30.25,-8936.5,123.449,3950.36,-1035.78,32.0,3734.325,27.763,-8304.508,94.593,3310.77,-1682.967,35.0,2626.181,14.82,-4986.24,357.143,4986.24,0.0,13.961,5292.857,4.479,-7597.073,650.357,2601.427,-2394.22,4.0,2912.784,1.01,-14998.12,4999.5,4999.12,0.0,1.0,5049.495,5.15,0.0,0.0,0.0,0.0,,0.0,13.032,-9181.222,299.4,4191.602,-798.019,14.0,3901.7,33.551,-9119.207,78.883,4180.775,-757.656,53.0,2646.562,3.96,-9463.44,1116.447,4465.79,-531.86,4.0,4421.132,18.28,-12474.05,208.051,3729.21,-1255.0,17.924,3803.174,14.45,-10551.72,213.938,2772.54,-2216.78,12.96,3091.411,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-07-30,2.27,-7975.3,992.687,2978.06,-2019.18,3.0,2253.399,62.03,-13231.48,89.943,4110.02,-846.66,45.696,5579.194,11.665,-7665.358,296.21,2665.89,-2333.577,9.0,3455.337,5.46,-9258.96,710.255,4261.53,-735.9,6.0,3877.992,3.432,-4997.421,1666.667,4997.421,0.0,2.998,5719.407,29.79,-8936.5,123.449,3950.36,-1035.78,32.0,3677.538,27.539,-8304.508,94.593,3310.77,-1682.967,35.0,2604.995,14.16,-4986.24,357.143,4986.24,0.0,13.961,5057.143,4.413,-7597.073,650.357,2601.427,-2394.22,4.0,2869.859,1.01,-14998.12,4999.5,4999.12,0.0,1.0,5049.495,5.19,0.0,0.0,0.0,0.0,,0.0,12.906,-9181.222,299.4,4191.602,-798.019,14.0,3864.1,31.993,-9119.207,78.883,4180.775,-757.656,53.0,2523.712,3.83,-9463.44,1116.447,4465.79,-531.86,4.0,4275.994,18.16,-12474.05,208.051,3729.21,-1255.0,17.924,3778.208,15.98,-10551.72,213.938,2772.54,-2216.78,12.96,3418.737,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-07-31,2.26,-7975.3,992.687,2978.06,-2019.18,3.0,2243.472,61.19,-13231.48,89.943,4110.02,-846.66,45.696,5503.641,11.556,-7665.358,296.21,2665.89,-2333.577,9.0,3422.99,5.35,-9258.96,710.255,4261.53,-735.9,6.0,3799.864,3.48,-4997.421,1666.667,4997.421,0.0,2.998,5799.962,29.26,-8936.5,123.449,3950.36,-1035.78,32.0,3612.111,27.188,-8304.508,94.593,3310.77,-1682.967,35.0,2571.834,13.43,-4986.24,357.143,4986.24,0.0,13.961,4796.429,4.309,-7597.073,650.357,2601.427,-2394.22,4.0,2802.405,1.08,-14998.12,4999.5,4999.12,0.0,1.0,5399.46,5.15,0.0,0.0,0.0,0.0,,0.0,12.269,-9181.222,299.4,4191.602,-798.019,14.0,3673.208,32.214,-9119.207,78.883,4180.775,-757.656,53.0,2541.154,3.74,-9463.44,1116.447,4465.79,-531.86,4.0,4175.514,18.2,-12474.05,208.051,3729.21,-1255.0,17.924,3786.53,16.33,-10551.72,213.938,2772.54,-2216.78,12.96,3493.615,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-08-03,2.24,-7975.3,992.687,2978.06,-2019.18,3.0,2223.618,63.07,-13231.48,89.943,4110.02,-846.66,45.696,5672.735,11.377,-7665.358,296.21,2665.89,-2333.577,9.0,3370.056,5.39,-9258.96,710.255,4261.53,-735.9,6.0,3828.274,3.354,-4997.421,1666.667,4997.421,0.0,2.998,5590.519,29.6,-8936.5,123.449,3950.36,-1035.78,32.0,3654.083,26.39,-8304.508,94.593,3310.77,-1682.967,35.0,2496.3,13.69,-4986.24,357.143,4986.24,0.0,13.961,4889.286,4.262,-7597.073,650.357,2601.427,-2394.22,4.0,2771.745,1.05,-14998.12,4999.5,4999.12,0.0,1.0,5249.475,5.16,0.0,0.0,0.0,0.0,,0.0,12.723,-9181.222,299.4,4191.602,-798.019,14.0,3809.146,33.397,-9119.207,78.883,4180.775,-757.656,53.0,2634.429,3.8,-9463.44,1116.447,4465.79,-531.86,4.0,4242.5,18.52,-12474.05,208.051,3729.21,-1255.0,17.924,3853.107,17.88,-10551.72,213.938,2772.54,-2216.78,12.96,3825.22,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.0,-11363.99,707.41,6366.69,1369.39,9.0,5659.28
2020-08-04,2.37,-7975.3,992.687,2978.06,-2019.18,3.0,2352.667,61.79,-13231.48,89.943,4110.02,-846.66,45.696,5557.608,11.556,-7665.358,296.21,2665.89,-2333.577,9.0,3422.99,5.51,-9258.96,710.255,4261.53,-735.9,6.0,3913.505,3.374,-4997.421,1666.667,4997.421,0.0,2.998,5622.741,29.84,-8936.5,123.449,3950.36,-1035.78,32.0,3683.711,25.747,-8304.508,94.593,3310.77,-1682.967,35.0,2435.505,13.0,-4986.24,357.143,4986.24,0.0,13.961,4642.857,4.243,-7597.073,650.357,2601.427,-2394.22,4.0,2759.48,1.06,-14998.12,4999.5,4999.12,0.0,1.0,5299.47,4.99,0.0,0.0,0.0,0.0,,0.0,12.839,-9181.222,299.4,4191.602,-798.019,14.0,3843.854,31.993,-9119.207,78.883,4180.775,-757.656,53.0,2523.712,3.89,-9463.44,1116.447,4465.79,-531.86,4.0,4342.981,18.37,-12474.05,208.051,3729.21,-1255.0,17.924,3821.899,18.13,-10551.72,213.938,2772.54,-2216.78,12.96,3878.704,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.75,-11363.99,707.41,6366.69,1369.39,9.0,6189.838
2020-08-05,2.53,-7975.3,992.687,2978.06,-2019.18,3.0,2511.497,76.38,-13231.48,89.943,4110.02,-846.66,45.696,6869.883,11.616,-7665.358,296.21,2665.89,-2333.577,9.0,3440.633,5.51,-9258.96,710.255,4261.53,-735.9,6.0,3913.505,3.615,-4997.421,1666.667,4997.421,0.0,2.998,6025.516,30.16,-8936.5,123.449,3950.36,-1035.78,32.0,3723.214,25.698,-8304.508,94.593,3310.77,-1682.967,35.0,2430.899,14.08,-4986.24,357.143,4986.24,0.0,13.961,5028.571,4.252,-7597.073,650.357,2601.427,-2394.22,4.0,2765.613,1.06,-14998.12,4999.5,4999.12,0.0,1.0,5299.47,4.83,0.0,0.0,0.0,0.0,,0.0,13.138,-9181.222,299.4,4191.602,-798.019,14.0,3933.515,32.214,-9119.207,78.883,4180.775,-757.656,53.0,2541.154,3.91,-9463.44,1116.447,4465.79,-531.86,4.0,4365.31,18.43,-12474.05,208.051,3729.21,-1255.0,17.924,3834.382,18.59,-10551.72,213.938,2772.54,-2216.78,12.96,3977.116,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.75,-11363.99,707.41,6366.69,1369.39,9.0,6189.838
2020-08-06,2.38,-7975.3,992.687,2978.06,-2019.18,3.0,2362.594,72.22,-13231.48,89.943,4110.02,-846.66,45.696,6495.718,11.506,-7665.358,296.21,2665.89,-2333.577,9.0,3408.286,5.49,-9258.96,710.255,4261.53,-735.9,6.0,3899.3,3.693,-4997.421,1666.667,4997.421,0.0,2.998,6154.404,30.71,-8936.5,123.449,3950.36,-1035.78,32.0,3791.111,25.552,-8304.508,94.593,3310.77,-1682.967,35.0,2417.082,9.79,-4986.24,357.143,4986.24,0.0,13.961,3496.429,4.252,-7597.073,650.357,2601.427,-2394.22,4.0,2765.613,1.0,-14998.12,4999.5,4999.12,0.0,1.0,4999.5,4.95,0.0,0.0,0.0,0.0,,0.0,13.302,-9181.222,299.4,4191.602,-798.019,14.0,3982.683,33.157,-9119.207,78.883,4180.775,-757.656,53.0,2615.471,3.9,-9463.44,1116.447,4465.79,-531.86,4.0,4354.145,18.19,-12474.05,208.051,3729.21,-1255.0,17.924,3784.45,18.25,-10551.72,213.938,2772.54,-2216.78,12.96,3904.377,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.75,-11363.99,707.41,6366.69,1369.39,9.0,6189.838
2020-08-07,2.44,-7975.3,992.687,2978.06,-2019.18,3.0,2422.156,76.06,-13231.48,89.943,4110.02,-846.66,45.696,6841.101,11.377,-7665.358,296.21,2665.89,-2333.577,9.0,3370.056,5.56,-9258.96,710.255,4261.53,-735.9,6.0,3949.018,4.147,-4997.421,1666.667,4997.421,0.0,2.998,6911.621,30.55,-8936.5,123.449,3950.36,-1035.78,32.0,3771.359,24.501,-8304.508,94.593,3310.77,-1682.967,35.0,2317.598,9.28,-4986.24,357.143,4986.24,0.0,13.961,3314.286,4.177,-7597.073,650.357,2601.427,-2394.22,4.0,2716.555,1.0,-14998.12,4999.5,4999.12,0.0,1.0,4999.5,4.97,0.0,0.0,0.0,0.0,,0.0,13.428,-9181.222,299.4,4191.602,-798.019,14.0,4020.284,34.272,-9119.207,78.883,4180.775,-757.656,53.0,2703.437,3.95,-9463.44,1116.447,4465.79,-531.86,4.0,4409.968,18.15,-12474.05,208.051,3729.21,-1255.0,17.924,3776.128,17.98,-10551.72,213.938,2772.54,-2216.78,12.96,3846.614,0.348,-6029.05,inf,1029.35,-3970.35,0.0,inf,8.75,-11363.99,707.41,6366.69,1369.39,9.0,6189.838
