date,BAC_adj_close,BAC_cashflow,BAC_cml_units,BAC_cml_cost,BAC_gain_loss,BAC_avg_price,BAC_mktvalue
2020-05-15,20.716,-4970.7,105.0,4970.7,1110.9,47.34,2175.137
2020-05-18,22.155,-4970.7,105.0,4970.7,1110.9,47.34,2326.301
2020-05-19,21.46,-4970.7,105.0,4970.7,1110.9,47.34,2253.255
2020-05-20,22.136,-4970.7,105.0,4970.7,1110.9,47.34,2324.272
2020-05-21,22.126,-4970.7,105.0,4970.7,1110.9,47.34,2323.257
2020-05-22,21.894,-4970.7,105.0,4970.7,1110.9,47.34,2298.909
2020-05-26,23.46,-4970.7,105.0,4970.7,1110.9,47.34,2463.262
2020-05-27,25.102,-4970.7,105.0,4970.7,1110.9,47.34,2635.731
2020-05-28,24.02,-4970.7,105.0,4970.7,1110.9,47.34,2522.104
2020-05-29,23.305,-4970.7,105.0,4970.7,1110.9,47.34,2447.029
2020-06-01,23.778,-4970.7,105.0,4970.7,1110.9,47.34,2496.741
2020-06-02,24.001,-4970.7,105.0,4970.7,1110.9,47.34,2520.075
2020-06-03,25.112,-4970.7,105.0,4970.7,1110.9,47.34,2636.745
2020-06-04,26.056,-4970.7,105.0,4970.7,1110.9,47.34,2735.84
2020-06-05,27.35,-4970.7,105.0,4970.7,1110.9,47.34,2871.713
2020-06-08,27.768,-4970.7,105.0,4970.7,1110.9,47.34,2915.642
2020-06-09,27.457,-4970.7,105.0,4970.7,1110.9,47.34,2882.95
2020-06-10,25.88,-4970.7,105.0,4970.7,1110.9,47.34,2717.452
2020-06-11,23.283,-4970.7,105.0,4970.7,1110.9,47.34,2444.685
2020-06-12,24.11,-4970.7,105.0,4970.7,1110.9,47.34,2531.521
2020-06-15,24.47,-4970.7,105.0,4970.7,1110.9,47.34,2569.32
2020-06-16,25.102,-4970.7,105.0,4970.7,1110.9,47.34,2635.724
2020-06-17,24.324,-4970.7,105.0,4970.7,1110.9,47.34,2553.996
2020-06-18,24.363,-4970.7,105.0,4970.7,1110.9,47.34,2558.082
2020-06-19,24.567,-4970.7,105.0,4970.7,1110.9,47.34,2579.536
2020-06-22,23.954,-4970.7,105.0,4970.7,1110.9,47.34,2515.175
2020-06-23,24.119,-4970.7,105.0,4970.7,1110.9,47.34,2532.542
2020-06-24,23.166,-4970.7,105.0,4970.7,1110.9,47.34,2432.425
2020-06-25,24.051,-4970.7,105.0,4970.7,1110.9,47.34,2525.391
2020-06-26,22.524,-4970.7,105.0,4970.7,1110.9,47.34,2365.0
2020-06-29,22.757,-4970.7,105.0,4970.7,1110.9,47.34,2389.519
2020-06-30,23.108,-4970.7,105.0,4970.7,1110.9,47.34,2426.296
2020-07-01,22.631,-4970.7,105.0,4970.7,1110.9,47.34,2376.238
2020-07-02,22.66,-4970.7,105.0,4970.7,1110.9,47.34,2379.302
2020-07-06,23.02,-4970.7,105.0,4970.7,1110.9,47.34,2417.101
2020-07-07,22.388,-4970.7,105.0,4970.7,1110.9,47.34,2350.698
2020-07-08,22.475,-4970.7,105.0,4970.7,1110.9,47.34,2359.892
2020-07-09,22.154,-4970.7,105.0,4970.7,1110.9,47.34,2326.18
2020-07-10,23.37,-4970.7,105.0,4970.7,1110.9,47.34,2453.879
2020-07-13,23.536,-4970.7,105.0,4970.7,1110.9,47.34,2471.246
2020-07-14,23.487,-4970.7,105.0,4970.7,1110.9,47.34,2466.138
2020-07-15,23.935,-4970.7,105.0,4970.7,1110.9,47.34,2513.132
2020-07-16,23.283,-4970.7,105.0,4970.7,1110.9,47.34,2444.685
2020-07-17,22.592,-4970.7,105.0,4970.7,1110.9,47.34,2372.151
2020-07-20,22.942,-4970.7,105.0,4970.7,1110.9,47.34,2408.929
2020-07-21,23.759,-4970.7,105.0,4970.7,1110.9,47.34,2494.743
2020-07-22,23.652,-4970.7,105.0,4970.7,1110.9,47.34,2483.505
2020-07-23,23.876,-4970.7,105.0,4970.7,1110.9,47.34,2507.002
2020-07-24,23.691,-4970.7,105.0,4970.7,1110.9,47.34,2487.592
2020-07-27,23.487,-4970.7,105.0,4970.7,1110.9,47.34,2466.138
2020-07-28,23.701,-4970.7,105.0,4970.7,1110.9,47.34,2488.614
2020-07-29,24.586,-4970.7,105.0,4970.7,1110.9,47.34,2581.579
2020-07-30,24.168,-4970.7,105.0,4970.7,1110.9,47.34,2537.65
2020-07-31,24.207,-4970.7,105.0,4970.7,1110.9,47.34,2541.737
2020-08-03,24.314,-4970.7,105.0,4970.7,1110.9,47.34,2552.974
2020-08-04,24.333,-4970.7,105.0,4970.7,1110.9,47.34,2555.017
2020-08-05,24.703,-4970.7,105.0,4970.7,1110.9,47.34,2593.838
2020-08-06,24.781,-4970.7,105.0,4970.7,1110.9,47.34,2602.011
2020-08-07,25.404,-4970.7,105.0,4970.7,1110.9,47.34,2667.393
2020-08-10,25.842,-4970.7,105.0,4970.7,1110.9,47.34,2713.365
2020-08-11,26.192,-4970.7,105.0,4970.7,1110.9,47.34,2750.143
2020-08-12,26.007,-4970.7,105.0,4970.7,1110.9,47.34,2730.732
2020-08-13,25.637,-4970.7,105.0,4970.7,1110.9,47.34,2691.911
2020-08-14,25.754,-4970.7,105.0,4970.7,1110.9,47.34,2704.171
2020-08-17,25.199,-4970.7,105.0,4970.7,1110.9,47.34,2645.939
2020-08-18,24.839,-4970.7,105.0,4970.7,1110.9,47.34,2608.141
2020-08-19,24.81,-4970.7,105.0,4970.7,1110.9,47.34,2605.076
2020-08-20,24.421,-4970.7,105.0,4970.7,1110.9,47.34,2564.212
2020-08-21,24.304,-4970.7,105.0,4970.7,1110.9,47.34,2551.952
2020-08-24,24.995,-4970.7,105.0,4970.7,1110.9,47.34,2624.486
2020-08-25,25.297,-4970.7,105.0,4970.7,1110.9,47.34,2656.155
2020-08-26,24.869,-4970.7,105.0,4970.7,1110.9,47.34,2611.205
2020-08-27,25.345,-4970.7,105.0,4970.7,1110.9,47.34,2661.264
2020-08-28,25.589,-4970.7,105.0,4970.7,1110.9,47.34,2686.803
2020-08-31,25.044,-4970.7,105.0,4970.7,1110.9,47.34,2629.594
2020-09-01,25.015,-4970.7,105.0,4970.7,1110.9,47.34,2626.529
2020-09-02,25.316,-4970.7,105.0,4970.7,1110.9,47.34,2658.199
2020-09-03,25.14,-4970.7,105.0,4970.7,1110.9,47.34,2639.682
2020-09-04,26.002,-4970.7,105.0,4970.7,1110.9,47.34,2730.209
2020-09-08,24.963,-4970.7,105.0,4970.7,1110.9,47.34,2621.165
2020-09-09,24.993,-4970.7,105.0,4970.7,1110.9,47.34,2624.251
2020-09-10,24.63,-4970.7,105.0,4970.7,1110.9,47.34,2586.189
2020-09-11,24.983,-4970.7,105.0,4970.7,1110.9,47.34,2623.222
2020-09-14,25.228,-4970.7,105.0,4970.7,1110.9,47.34,2648.94
2020-09-15,24.768,-4970.7,105.0,4970.7,1110.9,47.34,2600.591
2020-09-16,25.081,-4970.7,105.0,4970.7,1110.9,47.34,2633.51
2020-09-17,24.836,-4970.7,105.0,4970.7,1110.9,47.34,2607.792
2020-09-18,24.699,-4970.7,105.0,4970.7,1110.9,47.34,2593.39
2020-09-21,23.974,-4970.7,105.0,4970.7,1110.9,47.34,2517.265
2020-09-22,23.455,-4970.7,105.0,4970.7,1110.9,47.34,2462.743
2020-09-23,22.788,-4970.7,105.0,4970.7,1110.9,47.34,2392.79
2020-09-24,22.867,-4970.7,105.0,4970.7,1110.9,47.34,2401.02
2020-09-25,23.014,-4970.7,105.0,4970.7,1110.9,47.34,2416.451
2020-09-28,23.602,-4970.7,105.0,4970.7,1110.9,47.34,2478.174
2020-09-29,23.288,-4970.7,105.0,4970.7,1110.9,47.34,2445.255
2020-09-30,23.602,-4970.7,105.0,4970.7,1110.9,47.34,2478.174
2020-10-01,23.611,-4970.7,105.0,4970.7,1110.9,47.34,2479.202
2020-10-02,23.719,-4970.7,105.0,4970.7,1110.9,47.34,2490.518
2020-10-05,24.121,-4970.7,105.0,4970.7,1110.9,47.34,2532.696
2020-10-06,23.876,-4970.7,105.0,4970.7,1110.9,47.34,2506.978
2020-10-07,24.376,-4970.7,105.0,4970.7,1110.9,47.34,2559.442
2020-10-08,24.728,-4970.7,105.0,4970.7,1110.9,47.34,2596.476
2020-10-09,24.846,-4970.7,105.0,4970.7,1110.9,47.34,2608.821
2020-10-12,25.159,-4970.7,105.0,4970.7,1110.9,47.34,2641.74
2020-10-13,24.444,-4970.7,105.0,4970.7,1110.9,47.34,2566.643
2020-10-14,23.141,-4970.7,105.0,4970.7,1110.9,47.34,2429.824
2020-10-15,23.66,-4970.7,105.0,4970.7,1110.9,47.34,2484.346
2020-10-16,23.749,-4970.7,105.0,4970.7,1110.9,47.34,2493.604
2020-10-19,23.239,-4970.7,105.0,4970.7,1110.9,47.34,2440.111
2020-10-20,23.651,-4970.7,105.0,4970.7,1110.9,47.34,2483.317
2020-10-21,23.562,-4970.7,105.0,4970.7,1110.9,47.34,2474.059
2020-10-22,24.366,-4970.7,105.0,4970.7,1110.9,47.34,2558.413
2020-10-23,24.395,-4970.7,105.0,4970.7,1110.9,47.34,2561.5
2020-10-26,24.043,-4970.7,105.0,4970.7,1110.9,47.34,2524.466
2020-10-27,23.367,-4970.7,105.0,4970.7,1110.9,47.34,2453.485
2020-10-28,22.994,-4970.7,105.0,4970.7,1110.9,47.34,2414.393
2020-10-29,23.063,-4970.7,105.0,4970.7,1110.9,47.34,2421.595
2020-10-30,23.22,-4970.7,105.0,4970.7,1110.9,47.34,2438.054
2020-11-02,23.592,-4970.7,105.0,4970.7,1110.9,47.34,2477.145
2020-11-03,24.189,-4970.7,105.0,4970.7,1110.9,47.34,2539.897
2020-11-04,23.2,-4970.7,105.0,4970.7,1110.9,47.34,2435.996
2020-11-05,24.111,-4970.7,105.0,4970.7,1110.9,47.34,2531.667
2020-11-06,23.817,-4970.7,105.0,4970.7,1110.9,47.34,2500.805
2020-11-09,27.197,-4970.7,105.0,4970.7,1110.9,47.34,2855.712
2020-11-10,27.099,-4970.7,105.0,4970.7,1110.9,47.34,2845.425
2020-11-11,26.786,-4970.7,105.0,4970.7,1110.9,47.34,2812.506
2020-11-12,26.149,-4970.7,105.0,4970.7,1110.9,47.34,2745.64
2020-11-13,26.453,-4970.7,105.0,4970.7,1110.9,47.34,2777.53
2020-11-16,27.021,-4970.7,105.0,4970.7,1110.9,47.34,2837.195
2020-11-17,26.992,-4970.7,105.0,4970.7,1110.9,47.34,2834.109
2020-11-18,26.433,-4970.7,105.0,4970.7,1110.9,47.34,2775.472
2020-11-19,26.433,-4970.7,105.0,4970.7,1110.9,47.34,2775.472
2020-11-20,26.267,-4970.7,105.0,4970.7,1110.9,47.34,2757.984
2020-11-23,26.835,-4970.7,105.0,4970.7,1110.9,47.34,2817.65
2020-11-24,28.393,-4970.7,105.0,4970.7,1110.9,47.34,2981.215
2020-11-25,28.442,-4970.7,105.0,4970.7,1110.9,47.34,2986.359
2020-11-27,28.402,-4970.7,105.0,4970.7,1110.9,47.34,2982.244
2020-11-30,27.589,-4970.7,105.0,4970.7,1110.9,47.34,2896.86
2020-12-01,28.108,-4970.7,105.0,4970.7,1110.9,47.34,2951.383
2020-12-02,28.471,-4970.7,105.0,4970.7,1110.9,47.34,2989.445
2020-12-03,28.5,-4970.7,105.0,4970.7,1110.9,47.34,2992.55
2020-12-04,28.875,-4970.7,105.0,4970.7,1110.9,47.34,3031.885
2020-12-07,28.678,-4970.7,105.0,4970.7,1110.9,47.34,3011.182
2020-12-08,28.52,-4970.7,105.0,4970.7,1110.9,47.34,2994.62
2020-12-09,28.392,-4970.7,105.0,4970.7,1110.9,47.34,2981.164
2020-12-10,28.698,-4970.7,105.0,4970.7,1110.9,47.34,3013.253
2020-12-11,28.165,-4970.7,105.0,4970.7,1110.9,47.34,2957.356
2020-12-14,27.82,-4970.7,105.0,4970.7,1110.9,47.34,2921.127
2020-12-15,28.234,-4970.7,105.0,4970.7,1110.9,47.34,2964.602
2020-12-16,28.313,-4970.7,105.0,4970.7,1110.9,47.34,2972.883
2020-12-17,28.422,-4970.7,105.0,4970.7,1110.9,47.34,2984.269
2020-12-18,28.264,-4970.7,105.0,4970.7,1110.9,47.34,2967.707
2020-12-21,29.319,-4970.7,105.0,4970.7,1110.9,47.34,3078.466
2020-12-22,28.796,-4970.7,105.0,4970.7,1110.9,47.34,3023.604
2020-12-23,29.624,-4970.7,105.0,4970.7,1110.9,47.34,3110.555
2020-12-24,29.536,-4970.7,105.0,4970.7,1110.9,47.34,3101.238
2020-12-28,29.703,-4970.7,105.0,4970.7,1110.9,47.34,3118.836
2020-12-29,29.585,-4970.7,105.0,4970.7,1110.9,47.34,3106.414
2020-12-30,29.555,-4970.7,105.0,4970.7,1110.9,47.34,3103.308
2020-12-31,29.881,-4970.7,105.0,4970.7,1110.9,47.34,3137.468
2021-01-04,29.605,-4970.7,105.0,4970.7,1110.9,47.34,3108.484
2021-01-05,29.831,-4970.7,105.0,4970.7,1110.9,47.34,3132.292
2021-01-06,31.695,-4970.7,105.0,4970.7,1110.9,47.34,3327.931
2021-01-07,32.395,-4970.7,105.0,4970.7,1110.9,47.34,3401.425
2021-01-08,32.069,-4970.7,105.0,4970.7,1110.9,47.34,3367.266
2021-01-11,32.602,-4970.7,105.0,4970.7,1110.9,47.34,3423.162
2021-01-12,33.183,-4970.7,105.0,4970.7,1110.9,47.34,3484.235
2021-01-13,32.986,-4970.7,105.0,4970.7,1110.9,47.34,3463.533
2021-01-14,33.509,-4970.7,105.0,4970.7,1110.9,47.34,3518.394
2021-01-15,32.542,-4970.7,105.0,4970.7,1110.9,47.34,3416.952
2021-01-19,32.306,-4970.7,105.0,4970.7,1110.9,47.34,3392.109
2021-01-20,31.882,-4970.7,105.0,4970.7,1110.9,47.34,3347.599
2021-01-21,31.32,-4970.7,105.0,4970.7,1110.9,47.34,3288.596
2021-01-22,31.103,-4970.7,105.0,4970.7,1110.9,47.34,3265.824
2021-01-25,30.719,-4970.7,105.0,4970.7,1110.9,47.34,3225.454
2021-01-26,30.502,-4970.7,105.0,4970.7,1110.9,47.34,3202.681
2021-01-27,29.407,-4970.7,105.0,4970.7,1110.9,47.34,3087.782
2021-01-28,29.891,-4970.7,105.0,4970.7,1110.9,47.34,3138.503
2021-01-29,29.23,-4970.7,105.0,4970.7,1110.9,47.34,3069.15
2021-02-01,29.536,-4970.7,105.0,4970.7,1110.9,47.34,3101.238
2021-02-02,30.59,-4970.7,105.0,4970.7,1110.9,47.34,3211.997
2021-02-03,31.133,-4970.7,105.0,4970.7,1110.9,47.34,3268.929
2021-02-04,32.04,-4970.7,105.0,4970.7,1110.9,47.34,3364.161
2021-02-05,31.911,-4970.7,105.0,4970.7,1110.9,47.34,3350.704
2021-02-08,32.621,-4970.7,105.0,4970.7,1110.9,47.34,3425.233
2021-02-09,32.483,-4970.7,105.0,4970.7,1110.9,47.34,3410.741
2021-02-10,32.513,-4970.7,105.0,4970.7,1110.9,47.34,3413.847
2021-02-11,32.414,-4970.7,105.0,4970.7,1110.9,47.34,3403.495
2021-02-12,32.897,-4970.7,105.0,4970.7,1110.9,47.34,3454.216
2021-02-16,33.785,-4970.7,105.0,4970.7,1110.9,47.34,3547.378
2021-02-17,33.923,-4970.7,105.0,4970.7,1110.9,47.34,3561.869
2021-02-18,33.706,-4970.7,105.0,4970.7,1110.9,47.34,3539.097
2021-02-19,34.051,-4970.7,105.0,4970.7,1110.9,47.34,3575.326
2021-02-22,34.652,-4970.7,105.0,4970.7,1110.9,47.34,3638.469
2021-02-23,35.017,-4970.7,105.0,4970.7,1110.9,47.34,3676.769
2021-02-24,35.865,-4970.7,105.0,4970.7,1110.9,47.34,3765.79
2021-02-25,35.421,-4970.7,105.0,4970.7,1110.9,47.34,3719.209
2021-02-26,34.218,-4970.7,105.0,4970.7,1110.9,47.34,3592.923
2021-03-01,35.283,-4970.7,105.0,4970.7,1110.9,47.34,3704.718
2021-03-02,35.027,-4970.7,105.0,4970.7,1110.9,47.34,3677.804
2021-03-03,35.904,-4970.7,105.0,4970.7,1110.9,47.34,3769.93
2021-03-04,36.162,-4970.7,105.0,4970.7,1110.9,47.34,3796.977
2021-03-05,36.588,-4970.7,105.0,4970.7,1110.9,47.34,3841.708
2021-03-08,36.786,-4970.7,105.0,4970.7,1110.9,47.34,3862.514
2021-03-09,35.983,-4970.7,105.0,4970.7,1110.9,47.34,3778.252
2021-03-10,37.024,-4970.7,105.0,4970.7,1110.9,47.34,3887.48
2021-03-11,36.895,-4970.7,105.0,4970.7,1110.9,47.34,3873.957
2021-03-12,37.588,-4970.7,105.0,4970.7,1110.9,47.34,3946.775
2021-03-15,37.4,-4970.7,105.0,4970.7,1110.9,47.34,3927.011
2021-03-16,37.291,-4970.7,105.0,4970.7,1110.9,47.34,3915.567
2021-03-17,37.598,-4970.7,105.0,4970.7,1110.9,47.34,3947.816
2021-03-18,38.579,-4970.7,105.0,4970.7,1110.9,47.34,4050.802
2021-03-19,38.173,-4970.7,105.0,4970.7,1110.9,47.34,4008.151
2021-03-22,37.311,-4970.7,105.0,4970.7,1110.9,47.34,3917.648
2021-03-23,36.558,-4970.7,105.0,4970.7,1110.9,47.34,3838.588
2021-03-24,36.558,-4970.7,105.0,4970.7,1110.9,47.34,3838.588
2021-03-25,37.311,-4970.7,105.0,4970.7,1110.9,47.34,3917.648
2021-03-26,38.321,-4970.7,105.0,4970.7,1110.9,47.34,4023.755
2021-03-29,37.955,-4970.7,105.0,4970.7,1110.9,47.34,3985.266
2021-03-30,38.629,-4970.7,105.0,4970.7,1110.9,47.34,4056.004
2021-03-31,38.331,-4970.7,105.0,4970.7,1110.9,47.34,4024.796
2021-04-01,39.124,-4970.7,105.0,4970.7,1110.9,47.34,4108.018
2021-04-05,39.431,-4970.7,105.0,4970.7,1110.9,47.34,4140.265
2021-04-06,39.322,-4970.7,105.0,4970.7,1110.9,47.34,4128.822
2021-04-07,39.679,-4970.7,105.0,4970.7,1110.9,47.34,4166.272
2021-04-08,39.332,-4970.7,105.0,4970.7,1110.9,47.34,4129.863
2021-04-09,39.619,-4970.7,105.0,4970.7,1110.9,47.34,4160.031
2021-04-12,39.689,-4970.7,105.0,4970.7,1110.9,47.34,4167.312
2021-04-13,38.956,-4970.7,105.0,4970.7,1110.9,47.34,4090.333
2021-04-14,39.51,-4970.7,105.0,4970.7,1110.9,47.34,4148.587
2021-04-15,38.381,-4970.7,105.0,4970.7,1110.9,47.34,4029.997
2021-04-16,38.787,-4970.7,105.0,4970.7,1110.9,47.34,4072.648
2021-04-19,38.807,-4970.7,105.0,4970.7,1110.9,47.34,4074.729
2021-04-20,37.727,-4970.7,105.0,4970.7,1110.9,47.34,3961.34
2021-04-21,38.361,-4970.7,105.0,4970.7,1110.9,47.34,4027.917
2021-04-22,38.004,-4970.7,105.0,4970.7,1110.9,47.34,3990.467
2021-04-23,38.817,-4970.7,105.0,4970.7,1110.9,47.34,4075.769
2021-04-26,39.045,-4970.7,105.0,4970.7,1110.9,47.34,4099.695
2021-04-27,39.51,-4970.7,105.0,4970.7,1110.9,47.34,4148.587
2021-04-28,39.659,-4970.7,105.0,4970.7,1110.9,47.34,4164.191
2021-04-29,40.729,-4970.7,105.0,4970.7,1110.9,47.34,4276.541
2021-04-30,40.154,-4970.7,105.0,4970.7,1110.9,47.34,4216.205
2021-05-03,40.184,-4970.7,105.0,4970.7,1110.9,47.34,4219.326
2021-05-04,40.62,-4970.7,105.0,4970.7,1110.9,47.34,4265.098
2021-05-05,41.006,-4970.7,105.0,4970.7,1110.9,47.34,4305.668
2021-05-06,41.621,-4970.7,105.0,4970.7,1110.9,47.34,4370.165
2021-05-07,41.789,-4970.7,105.0,4970.7,1110.9,47.34,4387.849
2021-05-10,41.66,-4970.7,105.0,4970.7,1110.9,47.34,4374.326
2021-05-11,41.185,-4970.7,105.0,4970.7,1110.9,47.34,4324.393
2021-05-12,40.798,-4970.7,105.0,4970.7,1110.9,47.34,4283.822
2021-05-13,41.452,-4970.7,105.0,4970.7,1110.9,47.34,4352.48
2021-05-14,41.967,-4970.7,105.0,4970.7,1110.9,47.34,4406.574
2021-05-17,42.344,-4970.7,105.0,4970.7,1110.9,47.34,4446.105
2021-05-18,41.769,-4970.7,105.0,4970.7,1110.9,47.34,4385.769
2021-05-19,41.581,-4970.7,105.0,4970.7,1110.9,47.34,4366.004
2021-05-20,41.482,-4970.7,105.0,4970.7,1110.9,47.34,4355.601
2021-05-21,42.007,-4970.7,105.0,4970.7,1110.9,47.34,4410.735
2021-05-24,42.235,-4970.7,105.0,4970.7,1110.9,47.34,4434.661
2021-05-25,41.621,-4970.7,105.0,4970.7,1110.9,47.34,4370.165
2021-05-26,41.65,-4970.7,105.0,4970.7,1110.9,47.34,4373.286
2021-05-27,42.156,-4970.7,105.0,4970.7,1110.9,47.34,4426.339
2021-05-28,41.997,-4970.7,105.0,4970.7,1110.9,47.34,4409.695
2021-06-01,42.522,-4970.7,105.0,4970.7,1110.9,47.34,4464.829
2021-06-02,42.542,-4970.7,105.0,4970.7,1110.9,47.34,4466.91
2021-06-03,43.029,-4970.7,105.0,4970.7,1110.9,47.34,4518.097
2021-06-04,43.049,-4970.7,105.0,4970.7,1110.9,47.34,4520.187
2021-06-07,42.9,-4970.7,105.0,4970.7,1110.9,47.34,4504.517
2021-06-08,42.661,-4970.7,105.0,4970.7,1110.9,47.34,4479.445
2021-06-09,42.104,-4970.7,105.0,4970.7,1110.9,47.34,4420.945
2021-06-10,41.477,-4970.7,105.0,4970.7,1110.9,47.34,4355.132
2021-06-11,41.647,-4970.7,105.0,4970.7,1110.9,47.34,4372.891
2021-06-14,41.149,-4970.7,105.0,4970.7,1110.9,47.34,4320.659
2021-06-15,41.179,-4970.7,105.0,4970.7,1110.9,47.34,4323.793
2021-06-16,41.408,-4970.7,105.0,4970.7,1110.9,47.34,4347.82
2021-06-17,39.597,-4970.7,105.0,4970.7,1110.9,47.34,4157.694
2021-06-18,38.582,-4970.7,105.0,4970.7,1110.9,47.34,4051.14
2021-06-21,39.547,-4970.7,105.0,4970.7,1110.9,47.34,4152.471
2021-06-22,39.766,-4970.7,105.0,4970.7,1110.9,47.34,4175.453
2021-06-23,39.995,-4970.7,105.0,4970.7,1110.9,47.34,4199.48
2021-06-24,40.622,-4970.7,105.0,4970.7,1110.9,47.34,4265.293
2021-06-25,41.408,-4970.7,105.0,4970.7,1110.9,47.34,4347.82
2021-06-28,41.348,-4970.7,105.0,4970.7,1110.9,47.34,4341.552
2021-06-29,40.682,-4970.7,105.0,4970.7,1110.9,47.34,4271.561
2021-06-30,41.02,-4970.7,105.0,4970.7,1110.9,47.34,4307.078
2021-07-01,41.328,-4970.7,105.0,4970.7,1110.9,47.34,4339.463
2021-07-02,40.94,-4970.7,105.0,4970.7,1110.9,47.34,4298.721
2021-07-06,39.866,-4970.7,105.0,4970.7,1110.9,47.34,4185.899
2021-07-07,39.547,-4970.7,105.0,4970.7,1110.9,47.34,4152.471
2021-07-08,38.582,-4970.7,105.0,4970.7,1110.9,47.34,4051.14
2021-07-09,39.836,-4970.7,105.0,4970.7,1110.9,47.34,4182.766
2021-07-12,40.423,-4970.7,105.0,4970.7,1110.9,47.34,4244.4
2021-07-13,39.657,-4970.7,105.0,4970.7,1110.9,47.34,4163.962
2021-07-14,38.662,-4970.7,105.0,4970.7,1110.9,47.34,4059.497
2021-07-15,38.632,-4970.7,105.0,4970.7,1110.9,47.34,4056.364
2021-07-16,37.727,-4970.7,105.0,4970.7,1110.9,47.34,3961.3
2021-07-19,36.742,-4970.7,105.0,4970.7,1110.9,47.34,3857.88
2021-07-20,37.498,-4970.7,105.0,4970.7,1110.9,47.34,3937.273
2021-07-21,38.264,-4970.7,105.0,4970.7,1110.9,47.34,4017.711
2021-07-22,37.766,-4970.7,105.0,4970.7,1110.9,47.34,3965.479
2021-07-23,37.508,-4970.7,105.0,4970.7,1110.9,47.34,3938.318
2021-07-26,37.936,-4970.7,105.0,4970.7,1110.9,47.34,3983.238
2021-07-27,37.786,-4970.7,105.0,4970.7,1110.9,47.34,3967.568
2021-07-28,37.936,-4970.7,105.0,4970.7,1110.9,47.34,3983.238
2021-07-29,38.483,-4970.7,105.0,4970.7,1110.9,47.34,4040.694
2021-07-30,38.164,-4970.7,105.0,4970.7,1110.9,47.34,4007.265
2021-08-02,37.766,-4970.7,105.0,4970.7,1110.9,47.34,3965.479
2021-08-03,38.353,-4970.7,105.0,4970.7,1110.9,47.34,4027.113
2021-08-04,38.075,-4970.7,105.0,4970.7,1110.9,47.34,3997.863
2021-08-05,38.821,-4970.7,105.0,4970.7,1110.9,47.34,4076.212
2021-08-06,39.945,-4970.7,105.0,4970.7,1110.9,47.34,4194.257
2021-08-09,40.463,-4970.7,105.0,4970.7,1110.9,47.34,4248.578
2021-08-10,41.219,-4970.7,105.0,4970.7,1110.9,47.34,4327.972
2021-08-11,41.736,-4970.7,105.0,4970.7,1110.9,47.34,4382.293
2021-08-12,41.935,-4970.7,105.0,4970.7,1110.9,47.34,4403.186
2021-08-13,41.418,-4970.7,105.0,4970.7,1110.9,47.34,4348.865
2021-08-16,41.079,-4970.7,105.0,4970.7,1110.9,47.34,4313.347
2021-08-17,40.881,-4970.7,105.0,4970.7,1110.9,47.34,4292.453
2021-08-18,40.582,-4970.7,105.0,4970.7,1110.9,47.34,4261.114
2021-08-19,39.985,-4970.7,105.0,4970.7,1110.9,47.34,4198.435
2021-08-20,40.164,-4970.7,105.0,4970.7,1110.9,47.34,4217.239
2021-08-23,40.701,-4970.7,105.0,4970.7,1110.9,47.34,4273.65
2021-08-24,41.269,-4970.7,105.0,4970.7,1110.9,47.34,4333.195
2021-08-25,41.935,-4970.7,105.0,4970.7,1110.9,47.34,4403.186
2021-08-26,41.826,-4970.7,105.0,4970.7,1110.9,47.34,4391.695
2021-08-27,42.273,-4970.7,105.0,4970.7,1110.9,47.34,4438.704
2021-08-30,41.448,-4970.7,105.0,4970.7,1110.9,47.34,4351.998
2021-08-31,41.537,-4970.7,105.0,4970.7,1110.9,47.34,4361.4
2021-09-01,40.98,-4970.7,105.0,4970.7,1110.9,47.34,4302.9
2021-09-02,41.02,-4970.7,105.0,4970.7,1110.9,47.34,4307.1
2021-09-03,41.05,-4970.7,105.0,4970.7,1110.9,47.34,4310.25
2021-09-07,41.32,-4970.7,105.0,4970.7,1110.9,47.34,4338.6
2021-09-08,40.78,-4970.7,105.0,4970.7,1110.9,47.34,4281.9
2021-09-09,40.93,-4970.7,105.0,4970.7,1110.9,47.34,4297.65
2021-09-10,40.27,-4970.7,105.0,4970.7,1110.9,47.34,4228.35
2021-09-13,40.94,-4970.7,105.0,4970.7,1110.9,47.34,4298.7
2021-09-14,39.84,-4970.7,105.0,4970.7,1110.9,47.34,4183.2
2021-09-15,40.14,-4970.7,105.0,4970.7,1110.9,47.34,4214.7
2021-09-16,40.45,-4970.7,105.0,4970.7,1110.9,47.34,4247.25
2021-09-17,40.5,-4970.7,105.0,4970.7,1110.9,47.34,4252.5
2021-09-20,39.11,-4970.7,105.0,4970.7,1110.9,47.34,4106.55
2021-09-21,39.13,-4970.7,105.0,4970.7,1110.9,47.34,4108.65
2021-09-22,40.14,-4970.7,105.0,4970.7,1110.9,47.34,4214.7
2021-09-23,41.69,-4970.7,105.0,4970.7,1110.9,47.34,4377.45
2021-09-24,42.14,-4970.7,105.0,4970.7,1110.9,47.34,4424.7
2021-09-27,43.26,-4970.7,105.0,4970.7,1110.9,47.34,4542.3
2021-09-28,43.16,-4970.7,105.0,4970.7,1110.9,47.34,4531.8
2021-09-29,43.07,-4970.7,105.0,4970.7,1110.9,47.34,4522.35
2021-09-30,42.45,-4970.7,105.0,4970.7,1110.9,47.34,4457.25
