date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue
2020-05-15,8.435,-4984.13,268.0,4984.13,1286.4,18.598,2260.542
2020-05-18,8.166,-4984.13,268.0,4984.13,1286.4,18.598,2188.397
2020-05-19,7.857,-4984.13,268.0,4984.13,1286.4,18.598,2105.564
2020-05-20,8.146,-4984.13,268.0,4984.13,1286.4,18.598,2183.053
2020-05-21,7.956,-4984.13,268.0,4984.13,1286.4,18.598,2132.284
2020-05-22,7.737,-4984.13,268.0,4984.13,1286.4,18.598,2073.499
2020-05-26,7.877,-4984.13,268.0,4984.13,1286.4,18.598,2110.908
2020-05-27,8.485,-4984.13,268.0,4984.13,1286.4,18.598,2273.902
2020-05-28,8.455,-4984.13,268.0,4984.13,1286.4,18.598,2265.886
2020-05-29,8.674,-4984.13,268.0,4984.13,1286.4,18.598,2324.671
2020-06-01,8.893,-4984.13,268.0,4984.13,1286.4,18.598,2383.455
2020-06-02,9.522,-4984.13,268.0,4984.13,1286.4,18.598,2551.794
2020-06-03,9.751,-4984.13,268.0,4984.13,1286.4,18.598,2613.25
2020-06-04,9.282,-4984.13,268.0,4984.13,1286.4,18.598,2487.665
2020-06-05,9.741,-4984.13,268.0,4984.13,1286.4,18.598,2610.579
2020-06-08,9.661,-4984.13,268.0,4984.13,1286.4,18.598,2589.202
2020-06-09,9.203,-4984.13,268.0,4984.13,1286.4,18.598,2466.288
2020-06-10,9.342,-4984.13,268.0,4984.13,1286.4,18.598,2503.697
2020-06-11,8.644,-4984.13,268.0,4984.13,1286.4,18.598,2316.655
2020-06-12,8.973,-4984.13,268.0,4984.13,1286.4,18.598,2404.832
2020-06-15,8.884,-4984.13,268.0,4984.13,1286.4,18.598,2380.783
2020-06-16,8.933,-4984.13,268.0,4984.13,1286.4,18.598,2394.144
2020-06-17,8.953,-4984.13,268.0,4984.13,1286.4,18.598,2399.488
2020-06-18,9.213,-4984.13,268.0,4984.13,1286.4,18.598,2468.96
2020-06-19,9.442,-4984.13,268.0,4984.13,1286.4,18.598,2530.418
2020-06-22,9.601,-4984.13,268.0,4984.13,1286.4,18.598,2573.17
2020-06-23,9.831,-4984.13,268.0,4984.13,1286.4,18.598,2634.627
2020-06-24,9.133,-4984.13,268.0,4984.13,1286.4,18.598,2447.584
2020-06-25,9.352,-4984.13,268.0,4984.13,1286.4,18.598,2506.369
2020-06-26,9.023,-4984.13,268.0,4984.13,1286.4,18.598,2418.192
2020-06-29,9.093,-4984.13,268.0,4984.13,1286.4,18.598,2436.896
2020-06-30,9.262,-4984.13,268.0,4984.13,1286.4,18.598,2482.321
2020-07-01,9.571,-4984.13,268.0,4984.13,1286.4,18.598,2565.154
2020-07-02,9.601,-4984.13,268.0,4984.13,1286.4,18.598,2573.17
2020-07-06,9.761,-4984.13,268.0,4984.13,1286.4,18.598,2615.922
2020-07-07,9.881,-4984.13,268.0,4984.13,1286.4,18.598,2647.987
2020-07-08,9.861,-4984.13,268.0,4984.13,1286.4,18.598,2642.643
2020-07-09,9.711,-4984.13,268.0,4984.13,1286.4,18.598,2602.562
2020-07-10,9.691,-4984.13,268.0,4984.13,1286.4,18.598,2597.218
2020-07-13,9.402,-4984.13,268.0,4984.13,1286.4,18.598,2519.729
2020-07-14,9.292,-4984.13,268.0,4984.13,1286.4,18.598,2490.337
2020-07-15,9.362,-4984.13,268.0,4984.13,1286.4,18.598,2509.041
2020-07-16,9.232,-4984.13,268.0,4984.13,1286.4,18.598,2474.305
2020-07-17,9.372,-4984.13,268.0,4984.13,1286.4,18.598,2511.713
2020-07-20,9.99,-4984.13,268.0,4984.13,1286.4,18.598,2677.379
2020-07-21,10.568,-4984.13,268.0,4984.13,1286.4,18.598,2832.357
2020-07-22,10.369,-4984.13,268.0,4984.13,1286.4,18.598,2778.916
2020-07-23,10.319,-4984.13,268.0,4984.13,1286.4,18.598,2765.556
2020-07-24,10.249,-4984.13,268.0,4984.13,1286.4,18.598,2746.852
2020-07-27,9.821,-4984.13,268.0,4984.13,1286.4,18.598,2631.955
2020-07-28,9.532,-4984.13,268.0,4984.13,1286.4,18.598,2554.466
2020-07-29,9.532,-4984.13,268.0,4984.13,1286.4,18.598,2554.466
2020-07-30,9.322,-4984.13,268.0,4984.13,1286.4,18.598,2498.353
2020-07-31,9.362,-4984.13,268.0,4984.13,1286.4,18.598,2509.041
2020-08-03,9.272,-4984.13,268.0,4984.13,1286.4,18.598,2484.993
2020-08-04,9.352,-4984.13,268.0,4984.13,1286.4,18.598,2506.369
2020-08-05,9.462,-4984.13,268.0,4984.13,1286.4,18.598,2535.761
2020-08-06,9.591,-4984.13,268.0,4984.13,1286.4,18.598,2570.498
2020-08-07,9.591,-4984.13,268.0,4984.13,1286.4,18.598,2570.498
2020-08-10,9.93,-4984.13,268.0,4984.13,1286.4,18.598,2661.347
2020-08-11,10.11,-4984.13,268.0,4984.13,1286.4,18.598,2709.444
2020-08-12,10.08,-4984.13,268.0,4984.13,1286.4,18.598,2701.427
2020-08-13,10.05,-4984.13,268.0,4984.13,1286.4,18.598,2693.412
2020-08-14,9.731,-4984.13,268.0,4984.13,1286.4,18.598,2607.906
2020-08-17,9.891,-4984.13,268.0,4984.13,1286.4,18.598,2650.659
2020-08-18,10.19,-4984.13,268.0,4984.13,1286.4,18.598,2730.82
2020-08-19,10.02,-4984.13,268.0,4984.13,1286.4,18.598,2685.395
2020-08-20,10.02,-4984.13,268.0,4984.13,1286.4,18.598,2685.395
2020-08-21,10.14,-4984.13,268.0,4984.13,1286.4,18.598,2717.46
2020-08-24,10.349,-4984.13,268.0,4984.13,1286.4,18.598,2773.573
2020-08-25,10.648,-4984.13,268.0,4984.13,1286.4,18.598,2853.734
2020-08-26,10.499,-4984.13,268.0,4984.13,1286.4,18.598,2813.653
2020-08-27,10.648,-4984.13,268.0,4984.13,1286.4,18.598,2853.734
2020-08-28,11.207,-4984.13,268.0,4984.13,1286.4,18.598,3003.368
2020-08-31,10.708,-4984.13,268.0,4984.13,1286.4,18.598,2869.766
2020-09-01,10.848,-4984.13,268.0,4984.13,1286.4,18.598,2907.174
2020-09-02,10.818,-4984.13,268.0,4984.13,1286.4,18.598,2899.158
2020-09-03,10.379,-4984.13,268.0,4984.13,1286.4,18.598,2781.589
2020-09-04,10.289,-4984.13,268.0,4984.13,1286.4,18.598,2757.54
2020-09-08,10.19,-4984.13,268.0,4984.13,1286.4,18.598,2730.82
2020-09-09,10.15,-4984.13,268.0,4984.13,1286.4,18.598,2720.132
2020-09-10,10.02,-4984.13,268.0,4984.13,1286.4,18.598,2685.395
2020-09-11,10.07,-4984.13,268.0,4984.13,1286.4,18.598,2698.756
2020-09-14,9.93,-4984.13,268.0,4984.13,1286.4,18.598,2661.347
2020-09-15,10.14,-4984.13,268.0,4984.13,1286.4,18.598,2717.46
2020-09-16,10.18,-4984.13,268.0,4984.13,1286.4,18.598,2728.148
2020-09-17,10.07,-4984.13,268.0,4984.13,1286.4,18.598,2698.756
2020-09-18,10.01,-4984.13,268.0,4984.13,1286.4,18.598,2682.723
2020-09-21,9.681,-4984.13,268.0,4984.13,1286.4,18.598,2594.546
2020-09-22,9.701,-4984.13,268.0,4984.13,1286.4,18.598,2599.89
2020-09-23,9.462,-4984.13,268.0,4984.13,1286.4,18.598,2535.761
2020-09-24,9.272,-4984.13,268.0,4984.13,1286.4,18.598,2484.993
2020-09-25,9.571,-4984.13,268.0,4984.13,1286.4,18.598,2565.154
2020-09-28,9.791,-4984.13,268.0,4984.13,1286.4,18.598,2623.939
2020-09-29,9.821,-4984.13,268.0,4984.13,1286.4,18.598,2631.955
2020-09-30,9.801,-4984.13,268.0,4984.13,1286.4,18.598,2626.611
2020-10-01,10.22,-4984.13,268.0,4984.13,1286.4,18.598,2738.836
2020-10-02,10.21,-4984.13,268.0,4984.13,1286.4,18.598,2736.164
2020-10-05,10.419,-4984.13,268.0,4984.13,1286.4,18.598,2792.277
2020-10-06,10.359,-4984.13,268.0,4984.13,1286.4,18.598,2776.245
2020-10-07,10.598,-4984.13,268.0,4984.13,1286.4,18.598,2840.374
2020-10-08,10.778,-4984.13,268.0,4984.13,1286.4,18.598,2888.47
2020-10-09,11.007,-4984.13,268.0,4984.13,1286.4,18.598,2949.927
2020-10-12,11.017,-4984.13,268.0,4984.13,1286.4,18.598,2952.599
2020-10-13,10.838,-4984.13,268.0,4984.13,1286.4,18.598,2904.502
2020-10-14,11.097,-4984.13,268.0,4984.13,1286.4,18.598,2973.975
2020-10-15,10.838,-4984.13,268.0,4984.13,1286.4,18.598,2904.502
2020-10-16,10.927,-4984.13,268.0,4984.13,1286.4,18.598,2928.551
2020-10-19,11.256,-4984.13,268.0,4984.13,1286.4,18.598,3016.728
2020-10-20,11.346,-4984.13,268.0,4984.13,1286.4,18.598,3040.776
2020-10-21,11.426,-4984.13,268.0,4984.13,1286.4,18.598,3062.152
2020-10-22,11.316,-4984.13,268.0,4984.13,1286.4,18.598,3032.76
2020-10-23,11.436,-4984.13,268.0,4984.13,1286.4,18.598,3064.824
2020-10-26,11.047,-4984.13,268.0,4984.13,1286.4,18.598,2960.615
2020-10-27,11.127,-4984.13,268.0,4984.13,1286.4,18.598,2981.991
2020-10-28,10.529,-4984.13,268.0,4984.13,1286.4,18.598,2821.669
2020-10-29,10.638,-4984.13,268.0,4984.13,1286.4,18.598,2851.062
2020-10-30,10.519,-4984.13,268.0,4984.13,1286.4,18.598,2818.997
2020-11-02,11.526,-4984.13,268.0,4984.13,1286.4,18.598,3088.873
2020-11-03,11.934,-4984.13,268.0,4984.13,1286.4,18.598,3198.426
2020-11-04,11.964,-4984.13,268.0,4984.13,1286.4,18.598,3206.442
2020-11-05,12.064,-4984.13,268.0,4984.13,1286.4,18.598,3233.163
2020-11-06,12.094,-4984.13,268.0,4984.13,1286.4,18.598,3241.179
2020-11-09,13.4,-4984.13,268.0,4984.13,1286.4,18.598,3591.215
2020-11-10,13.211,-4984.13,268.0,4984.13,1286.4,18.598,3540.447
2020-11-11,13.161,-4984.13,268.0,4984.13,1286.4,18.598,3527.086
2020-11-12,12.832,-4984.13,268.0,4984.13,1286.4,18.598,3438.909
2020-11-13,13.141,-4984.13,268.0,4984.13,1286.4,18.598,3521.742
2020-11-16,13.41,-4984.13,268.0,4984.13,1286.4,18.598,3593.887
2020-11-17,13.39,-4984.13,268.0,4984.13,1286.4,18.598,3588.543
2020-11-18,13.231,-4984.13,268.0,4984.13,1286.4,18.598,3545.791
2020-11-19,12.991,-4984.13,268.0,4984.13,1286.4,18.598,3481.662
2020-11-20,12.912,-4984.13,268.0,4984.13,1286.4,18.598,3460.286
2020-11-23,12.772,-4984.13,268.0,4984.13,1286.4,18.598,3422.877
2020-11-24,13.161,-4984.13,268.0,4984.13,1286.4,18.598,3527.086
2020-11-25,12.961,-4984.13,268.0,4984.13,1286.4,18.598,3473.646
2020-11-27,12.961,-4984.13,268.0,4984.13,1286.4,18.598,3473.646
2020-11-30,12.822,-4984.13,268.0,4984.13,1286.4,18.598,3436.237
2020-12-01,13.35,-4984.13,268.0,4984.13,1286.4,18.598,3577.855
2020-12-02,13.231,-4984.13,268.0,4984.13,1286.4,18.598,3545.791
2020-12-03,13.121,-4984.13,268.0,4984.13,1286.4,18.598,3516.398
2020-12-04,13.789,-4984.13,268.0,4984.13,1286.4,18.598,3695.425
2020-12-07,13.909,-4984.13,268.0,4984.13,1286.4,18.598,3727.489
2020-12-08,13.829,-4984.13,268.0,4984.13,1286.4,18.598,3706.113
2020-12-09,13.928,-4984.13,268.0,4984.13,1286.4,18.598,3732.833
2020-12-10,13.869,-4984.13,268.0,4984.13,1286.4,18.598,3716.801
2020-12-11,14.058,-4984.13,268.0,4984.13,1286.4,18.598,3767.57
2020-12-14,14.248,-4984.13,268.0,4984.13,1286.4,18.598,3818.338
2020-12-15,14.287,-4984.13,268.0,4984.13,1286.4,18.598,3829.026
2020-12-16,14.128,-4984.13,268.0,4984.13,1286.4,18.598,3786.274
2020-12-17,14.038,-4984.13,268.0,4984.13,1286.4,18.598,3762.225
2020-12-18,14.078,-4984.13,268.0,4984.13,1286.4,18.598,3772.914
2020-12-21,13.639,-4984.13,268.0,4984.13,1286.4,18.598,3655.344
2020-12-22,13.619,-4984.13,268.0,4984.13,1286.4,18.598,3650.0
2020-12-23,13.829,-4984.13,268.0,4984.13,1286.4,18.598,3706.113
2020-12-24,13.948,-4984.13,268.0,4984.13,1286.4,18.598,3738.177
2020-12-28,14.218,-4984.13,268.0,4984.13,1286.4,18.598,3810.322
2020-12-29,14.517,-4984.13,268.0,4984.13,1286.4,18.598,3890.483
2020-12-30,14.616,-4984.13,268.0,4984.13,1286.4,18.598,3917.204
2020-12-31,14.816,-4984.13,268.0,4984.13,1286.4,18.598,3970.644
2021-01-04,14.397,-4984.13,268.0,4984.13,1286.4,18.598,3858.419
2021-01-05,14.756,-4984.13,268.0,4984.13,1286.4,18.598,3954.612
2021-01-06,15.115,-4984.13,268.0,4984.13,1286.4,18.598,4050.805
2021-01-07,14.846,-4984.13,268.0,4984.13,1286.4,18.598,3978.66
2021-01-08,14.935,-4984.13,268.0,4984.13,1286.4,18.598,4002.709
2021-01-11,14.826,-4984.13,268.0,4984.13,1286.4,18.598,3973.316
2021-01-12,15.165,-4984.13,268.0,4984.13,1286.4,18.598,4064.166
2021-01-13,15.235,-4984.13,268.0,4984.13,1286.4,18.598,4082.87
2021-01-14,15.095,-4984.13,268.0,4984.13,1286.4,18.598,4045.461
2021-01-15,14.926,-4984.13,268.0,4984.13,1286.4,18.598,4000.037
2021-01-19,15.035,-4984.13,268.0,4984.13,1286.4,18.598,4029.429
2021-01-20,15.274,-4984.13,268.0,4984.13,1286.4,18.598,4093.558
2021-01-21,15.274,-4984.13,268.0,4984.13,1286.4,18.598,4093.558
2021-01-22,14.926,-4984.13,268.0,4984.13,1286.4,18.598,4000.037
2021-01-25,14.756,-4984.13,268.0,4984.13,1286.4,18.598,3954.612
2021-01-26,14.826,-4984.13,268.0,4984.13,1286.4,18.598,3973.316
2021-01-27,14.277,-4984.13,268.0,4984.13,1286.4,18.598,3826.354
2021-01-28,14.896,-4984.13,268.0,4984.13,1286.4,18.598,3992.02
2021-01-29,15.055,-4984.13,268.0,4984.13,1286.4,18.598,4034.773
2021-02-01,16.949,-4984.13,268.0,4984.13,1286.4,18.598,4542.46
2021-02-02,17.288,-4984.13,268.0,4984.13,1286.4,18.598,4633.309
2021-02-03,17.189,-4984.13,268.0,4984.13,1286.4,18.598,4606.588
2021-02-04,17.298,-4984.13,268.0,4984.13,1286.4,18.598,4635.981
2021-02-05,17.508,-4984.13,268.0,4984.13,1286.4,18.598,4692.094
2021-02-08,17.598,-4984.13,268.0,4984.13,1286.4,18.598,4716.142
2021-02-09,17.667,-4984.13,268.0,4984.13,1286.4,18.598,4734.846
2021-02-10,17.558,-4984.13,268.0,4984.13,1286.4,18.598,4705.454
2021-02-11,17.498,-4984.13,268.0,4984.13,1286.4,18.598,4689.421
2021-02-12,18.046,-4984.13,268.0,4984.13,1286.4,18.598,4836.384
2021-02-16,18.066,-4984.13,268.0,4984.13,1286.4,18.598,4841.728
2021-02-17,17.907,-4984.13,268.0,4984.13,1286.4,18.598,4798.975
2021-02-18,17.528,-4984.13,268.0,4984.13,1286.4,18.598,4697.438
2021-02-19,17.338,-4984.13,268.0,4984.13,1286.4,18.598,4646.669
2021-02-22,16.9,-4984.13,268.0,4984.13,1286.4,18.598,4529.1
2021-02-23,17.209,-4984.13,268.0,4984.13,1286.4,18.598,4611.933
2021-02-24,17.627,-4984.13,268.0,4984.13,1286.4,18.598,4724.158
2021-02-25,17.119,-4984.13,268.0,4984.13,1286.4,18.598,4587.884
2021-02-26,16.561,-4984.13,268.0,4984.13,1286.4,18.598,4438.251
2021-03-01,16.88,-4984.13,268.0,4984.13,1286.4,18.598,4523.755
2021-03-02,16.79,-4984.13,268.0,4984.13,1286.4,18.598,4499.707
2021-03-03,17.099,-4984.13,268.0,4984.13,1286.4,18.598,4582.54
2021-03-04,16.91,-4984.13,268.0,4984.13,1286.4,18.598,4531.772
2021-03-05,16.91,-4984.13,268.0,4984.13,1286.4,18.598,4531.772
2021-03-08,16.73,-4984.13,268.0,4984.13,1286.4,18.598,4483.675
2021-03-09,17.288,-4984.13,268.0,4984.13,1286.4,18.598,4633.309
2021-03-10,17.199,-4984.13,268.0,4984.13,1286.4,18.598,4609.261
2021-03-11,17.388,-4984.13,268.0,4984.13,1286.4,18.598,4660.03
2021-03-12,16.78,-4984.13,268.0,4984.13,1286.4,18.598,4497.035
2021-03-15,16.62,-4984.13,268.0,4984.13,1286.4,18.598,4454.283
2021-03-16,16.66,-4984.13,268.0,4984.13,1286.4,18.598,4464.97
2021-03-17,16.361,-4984.13,268.0,4984.13,1286.4,18.598,4384.81
2021-03-18,15.833,-4984.13,268.0,4984.13,1286.4,18.598,4243.192
2021-03-19,16.122,-4984.13,268.0,4984.13,1286.4,18.598,4320.681
2021-03-22,15.873,-4984.13,268.0,4984.13,1286.4,18.598,4253.88
2021-03-23,15.893,-4984.13,268.0,4984.13,1286.4,18.598,4259.224
2021-03-24,15.594,-4984.13,268.0,4984.13,1286.4,18.598,4179.063
2021-03-25,15.893,-4984.13,268.0,4984.13,1286.4,18.598,4259.224
2021-03-26,16.192,-4984.13,268.0,4984.13,1286.4,18.598,4339.385
2021-03-29,15.962,-4984.13,268.0,4984.13,1286.4,18.598,4277.928
2021-03-30,16.142,-4984.13,268.0,4984.13,1286.4,18.598,4326.025
2021-03-31,15.982,-4984.13,268.0,4984.13,1286.4,18.598,4283.273
2021-04-01,16.162,-4984.13,268.0,4984.13,1286.4,18.598,4331.369
2021-04-05,15.783,-4984.13,268.0,4984.13,1286.4,18.598,4229.832
2021-04-06,15.434,-4984.13,268.0,4984.13,1286.4,18.598,4136.31
2021-04-07,15.544,-4984.13,268.0,4984.13,1286.4,18.598,4165.703
2021-04-08,15.384,-4984.13,268.0,4984.13,1286.4,18.598,4122.95
2021-04-09,15.324,-4984.13,268.0,4984.13,1286.4,18.598,4106.918
2021-04-12,14.327,-4984.13,268.0,4984.13,1286.4,18.598,3839.715
2021-04-13,14.606,-4984.13,268.0,4984.13,1286.4,18.598,3914.531
2021-04-14,14.716,-4984.13,268.0,4984.13,1286.4,18.598,3943.924
2021-04-15,15.304,-4984.13,268.0,4984.13,1286.4,18.598,4101.574
2021-04-16,15.175,-4984.13,268.0,4984.13,1286.4,18.598,4066.838
2021-04-19,14.906,-4984.13,268.0,4984.13,1286.4,18.598,3994.693
2021-04-20,14.557,-4984.13,268.0,4984.13,1286.4,18.598,3901.172
2021-04-21,14.656,-4984.13,268.0,4984.13,1286.4,18.598,3927.892
2021-04-22,14.975,-4984.13,268.0,4984.13,1286.4,18.598,4013.397
2021-04-23,15.035,-4984.13,268.0,4984.13,1286.4,18.598,4029.429
2021-04-26,15.893,-4984.13,268.0,4984.13,1286.4,18.598,4259.224
2021-04-27,16.092,-4984.13,268.0,4984.13,1286.4,18.598,4312.664
2021-04-28,16.72,-4984.13,268.0,4984.13,1286.4,18.598,4481.003
2021-04-29,16.72,-4984.13,268.0,4984.13,1286.4,18.598,4481.003
2021-04-30,16.252,-4984.13,268.0,4984.13,1286.4,18.598,4355.417
2021-05-03,16.281,-4984.13,268.0,4984.13,1286.4,18.598,4363.433
2021-05-04,15.913,-4984.13,268.0,4984.13,1286.4,18.598,4264.568
2021-05-05,16.262,-4984.13,268.0,4984.13,1286.4,18.598,4358.089
2021-05-06,16.61,-4984.13,268.0,4984.13,1286.4,18.598,4451.611
2021-05-07,16.63,-4984.13,268.0,4984.13,1286.4,18.598,4456.955
2021-05-10,16.62,-4984.13,268.0,4984.13,1286.4,18.598,4454.283
2021-05-11,16.521,-4984.13,268.0,4984.13,1286.4,18.598,4427.562
2021-05-12,15.873,-4984.13,268.0,4984.13,1286.4,18.598,4253.88
2021-05-13,16.112,-4984.13,268.0,4984.13,1286.4,18.598,4318.009
2021-05-14,16.491,-4984.13,268.0,4984.13,1286.4,18.598,4419.546
2021-05-17,16.999,-4984.13,268.0,4984.13,1286.4,18.598,4555.82
2021-05-18,17.129,-4984.13,268.0,4984.13,1286.4,18.598,4590.557
2021-05-19,17.189,-4984.13,268.0,4984.13,1286.4,18.598,4606.588
2021-05-20,17.169,-4984.13,268.0,4984.13,1286.4,18.598,4601.245
2021-05-21,17.588,-4984.13,268.0,4984.13,1286.4,18.598,4713.47
2021-05-24,17.727,-4984.13,268.0,4984.13,1286.4,18.598,4750.879
2021-05-25,17.617,-4984.13,268.0,4984.13,1286.4,18.598,4721.486
2021-05-26,17.917,-4984.13,268.0,4984.13,1286.4,18.598,4801.647
2021-05-27,18.116,-4984.13,268.0,4984.13,1286.4,18.598,4855.088
2021-05-28,17.956,-4984.13,268.0,4984.13,1286.4,18.598,4812.336
2021-06-01,17.897,-4984.13,268.0,4984.13,1286.4,18.598,4796.303
2021-06-02,17.887,-4984.13,268.0,4984.13,1286.4,18.598,4793.631
2021-06-03,17.797,-4984.13,268.0,4984.13,1286.4,18.598,4769.583
2021-06-04,17.877,-4984.13,268.0,4984.13,1286.4,18.598,4790.959
2021-06-07,17.867,-4984.13,268.0,4984.13,1286.4,18.598,4788.287
2021-06-08,17.757,-4984.13,268.0,4984.13,1286.4,18.598,4758.894
2021-06-09,17.378,-4984.13,268.0,4984.13,1286.4,18.598,4657.357
2021-06-10,17.558,-4984.13,268.0,4984.13,1286.4,18.598,4705.454
2021-06-11,17.498,-4984.13,268.0,4984.13,1286.4,18.598,4689.421
2021-06-14,17.498,-4984.13,268.0,4984.13,1286.4,18.598,4689.421
2021-06-15,17.548,-4984.13,268.0,4984.13,1286.4,18.598,4702.782
2021-06-16,17.328,-4984.13,268.0,4984.13,1286.4,18.598,4643.997
2021-06-17,17.079,-4984.13,268.0,4984.13,1286.4,18.598,4577.196
2021-06-18,16.81,-4984.13,268.0,4984.13,1286.4,18.598,4505.051
2021-06-21,17.169,-4984.13,268.0,4984.13,1286.4,18.598,4601.245
2021-06-22,16.989,-4984.13,268.0,4984.13,1286.4,18.598,4553.148
2021-06-23,16.89,-4984.13,268.0,4984.13,1286.4,18.598,4526.428
2021-06-24,17.179,-4984.13,268.0,4984.13,1286.4,18.598,4603.917
2021-06-25,17.418,-4984.13,268.0,4984.13,1286.4,18.598,4668.045
2021-06-28,17.488,-4984.13,268.0,4984.13,1286.4,18.598,4686.75
2021-06-29,17.189,-4984.13,268.0,4984.13,1286.4,18.598,4606.588
2021-06-30,17.049,-4984.13,268.0,4984.13,1286.4,18.598,4569.181
2021-07-01,17.059,-4984.13,268.0,4984.13,1286.4,18.598,4571.852
2021-07-02,17.229,-4984.13,268.0,4984.13,1286.4,18.598,4617.277
2021-07-06,17.259,-4984.13,268.0,4984.13,1286.4,18.598,4625.293
2021-07-07,17.548,-4984.13,268.0,4984.13,1286.4,18.598,4702.782
2021-07-08,17.089,-4984.13,268.0,4984.13,1286.4,18.598,4579.868
2021-07-09,17.308,-4984.13,268.0,4984.13,1286.4,18.598,4638.653
2021-07-12,17.608,-4984.13,268.0,4984.13,1286.4,18.598,4718.814
2021-07-13,17.747,-4984.13,268.0,4984.13,1286.4,18.598,4756.223
2021-07-14,17.857,-4984.13,268.0,4984.13,1286.4,18.598,4785.615
2021-07-15,17.927,-4984.13,268.0,4984.13,1286.4,18.598,4804.319
2021-07-16,17.578,-4984.13,268.0,4984.13,1286.4,18.598,4710.798
2021-07-19,17.179,-4984.13,268.0,4984.13,1286.4,18.598,4603.917
2021-07-20,17.348,-4984.13,268.0,4984.13,1286.4,18.598,4649.341
2021-07-21,17.468,-4984.13,268.0,4984.13,1286.4,18.598,4681.406
2021-07-22,17.548,-4984.13,268.0,4984.13,1286.4,18.598,4702.782
2021-07-23,18.236,-4984.13,268.0,4984.13,1286.4,18.598,4887.152
2021-07-26,18.305,-4984.13,268.0,4984.13,1286.4,18.598,4905.857
2021-07-27,18.116,-4984.13,268.0,4984.13,1286.4,18.598,4855.088
2021-07-28,18.59,-4984.13,268.0,4984.13,1286.4,18.598,4982.12
2021-07-29,18.82,-4984.13,268.0,4984.13,1286.4,18.598,5043.76
2021-07-30,18.59,-4984.13,268.0,4984.13,1286.4,18.598,4982.12
2021-08-02,18.41,-4984.13,268.0,4984.13,1286.4,18.598,4933.88
2021-08-03,18.81,-4984.13,268.0,4984.13,1286.4,18.598,5041.08
2021-08-04,19.33,-4984.13,268.0,4984.13,1286.4,18.598,5180.44
2021-08-05,19.27,-4984.13,268.0,4984.13,1286.4,18.598,5164.36
2021-08-06,19.02,-4984.13,268.0,4984.13,1286.4,18.598,5097.36
2021-08-09,19.15,-4984.13,268.0,4984.13,1286.4,18.598,5132.2
2021-08-10,19.03,-4984.13,268.0,4984.13,1286.4,18.598,5100.04
2021-08-11,18.85,-4984.13,268.0,4984.13,1286.4,18.598,5051.8
2021-08-12,19.42,-4984.13,268.0,4984.13,1286.4,18.598,5204.56
2021-08-13,19.36,-4984.13,268.0,4984.13,1286.4,18.598,5188.48
2021-08-16,19.08,-4984.13,268.0,4984.13,1286.4,18.598,5113.44
2021-08-17,18.86,-4984.13,268.0,4984.13,1286.4,18.598,5054.48
2021-08-18,18.6,-4984.13,268.0,4984.13,1286.4,18.598,4984.8
2021-08-19,18.55,-4984.13,268.0,4984.13,1286.4,18.598,4971.4
2021-08-20,18.55,-4984.13,268.0,4984.13,1286.4,18.598,4971.4
2021-08-23,18.62,-4984.13,268.0,4984.13,1286.4,18.598,4990.16
2021-08-24,18.9,-4984.13,268.0,4984.13,1286.4,18.598,5065.2
2021-08-25,18.85,-4984.13,268.0,4984.13,1286.4,18.598,5051.8
2021-08-26,18.74,-4984.13,268.0,4984.13,1286.4,18.598,5022.32
2021-08-27,19.19,-4984.13,268.0,4984.13,1286.4,18.598,5142.92
2021-08-30,19.29,-4984.13,268.0,4984.13,1286.4,18.598,5169.72
2021-08-31,19.62,-4984.13,268.0,4984.13,1286.4,18.598,5258.16
2021-09-01,19.79,-4984.13,268.0,4984.13,1286.4,18.598,5303.72
2021-09-02,19.75,-4984.13,268.0,4984.13,1286.4,18.598,5293.0
2021-09-03,19.79,-4984.13,268.0,4984.13,1286.4,18.598,5303.72
2021-09-07,19.6,-4984.13,268.0,4984.13,1286.4,18.598,5252.8
2021-09-08,19.61,-4984.13,268.0,4984.13,1286.4,18.598,5255.48
2021-09-09,19.53,-4984.13,268.0,4984.13,1286.4,18.598,5234.04
2021-09-10,19.36,-4984.13,268.0,4984.13,1286.4,18.598,5188.48
2021-09-13,19.31,-4984.13,268.0,4984.13,1286.4,18.598,5175.08
2021-09-14,19.19,-4984.13,268.0,4984.13,1286.4,18.598,5142.92
2021-09-15,19.46,-4984.13,268.0,4984.13,1286.4,18.598,5215.28
2021-09-16,19.95,-4984.13,268.0,4984.13,1286.4,18.598,5346.6
2021-09-17,19.53,-4984.13,268.0,4984.13,1286.4,18.598,5234.04
2021-09-20,19.19,-4984.13,268.0,4984.13,1286.4,18.598,5142.92
2021-09-21,19.23,-4984.13,268.0,4984.13,1286.4,18.598,5153.64
2021-09-22,19.22,-4984.13,268.0,4984.13,1286.4,18.598,5150.96
2021-09-23,19.57,-4984.13,268.0,4984.13,1286.4,18.598,5244.76
2021-09-24,19.54,-4984.13,268.0,4984.13,1286.4,18.598,5236.72
2021-09-27,19.85,-4984.13,268.0,4984.13,1286.4,18.598,5319.8
2021-09-28,18.98,-4984.13,268.0,4984.13,1286.4,18.598,5086.64
2021-09-29,19.21,-4984.13,268.0,4984.13,1286.4,18.598,5148.28
2021-09-30,18.87,-4984.13,268.0,4984.13,1286.4,18.598,5057.16
