date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,ICCT_adj_close,ICCT_cashflow,ICCT_cml_units,ICCT_cml_cost,ICCT_gain_loss,ICCT_avg_price,ICCT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-06-17,27.128,-4995.62,42.017,4995.62,0.0,118.896,1139.845,14.29,-4999.54,2.87,4999.54,0.0,1741.84,41.016,11.83,-4998.737,4.378,4998.737,0.0,1141.712,51.797,0.275,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.3,-4998.0,6.803,4998.0,0.0,734.706,76.871
2020-06-18,27.628,-4995.62,42.017,4995.62,0.0,118.896,1160.856,13.99,-4999.54,2.87,4999.54,0.0,1741.84,40.155,12.08,-4998.737,4.378,4998.737,0.0,1141.712,52.891,0.25,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.3,-4998.0,6.803,4998.0,0.0,734.706,76.871
2020-06-19,27.926,-4995.62,42.017,4995.62,0.0,118.896,1173.382,13.64,-4999.54,2.87,4999.54,0.0,1741.84,39.15,12.253,-4998.737,4.378,4998.737,0.0,1141.712,53.646,0.2,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.5,-4998.0,6.803,4998.0,0.0,734.706,78.231
2020-06-22,27.359,-4995.62,42.017,4995.62,0.0,118.896,1149.542,15.04,-4999.54,2.87,4999.54,0.0,1741.84,43.169,12.675,-4998.737,4.378,4998.737,0.0,1141.712,55.494,0.25,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.5,-4998.0,6.803,4998.0,0.0,734.706,78.231
2020-06-23,27.503,-4995.62,42.017,4995.62,0.0,118.896,1155.603,15.02,-4999.54,2.87,4999.54,0.0,1741.84,43.111,12.727,-4998.737,4.378,4998.737,0.0,1141.712,55.72,0.18,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.6,-4998.0,6.803,4998.0,0.0,734.706,78.912
2020-06-24,27.061,-4995.62,42.017,4995.62,0.0,118.896,1137.017,16.78,-4999.54,2.87,4999.54,0.0,1741.84,48.163,12.33,-4998.737,4.378,4998.737,0.0,1141.712,53.985,0.18,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.6,-4998.0,6.803,4998.0,0.0,734.706,78.912
2020-06-25,26.974,-4995.62,42.017,4995.62,0.0,118.896,1133.38,15.89,-4999.54,2.87,4999.54,0.0,1741.84,45.608,12.735,-4998.737,4.378,4998.737,0.0,1141.712,55.758,0.18,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.7,-4998.0,6.803,4998.0,0.0,734.706,79.592
2020-06-26,27.08,-4995.62,42.017,4995.62,0.0,118.896,1137.825,15.24,-4999.54,2.87,4999.54,0.0,1741.84,43.743,12.485,-4998.737,4.378,4998.737,0.0,1141.712,54.664,0.207,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.8,-4998.0,6.803,4998.0,0.0,734.706,80.272
2020-06-29,27.003,-4995.62,42.017,4995.62,0.0,118.896,1134.592,15.73,-4999.54,2.87,4999.54,0.0,1741.84,45.149,12.365,-4998.737,4.378,4998.737,0.0,1141.712,54.136,0.207,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.9,-4998.0,6.803,4998.0,0.0,734.706,80.952
2020-06-30,26.753,-4995.62,42.017,4995.62,0.0,118.896,1124.087,14.92,-4999.54,2.87,4999.54,0.0,1741.84,42.824,11.813,-4998.737,4.378,4998.737,0.0,1141.712,51.722,0.207,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.9,-4998.0,6.803,4998.0,0.0,734.706,80.952
2020-07-01,27.34,-4995.62,42.017,4995.62,0.0,118.896,1148.734,14.36,-4999.54,2.87,4999.54,0.0,1741.84,41.217,12.037,-4998.737,4.378,4998.737,0.0,1141.712,52.702,0.154,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.5,-4998.0,6.803,4998.0,0.0,734.706,78.231
2020-07-02,27.667,-4995.62,42.017,4995.62,0.0,118.896,1162.472,13.53,-4999.54,2.87,4999.54,0.0,1741.84,38.835,12.503,-4998.737,4.378,4998.737,0.0,1141.712,54.74,0.154,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.0,-4998.0,6.803,4998.0,0.0,734.706,81.633
2020-07-06,28.561,-4995.62,42.017,4995.62,0.0,118.896,1200.05,14.13,-4999.54,2.87,4999.54,0.0,1741.84,40.557,12.528,-4998.737,4.378,4998.737,0.0,1141.712,54.853,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.5,-4998.0,6.803,4998.0,0.0,734.706,78.231
2020-07-07,28.417,-4995.62,42.017,4995.62,0.0,118.896,1193.989,13.78,-4999.54,2.87,4999.54,0.0,1741.84,39.552,12.615,-4998.737,4.378,4998.737,0.0,1141.712,55.23,0.175,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.0,-4998.0,6.803,4998.0,0.0,734.706,74.83
2020-07-08,28.33,-4995.62,42.017,4995.62,0.0,118.896,1190.352,14.0,-4999.54,2.87,4999.54,0.0,1741.84,40.184,12.839,-4998.737,4.378,4998.737,0.0,1141.712,56.211,0.175,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.0,-4998.0,6.803,4998.0,0.0,734.706,74.83
2020-07-09,27.638,-4995.62,42.017,4995.62,0.0,118.896,1161.26,14.54,-4999.54,2.87,4999.54,0.0,1741.84,41.734,12.615,-4998.737,4.378,4998.737,0.0,1141.712,55.23,0.3,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,10.5,-4998.0,6.803,4998.0,0.0,734.706,71.429
2020-07-10,27.157,-4995.62,42.017,4995.62,0.0,118.896,1141.057,14.3,-4999.54,2.87,4999.54,0.0,1741.84,41.045,12.761,-4998.737,4.378,4998.737,0.0,1141.712,55.871,0.29,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.0,-4998.0,6.803,4998.0,0.0,734.706,74.83
2020-07-13,27.926,-4995.62,42.017,4995.62,0.0,118.896,1173.382,13.86,-4999.54,2.87,4999.54,0.0,1741.84,39.782,12.365,-4998.737,4.378,4998.737,0.0,1141.712,54.136,0.275,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.0,-4998.0,6.803,4998.0,0.0,734.706,74.83
2020-07-14,28.023,-4995.62,42.017,4995.62,0.0,118.896,1177.422,13.86,-4999.54,2.87,4999.54,0.0,1741.84,39.782,13.045,-4998.737,4.378,4998.737,0.0,1141.712,57.116,0.22,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.15,-4998.0,6.803,4998.0,0.0,734.706,75.85
2020-07-15,28.398,-4995.62,42.017,4995.62,0.0,118.896,1193.181,13.83,-4999.54,2.87,4999.54,0.0,1741.84,39.696,13.088,-4998.737,4.378,4998.737,0.0,1141.712,57.305,0.2,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.1,-4998.0,6.803,4998.0,0.0,734.706,82.313
2020-07-16,28.59,-4995.62,42.017,4995.62,0.0,118.896,1201.262,14.4,-4999.54,2.87,4999.54,0.0,1741.84,41.332,13.45,-4998.737,4.378,4998.737,0.0,1141.712,58.889,0.125,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.2,-4998.0,6.803,4998.0,0.0,734.706,82.993
2020-07-17,28.225,-4995.62,42.017,4995.62,0.0,118.896,1185.908,14.46,-4999.54,2.87,4999.54,0.0,1741.84,41.504,13.063,-4998.737,4.378,4998.737,0.0,1141.712,57.192,0.2,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.15,-4998.0,6.803,4998.0,0.0,734.706,82.653
2020-07-20,29.205,-4995.62,42.017,4995.62,0.0,118.896,1227.121,13.4,-4999.54,2.87,4999.54,0.0,1741.84,38.462,13.175,-4998.737,4.378,4998.737,0.0,1141.712,57.682,0.2,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.16,-4998.0,6.803,4998.0,0.0,734.706,82.721
2020-07-21,29.59,-4995.62,42.017,4995.62,0.0,118.896,1243.284,13.25,-4999.54,2.87,4999.54,0.0,1741.84,38.031,13.855,-4998.737,4.378,4998.737,0.0,1141.712,60.663,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.2,-4998.0,6.803,4998.0,0.0,734.706,82.993
2020-07-22,28.955,-4995.62,42.017,4995.62,0.0,118.896,1216.616,13.13,-4999.54,2.87,4999.54,0.0,1741.84,37.687,15.113,-4998.737,4.378,4998.737,0.0,1141.712,66.17,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.3,-4998.0,6.803,4998.0,0.0,734.706,83.673
2020-07-23,28.128,-4995.62,42.017,4995.62,0.0,118.896,1181.867,13.02,-4999.54,2.87,4999.54,0.0,1741.84,37.371,13.976,-4998.737,4.378,4998.737,0.0,1141.712,61.191,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.4,-4998.0,6.803,4998.0,0.0,734.706,84.354
2020-07-24,27.917,-4995.62,42.017,4995.62,0.0,118.896,1172.978,13.29,-4999.54,2.87,4999.54,0.0,1741.84,38.146,13.132,-4998.737,4.378,4998.737,0.0,1141.712,57.494,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.5,-4998.0,6.803,4998.0,0.0,734.706,85.034
2020-07-27,28.292,-4995.62,42.017,4995.62,0.0,118.896,1188.736,13.26,-4999.54,2.87,4999.54,0.0,1741.84,38.06,13.381,-4998.737,4.378,4998.737,0.0,1141.712,58.588,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.5,-4998.0,6.803,4998.0,0.0,734.706,85.034
2020-07-28,28.359,-4995.62,42.017,4995.62,0.0,118.896,1191.564,12.84,-4999.54,2.87,4999.54,0.0,1741.84,36.854,13.528,-4998.737,4.378,4998.737,0.0,1141.712,59.229,0.16,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.55,-4998.0,6.803,4998.0,0.0,734.706,85.374
2020-07-29,29.09,-4995.62,42.017,4995.62,0.0,118.896,1222.273,12.19,-4999.54,2.87,4999.54,0.0,1741.84,34.989,12.752,-4998.737,4.378,4998.737,0.0,1141.712,55.834,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.6,-4998.0,6.803,4998.0,0.0,734.706,85.714
2020-07-30,28.648,-4995.62,42.017,4995.62,0.0,118.896,1203.686,12.5,-4999.54,2.87,4999.54,0.0,1741.84,35.878,12.64,-4998.737,4.378,4998.737,0.0,1141.712,55.343,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.75,-4998.0,6.803,4998.0,0.0,734.706,86.735
2020-07-31,28.138,-4995.62,42.017,4995.62,0.0,118.896,1182.271,12.51,-4999.54,2.87,4999.54,0.0,1741.84,35.907,12.528,-4998.737,4.378,4998.737,0.0,1141.712,54.853,0.135,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.9,-4998.0,6.803,4998.0,0.0,734.706,87.755
2020-08-03,28.465,-4995.62,42.017,4995.62,0.0,118.896,1196.009,12.71,-4999.54,2.87,4999.54,0.0,1741.84,36.481,13.373,-4998.737,4.378,4998.737,0.0,1141.712,58.55,0.09,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.95,-4998.0,6.803,4998.0,0.0,734.706,88.095
2020-08-04,28.696,-4995.62,42.017,4995.62,0.0,118.896,1205.706,12.04,-4999.54,2.87,4999.54,0.0,1741.84,34.558,13.717,-4998.737,4.378,4998.737,0.0,1141.712,60.059,0.114,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.1,-4998.0,6.803,4998.0,0.0,734.706,89.116
2020-08-05,29.004,-4995.62,42.017,4995.62,0.0,118.896,1218.636,12.27,-4999.54,2.87,4999.54,0.0,1741.84,35.218,13.804,-4998.737,4.378,4998.737,0.0,1141.712,60.436,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.15,-4998.0,6.803,4998.0,0.0,734.706,89.456
2020-08-06,29.532,-4995.62,42.017,4995.62,0.0,118.896,1240.859,12.21,-4999.54,2.87,4999.54,0.0,1741.84,35.046,13.373,-4998.737,4.378,4998.737,0.0,1141.712,58.55,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.3,-4998.0,6.803,4998.0,0.0,734.706,90.476
2020-08-07,29.379,-4995.62,42.017,4995.62,0.0,118.896,1234.394,12.19,-4999.54,2.87,4999.54,0.0,1741.84,34.989,12.959,-4998.737,4.378,4998.737,0.0,1141.712,56.739,0.08,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.18,-4998.0,6.803,4998.0,0.0,734.706,89.66
2020-08-10,30.504,-4995.62,42.017,4995.62,0.0,118.896,1281.669,12.03,-4999.54,2.87,4999.54,0.0,1741.84,34.529,13.468,-4998.737,4.378,4998.737,0.0,1141.712,58.965,0.12,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.3,-4998.0,6.803,4998.0,0.0,734.706,90.476
2020-08-11,31.629,-4995.62,42.017,4995.62,0.0,118.896,1328.944,11.69,-4999.54,2.87,4999.54,0.0,1741.84,33.553,13.847,-4998.737,4.378,4998.737,0.0,1141.712,60.625,0.14,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.45,-4998.0,6.803,4998.0,0.0,734.706,91.497
2020-08-12,33.148,-4995.62,42.017,4995.62,0.0,118.896,1392.785,12.44,-4999.54,2.87,4999.54,0.0,1741.84,35.706,14.166,-4998.737,4.378,4998.737,0.0,1141.712,62.021,0.076,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.5,-4998.0,6.803,4998.0,0.0,734.706,91.837
2020-08-13,33.341,-4995.62,42.017,4995.62,0.0,118.896,1400.866,13.05,-4999.54,2.87,4999.54,0.0,1741.84,37.457,14.657,-4998.737,4.378,4998.737,0.0,1141.712,64.171,0.08,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.5,-4998.0,6.803,4998.0,0.0,734.706,85.034
2020-08-14,32.542,-4995.62,42.017,4995.62,0.0,118.896,1367.329,12.71,-4999.54,2.87,4999.54,0.0,1741.84,36.481,14.82,-4998.737,4.378,4998.737,0.0,1141.712,64.888,0.085,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.55,-4998.0,6.803,4998.0,0.0,734.706,92.177
2020-08-17,32.773,-4995.62,42.017,4995.62,0.0,118.896,1377.027,12.53,-4999.54,2.87,4999.54,0.0,1741.84,35.964,16.63,-4998.737,4.378,4998.737,0.0,1141.712,72.81,0.1,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.6,-4998.0,6.803,4998.0,0.0,734.706,92.517
2020-08-18,31.35,-4995.62,42.017,4995.62,0.0,118.896,1317.226,12.29,-4999.54,2.87,4999.54,0.0,1741.84,35.276,15.441,-4998.737,4.378,4998.737,0.0,1141.712,67.604,0.13,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.6,-4998.0,6.803,4998.0,0.0,734.706,92.517
2020-08-19,30.946,-4995.62,42.017,4995.62,0.0,118.896,1300.256,12.45,-4999.54,2.87,4999.54,0.0,1741.84,35.735,15.518,-4998.737,4.378,4998.737,0.0,1141.712,67.944,0.1,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.7,-4998.0,6.803,4998.0,0.0,734.706,93.197
2020-08-20,29.84,-4995.62,42.017,4995.62,0.0,118.896,1253.789,12.5,-4999.54,2.87,4999.54,0.0,1741.84,35.878,15.32,-4998.737,4.378,4998.737,0.0,1141.712,67.076,0.08,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.1,-4998.0,6.803,4998.0,0.0,734.706,82.313
2020-08-21,29.657,-4995.62,42.017,4995.62,0.0,118.896,1246.112,12.75,-4999.54,2.87,4999.54,0.0,1741.84,36.596,15.82,-4998.737,4.378,4998.737,0.0,1141.712,69.264,0.1,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.0,-4998.0,6.803,4998.0,0.0,734.706,88.435
2020-08-24,30.081,-4995.62,42.017,4995.62,0.0,118.896,1263.891,13.16,-4999.54,2.87,4999.54,0.0,1741.84,37.773,16.862,-4998.737,4.378,4998.737,0.0,1141.712,73.829,0.094,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.7,-4998.0,6.803,4998.0,0.0,734.706,93.197
2020-08-25,30.667,-4995.62,42.017,4995.62,0.0,118.896,1288.538,12.97,-4999.54,2.87,4999.54,0.0,1741.84,37.227,16.38,-4998.737,4.378,4998.737,0.0,1141.712,71.716,0.09,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.7,-4998.0,6.803,4998.0,0.0,734.706,93.197
2020-08-26,30.158,-4995.62,42.017,4995.62,0.0,118.896,1267.123,13.02,-4999.54,2.87,4999.54,0.0,1741.84,37.371,16.302,-4998.737,4.378,4998.737,0.0,1141.712,71.377,0.101,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.8,-4998.0,6.803,4998.0,0.0,734.706,93.878
2020-08-27,29.888,-4995.62,42.017,4995.62,0.0,118.896,1255.809,13.67,-4999.54,2.87,4999.54,0.0,1741.84,39.237,15.725,-4998.737,4.378,4998.737,0.0,1141.712,68.849,0.105,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.69,-4998.0,6.803,4998.0,0.0,734.706,93.129
2020-08-28,30.985,-4995.62,42.017,4995.62,0.0,118.896,1301.872,13.48,-4999.54,2.87,4999.54,0.0,1741.84,38.691,16.208,-4998.737,4.378,4998.737,0.0,1141.712,70.962,0.095,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,14.0,-4998.0,6.803,4998.0,0.0,734.706,95.238
2020-08-31,29.763,-4995.62,42.017,4995.62,0.0,118.896,1250.557,12.93,-4999.54,2.87,4999.54,0.0,1741.84,37.113,16.302,-4998.737,4.378,4998.737,0.0,1141.712,71.377,0.11,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,13.0,-4998.0,6.803,4998.0,0.0,734.706,88.435
2020-09-01,30.129,-4995.62,42.017,4995.62,0.0,118.896,1265.911,14.16,-4999.54,2.87,4999.54,0.0,1741.84,40.643,16.13,-4998.737,4.378,4998.737,0.0,1141.712,70.622,0.11,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.11,-4998.0,6.803,4998.0,0.0,734.706,82.381
2020-09-02,30.494,-4995.62,42.017,4995.62,0.0,118.896,1281.265,13.88,-4999.54,2.87,4999.54,0.0,1741.84,39.839,16.363,-4998.737,4.378,4998.737,0.0,1141.712,71.641,0.1,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.2,-4998.0,6.803,4998.0,0.0,734.706,82.993
2020-09-03,29.629,-4995.62,42.017,4995.62,0.0,118.896,1244.9,13.55,-4999.54,2.87,4999.54,0.0,1741.84,38.892,15.501,-4998.737,4.378,4998.737,0.0,1141.712,67.868,0.086,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.0,-4998.0,6.803,4998.0,0.0,734.706,81.633
2020-09-04,29.879,-4995.62,42.017,4995.62,0.0,118.896,1255.405,13.56,-4999.54,2.87,4999.54,0.0,1741.84,38.921,15.742,-4998.737,4.378,4998.737,0.0,1141.712,68.924,0.09,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.11,-4998.0,6.803,4998.0,0.0,734.706,82.381
2020-09-08,29.879,-4995.62,42.017,4995.62,0.0,118.896,1255.405,14.09,-4999.54,2.87,4999.54,0.0,1741.84,40.442,16.104,-4998.737,4.378,4998.737,0.0,1141.712,70.509,0.071,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.0,-4998.0,6.803,4998.0,0.0,734.706,81.633
2020-09-09,30.446,-4995.62,42.017,4995.62,0.0,118.896,1279.245,13.8,-4999.54,2.87,4999.54,0.0,1741.84,39.61,16.794,-4998.737,4.378,4998.737,0.0,1141.712,73.527,0.061,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,9.0,-4998.0,6.803,4998.0,0.0,734.706,61.224
2020-09-10,29.888,-4995.62,42.017,4995.62,0.0,118.896,1255.809,13.74,-4999.54,2.87,4999.54,0.0,1741.84,39.437,17.19,-4998.737,4.378,4998.737,0.0,1141.712,75.262,0.065,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.5,-4998.0,6.803,4998.0,0.0,734.706,85.034
2020-09-11,30.052,-4995.62,42.017,4995.62,0.0,118.896,1262.678,13.25,-4999.54,2.87,4999.54,0.0,1741.84,38.031,16.363,-4998.737,4.378,4998.737,0.0,1141.712,71.641,0.085,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.04,-4998.0,6.803,4998.0,0.0,734.706,81.905
2020-09-14,30.946,-4995.62,42.017,4995.62,0.0,118.896,1300.256,12.99,-4999.54,2.87,4999.54,0.0,1741.84,37.285,17.069,-4998.737,4.378,4998.737,0.0,1141.712,74.734,0.05,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.11,-4998.0,6.803,4998.0,0.0,734.706,82.381
2020-09-15,31.042,-4995.62,42.017,4995.62,0.0,118.896,1304.296,12.8,-4999.54,2.87,4999.54,0.0,1741.84,36.739,17.087,-4998.737,4.378,4998.737,0.0,1141.712,74.81,0.07,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.14,-4998.0,6.803,4998.0,0.0,734.706,82.585
2020-09-16,30.898,-4995.62,42.017,4995.62,0.0,118.896,1298.235,12.78,-4999.54,2.87,4999.54,0.0,1741.84,36.682,17.371,-4998.737,4.378,4998.737,0.0,1141.712,76.054,0.062,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.82,-4998.0,6.803,4998.0,0.0,734.706,80.408
2020-09-17,31.148,-4995.62,42.017,4995.62,0.0,118.896,1308.741,12.73,-4999.54,2.87,4999.54,0.0,1741.84,36.538,17.397,-4998.737,4.378,4998.737,0.0,1141.712,76.168,0.058,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.5,-4998.0,6.803,4998.0,0.0,734.706,78.231
2020-09-18,30.735,-4995.62,42.017,4995.62,0.0,118.896,1291.366,14.34,-4999.54,2.87,4999.54,0.0,1741.84,41.16,18.232,-4998.737,4.378,4998.737,0.0,1141.712,79.827,0.047,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.25,-4998.0,6.803,4998.0,0.0,734.706,76.531
2020-09-21,30.638,-4995.62,42.017,4995.62,0.0,118.896,1287.326,13.47,-4999.54,2.87,4999.54,0.0,1741.84,38.662,17.134,-4998.737,4.378,4998.737,0.0,1141.712,75.017,0.042,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,10.31,-4998.0,6.803,4998.0,0.0,734.706,70.136
2020-09-22,30.908,-4995.62,42.017,4995.62,0.0,118.896,1298.639,13.42,-4999.54,2.87,4999.54,0.0,1741.84,38.519,17.47,-4998.737,4.378,4998.737,0.0,1141.712,76.488,0.047,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.35,-4998.0,6.803,4998.0,0.0,734.706,84.014
2020-09-23,30.177,-4995.62,42.017,4995.62,0.0,118.896,1267.931,12.8,-4999.54,2.87,4999.54,0.0,1741.84,36.739,16.475,-4998.737,4.378,4998.737,0.0,1141.712,72.131,0.056,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.15,-4998.0,6.803,4998.0,0.0,734.706,82.653
2020-09-24,30.513,-4995.62,42.017,4995.62,0.0,118.896,1282.073,12.47,-4999.54,2.87,4999.54,0.0,1741.84,35.792,15.872,-4998.737,4.378,4998.737,0.0,1141.712,69.49,0.06,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.25,-4998.0,6.803,4998.0,0.0,734.706,83.333
2020-09-25,31.417,-4995.62,42.017,4995.62,0.0,118.896,1320.054,12.72,-4999.54,2.87,4999.54,0.0,1741.84,36.51,16.328,-4998.737,4.378,4998.737,0.0,1141.712,71.49,0.068,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.25,-4998.0,6.803,4998.0,0.0,734.706,83.333
2020-09-28,31.475,-4995.62,42.017,4995.62,0.0,118.896,1322.479,12.0,-4999.54,2.87,4999.54,0.0,1741.84,34.443,16.707,-4998.737,4.378,4998.737,0.0,1141.712,73.15,0.07,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.31,-4998.0,6.803,4998.0,0.0,734.706,83.741
2020-09-29,30.561,-4995.62,42.017,4995.62,0.0,118.896,1284.093,12.32,-4999.54,2.87,4999.54,0.0,1741.84,35.362,16.337,-4998.737,4.378,4998.737,0.0,1141.712,71.527,0.053,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.15,-4998.0,6.803,4998.0,0.0,734.706,82.653
2020-09-30,30.888,-4995.62,42.017,4995.62,0.0,118.896,1297.831,12.75,-4999.54,2.87,4999.54,0.0,1741.84,36.596,16.449,-4998.737,4.378,4998.737,0.0,1141.712,72.018,0.055,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.61,-4998.0,6.803,4998.0,0.0,734.706,78.98
2020-10-01,31.283,-4995.62,42.017,4995.62,0.0,118.896,1314.398,13.41,-4999.54,2.87,4999.54,0.0,1741.84,38.49,16.233,-4998.737,4.378,4998.737,0.0,1141.712,71.075,0.05,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.91,-4998.0,6.803,4998.0,0.0,734.706,81.02
2020-10-02,31.071,-4995.62,42.017,4995.62,0.0,118.896,1305.508,13.57,-4999.54,2.87,4999.54,0.0,1741.84,38.949,15.691,-4998.737,4.378,4998.737,0.0,1141.712,68.698,0.04,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,11.63,-4998.0,6.803,4998.0,0.0,734.706,79.116
2020-10-05,32.533,-4995.62,42.017,4995.62,0.0,118.896,1366.925,13.95,-4999.54,2.87,4999.54,0.0,1741.84,40.04,17.061,-4998.737,4.378,4998.737,0.0,1141.712,74.696,0.04,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.11,-4998.0,6.803,4998.0,0.0,734.706,82.381
2020-10-06,32.081,-4995.62,42.017,4995.62,0.0,118.896,1347.934,14.12,-4999.54,2.87,4999.54,0.0,1741.84,40.528,16.682,-4998.737,4.378,4998.737,0.0,1141.712,73.036,0.041,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.41,-4998.0,6.803,4998.0,0.0,734.706,84.422
2020-10-07,33.062,-4995.62,42.017,4995.62,0.0,118.896,1389.148,14.51,-4999.54,2.87,4999.54,0.0,1741.84,41.648,16.931,-4998.737,4.378,4998.737,0.0,1141.712,74.13,0.038,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.21,-4998.0,6.803,4998.0,0.0,734.706,83.061
2020-10-08,32.889,-4995.62,42.017,4995.62,0.0,118.896,1381.875,14.86,-4999.54,2.87,4999.54,0.0,1741.84,42.652,16.682,-4998.737,4.378,4998.737,0.0,1141.712,73.036,0.055,-5000.0,0.0,5000.0,0.0,16666664.125,0.0,12.26,-4998.0,6.803,4998.0,0.0,734.706,83.401
