date,AAPL_adj_close,AAPL_cashflow,AAPL_cml_units,AAPL_cml_cost,AAPL_gain_loss,AAPL_avg_price,AAPL_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue
2020-06-03,80.736,-453.84,3.0,453.84,101.932,151.28,242.208,1439.25,-8931.12,3.0,8931.12,883.29,2977.04,4317.75
2020-06-04,80.041,-453.84,3.0,453.84,101.932,151.28,240.122,1414.3,-8931.12,3.0,8931.12,883.29,2977.04,4242.9
2020-06-05,82.32,-453.84,3.0,453.84,101.932,151.28,246.961,1440.02,-8931.12,3.0,8931.12,883.29,2977.04,4320.06
2020-06-08,82.807,-453.84,3.0,453.84,101.932,151.28,248.421,1448.04,-8931.12,3.0,8931.12,883.29,2977.04,4344.12
2020-06-09,85.422,-453.84,3.0,453.84,101.932,151.28,256.266,1452.08,-8931.12,3.0,8931.12,883.29,2977.04,4356.24
2020-06-10,87.62,-453.84,3.0,453.84,101.932,151.28,262.859,1464.7,-8931.12,3.0,8931.12,883.29,2977.04,4394.1
2020-06-11,83.413,-453.84,3.0,453.84,101.932,151.28,250.239,1401.9,-8931.12,3.0,8931.12,883.29,2977.04,4205.7
2020-06-12,84.133,-453.84,3.0,453.84,101.932,151.28,252.399,1412.92,-8931.12,3.0,8931.12,883.29,2977.04,4238.76
2020-06-15,85.174,-453.84,3.0,453.84,101.932,151.28,255.521,1420.74,-8931.12,3.0,8931.12,883.29,2977.04,4262.22
2020-06-16,87.431,-453.84,3.0,453.84,101.932,151.28,262.293,1446.47,-8931.12,3.0,8931.12,883.29,2977.04,4339.41
2020-06-17,87.309,-453.84,3.0,453.84,101.932,151.28,261.928,1452.54,-8931.12,3.0,8931.12,883.29,2977.04,4357.62
2020-06-18,87.344,-453.84,3.0,453.84,101.932,151.28,262.032,1434.12,-8931.12,3.0,8931.12,883.29,2977.04,4302.36
