date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue
2020-05-15,54.0,-4999.995,999.0,4999.995,21498.48,5.005,53946.0
2020-05-18,55.01,-4999.995,999.0,4999.995,21498.48,5.005,54954.988
2020-05-19,55.94,-4999.995,999.0,4999.995,21498.48,5.005,55884.059
2020-05-20,54.6,-4999.995,999.0,4999.995,21498.48,5.005,54545.398
2020-05-21,54.66,-4999.995,999.0,4999.995,21498.48,5.005,54605.34
2020-05-22,53.3,-4999.995,999.0,4999.995,21498.48,5.005,53246.699
2020-05-26,57.32,-4999.995,999.0,4999.995,21498.48,5.005,57262.68
2020-05-27,55.98,-4999.995,999.0,4999.995,21498.48,5.005,55924.02
2020-05-28,55.54,-4999.995,999.0,4999.995,21498.48,5.005,55484.461
2020-05-29,56.46,-4999.995,999.0,4999.995,21498.48,5.005,56403.539
2020-06-01,61.03,-4999.995,999.0,4999.995,21498.48,5.005,60968.969
2020-06-02,61.79,-4999.995,999.0,4999.995,21498.48,5.005,61728.211
2020-06-03,64.39,-4999.995,999.0,4999.995,21498.48,5.005,64325.609
2020-06-04,63.26,-4999.995,999.0,4999.995,21498.48,5.005,63196.738
2020-06-05,65.84,-4999.995,999.0,4999.995,21498.48,5.005,65774.156
2020-06-08,65.85,-4999.995,999.0,4999.995,21498.48,5.005,65784.148
2020-06-09,65.58,-4999.995,999.0,4999.995,21498.48,5.005,65514.422
2020-06-10,65.54,-4999.995,999.0,4999.995,21498.48,5.005,65474.461
2020-06-11,63.04,-4999.995,999.0,4999.995,21498.48,5.005,62976.961
2020-06-12,63.71,-4999.995,999.0,4999.995,21498.48,5.005,63646.289
2020-06-15,64.84,-4999.995,999.0,4999.995,21498.48,5.005,64775.156
2020-06-16,62.42,-4999.995,999.0,4999.995,21498.48,5.005,62357.578
2020-06-17,64.16,-4999.995,999.0,4999.995,21498.48,5.005,64095.844
2020-06-18,64.58,-4999.995,999.0,4999.995,21498.48,5.005,64515.422
2020-06-19,67.05,-4999.995,999.0,4999.995,21498.48,5.005,66982.953
2020-06-22,66.76,-4999.995,999.0,4999.995,21498.48,5.005,66693.242
2020-06-23,67.6,-4999.995,999.0,4999.995,21498.48,5.005,67532.398
2020-06-24,67.55,-4999.995,999.0,4999.995,21498.48,5.005,67482.453
2020-06-25,67.93,-4999.995,999.0,4999.995,21498.48,5.005,67862.07
2020-06-26,68.33,-4999.995,999.0,4999.995,21498.48,5.005,68261.672
2020-06-29,67.44,-4999.995,999.0,4999.995,21498.48,5.005,67372.562
2020-06-30,68.38,-4999.995,999.0,4999.995,21498.48,5.005,68311.617
2020-07-01,69.95,-4999.995,999.0,4999.995,21498.48,5.005,69880.047
2020-07-02,72.93,-4999.995,999.0,4999.995,21498.48,5.005,72857.07
2020-07-06,74.15,-4999.995,999.0,4999.995,21498.48,5.005,74075.852
2020-07-07,70.85,-4999.995,999.0,4999.995,21498.48,5.005,70779.148
2020-07-08,73.09,-4999.995,999.0,4999.995,21498.48,5.005,73016.906
2020-07-09,76.39,-4999.995,999.0,4999.995,21498.48,5.005,76313.609
2020-07-10,73.56,-4999.995,999.0,4999.995,21498.48,5.005,73486.438
2020-07-13,73.18,-4999.995,999.0,4999.995,21498.48,5.005,73106.82
2020-07-14,71.95,-4999.995,999.0,4999.995,21498.48,5.005,71878.047
2020-07-15,74.05,-4999.995,999.0,4999.995,21498.48,5.005,73975.953
2020-07-16,72.64,-4999.995,999.0,4999.995,21498.48,5.005,72567.359
2020-07-17,73.76,-4999.995,999.0,4999.995,21498.48,5.005,73686.242
2020-07-20,77.04,-4999.995,999.0,4999.995,21498.48,5.005,76962.961
2020-07-21,78.45,-4999.995,999.0,4999.995,21498.48,5.005,78371.547
2020-07-22,78.31,-4999.995,999.0,4999.995,21498.48,5.005,78231.688
2020-07-23,74.31,-4999.995,999.0,4999.995,21498.48,5.005,74235.688
2020-07-24,75.74,-4999.995,999.0,4999.995,21498.48,5.005,75664.258
2020-07-27,78.5,-4999.995,999.0,4999.995,21498.48,5.005,78421.5
2020-07-28,78.69,-4999.995,999.0,4999.995,21498.48,5.005,78611.312
2020-07-29,78.47,-4999.995,999.0,4999.995,21498.48,5.005,78391.531
2020-07-30,78.0,-4999.995,999.0,4999.995,21498.48,5.005,77922.0
2020-07-31,78.17,-4999.995,999.0,4999.995,21498.48,5.005,78091.828
2020-08-03,80.97,-4999.995,999.0,4999.995,21498.48,5.005,80889.031
2020-08-04,78.84,-4999.995,999.0,4999.995,21498.48,5.005,78761.156
2020-08-05,82.02,-4999.995,999.0,4999.995,21498.48,5.005,81937.977
2020-08-06,81.3,-4999.995,999.0,4999.995,21498.48,5.005,81218.703
2020-08-07,76.58,-4999.995,999.0,4999.995,21498.48,5.005,76503.422
2020-08-10,74.0,-4999.995,999.0,4999.995,21498.48,5.005,73926.0
2020-08-11,74.89,-4999.995,999.0,4999.995,21498.48,5.005,74815.109
2020-08-12,75.57,-4999.995,999.0,4999.995,21498.48,5.005,75494.43
2020-08-13,77.11,-4999.995,999.0,4999.995,21498.48,5.005,77032.891
2020-08-14,73.58,-4999.995,999.0,4999.995,21498.48,5.005,73506.422
2020-08-17,76.6,-4999.995,999.0,4999.995,21498.48,5.005,76523.398
2020-08-18,77.62,-4999.995,999.0,4999.995,21498.48,5.005,77542.383
2020-08-19,74.09,-4999.995,999.0,4999.995,21498.48,5.005,74015.906
2020-08-20,72.98,-4999.995,999.0,4999.995,21498.48,5.005,72907.023
2020-08-21,74.09,-4999.995,999.0,4999.995,21498.48,5.005,74015.906
2020-08-24,74.56,-4999.995,999.0,4999.995,21498.48,5.005,74485.438
2020-08-25,76.62,-4999.995,999.0,4999.995,21498.48,5.005,76543.383
2020-08-26,76.78,-4999.995,999.0,4999.995,21498.48,5.005,76703.219
2020-08-27,76.43,-4999.995,999.0,4999.995,21498.48,5.005,76353.57
2020-08-28,76.93,-4999.995,999.0,4999.995,21498.48,5.005,76853.07
2020-08-31,73.81,-4999.995,999.0,4999.995,21498.48,5.005,73736.188
2020-09-01,78.2,-4999.995,999.0,4999.995,21498.48,5.005,78121.797
2020-09-02,79.81,-4999.995,999.0,4999.995,21498.48,5.005,79730.188
2020-09-03,75.83,-4999.995,999.0,4999.995,21498.48,5.005,75754.172
2020-09-04,75.13,-4999.995,999.0,4999.995,21498.48,5.005,75054.867
2020-09-08,72.65,-4999.995,999.0,4999.995,21498.48,5.005,72577.352
2020-09-09,74.28,-4999.995,999.0,4999.995,21498.48,5.005,74205.719
2020-09-10,71.82,-4999.995,999.0,4999.995,21498.48,5.005,71748.18
2020-09-11,72.98,-4999.995,999.0,4999.995,21498.48,5.005,72907.023
2020-09-14,75.05,-4999.995,999.0,4999.995,21498.48,5.005,74974.953
2020-09-15,75.44,-4999.995,999.0,4999.995,21498.48,5.005,75364.562
2020-09-16,75.25,-4999.995,999.0,4999.995,21498.48,5.005,75174.75
2020-09-17,75.74,-4999.995,999.0,4999.995,21498.48,5.005,75664.258
2020-09-18,75.67,-4999.995,999.0,4999.995,21498.48,5.005,75594.328
2020-09-21,73.05,-4999.995,999.0,4999.995,21498.48,5.005,72976.953
2020-09-22,73.71,-4999.995,999.0,4999.995,21498.48,5.005,73636.289
2020-09-23,73.82,-4999.995,999.0,4999.995,21498.48,5.005,73746.18
2020-09-24,72.78,-4999.995,999.0,4999.995,21498.48,5.005,72707.219
2020-09-25,72.08,-4999.995,999.0,4999.995,21498.48,5.005,72007.922
2020-09-28,74.28,-4999.995,999.0,4999.995,21498.48,5.005,74205.719
2020-09-29,74.73,-4999.995,999.0,4999.995,21498.48,5.005,74655.273
2020-09-30,76.04,-4999.995,999.0,4999.995,21498.48,5.005,75963.961
2020-10-01,76.74,-4999.995,999.0,4999.995,21498.48,5.005,76663.258
2020-10-02,75.67,-4999.995,999.0,4999.995,21498.48,5.005,75594.328
2020-10-05,76.43,-4999.995,999.0,4999.995,21498.48,5.005,76353.57
2020-10-06,76.93,-4999.995,999.0,4999.995,21498.48,5.005,76853.07
2020-10-07,79.76,-4999.995,999.0,4999.995,21498.48,5.005,79680.242
2020-10-08,78.58,-4999.995,999.0,4999.995,21498.48,5.005,78501.422
2020-10-09,79.38,-4999.995,999.0,4999.995,21498.48,5.005,79300.617
2020-10-12,79.11,-4999.995,999.0,4999.995,21498.48,5.005,79030.891
2020-10-13,79.57,-4999.995,999.0,4999.995,21498.48,5.005,79490.43
2020-10-14,80.26,-4999.995,999.0,4999.995,21498.48,5.005,80179.742
2020-10-15,80.01,-4999.995,999.0,4999.995,21498.48,5.005,79929.992
2020-10-16,79.73,-4999.995,999.0,4999.995,21498.48,5.005,79650.273
2020-10-19,78.32,-4999.995,999.0,4999.995,21498.48,5.005,78241.68
2020-10-20,80.32,-4999.995,999.0,4999.995,21498.48,5.005,80239.68
2020-10-21,74.92,-4999.995,999.0,4999.995,21498.48,5.005,74845.078
2020-10-22,66.34,-4999.995,999.0,4999.995,21498.48,5.005,66273.656
2020-10-23,70.31,-4999.995,999.0,4999.995,21498.48,5.005,70239.688
2020-10-26,69.4,-4999.995,999.0,4999.995,21498.48,5.005,69330.602
2020-10-27,66.56,-4999.995,999.0,4999.995,21498.48,5.005,66493.438
2020-10-28,66.52,-4999.995,999.0,4999.995,21498.48,5.005,66453.477
2020-10-29,67.01,-4999.995,999.0,4999.995,21498.48,5.005,66942.992
2020-10-30,66.46,-4999.995,999.0,4999.995,21498.48,5.005,66393.539
2020-11-02,66.34,-4999.995,999.0,4999.995,21498.48,5.005,66273.656
2020-11-03,66.86,-4999.995,999.0,4999.995,21498.48,5.005,66793.141
2020-11-04,70.97,-4999.995,999.0,4999.995,21498.48,5.005,70899.031
2020-11-05,70.98,-4999.995,999.0,4999.995,21498.48,5.005,70909.023
2020-11-06,71.23,-4999.995,999.0,4999.995,21498.48,5.005,71158.773
2020-11-09,71.32,-4999.995,999.0,4999.995,21498.48,5.005,71248.68
2020-11-10,70.06,-4999.995,999.0,4999.995,21498.48,5.005,69989.938
2020-11-11,69.11,-4999.995,999.0,4999.995,21498.48,5.005,69040.891
2020-11-12,71.88,-4999.995,999.0,4999.995,21498.48,5.005,71808.117
2020-11-13,74.59,-4999.995,999.0,4999.995,21498.48,5.005,74515.406
2020-11-16,75.18,-4999.995,999.0,4999.995,21498.48,5.005,75104.82
2020-11-17,74.01,-4999.995,999.0,4999.995,21498.48,5.005,73935.992
2020-11-18,73.73,-4999.995,999.0,4999.995,21498.48,5.005,73656.273
2020-11-19,74.75,-4999.995,999.0,4999.995,21498.48,5.005,74675.25
2020-11-20,74.44,-4999.995,999.0,4999.995,21498.48,5.005,74365.562
2020-11-23,73.36,-4999.995,999.0,4999.995,21498.48,5.005,73286.641
2020-11-24,73.8,-4999.995,999.0,4999.995,21498.48,5.005,73726.203
2020-11-25,73.85,-4999.995,999.0,4999.995,21498.48,5.005,73776.148
2020-11-27,73.11,-4999.995,999.0,4999.995,21498.48,5.005,73036.891
2020-11-30,70.06,-4999.995,999.0,4999.995,21498.48,5.005,69989.938
2020-12-01,71.11,-4999.995,999.0,4999.995,21498.48,5.005,71038.891
2020-12-02,70.01,-4999.995,999.0,4999.995,21498.48,5.005,69939.992
2020-12-03,70.39,-4999.995,999.0,4999.995,21498.48,5.005,70319.609
2020-12-04,71.21,-4999.995,999.0,4999.995,21498.48,5.005,71138.789
2020-12-07,71.13,-4999.995,999.0,4999.995,21498.48,5.005,71058.867
2020-12-08,69.04,-4999.995,999.0,4999.995,21498.48,5.005,68970.961
2020-12-09,67.84,-4999.995,999.0,4999.995,21498.48,5.005,67772.156
2020-12-10,68.52,-4999.995,999.0,4999.995,21498.48,5.005,68451.477
2020-12-11,67.44,-4999.995,999.0,4999.995,21498.48,5.005,67372.562
2020-12-14,67.99,-4999.995,999.0,4999.995,21498.48,5.005,67922.008
2020-12-15,69.13,-4999.995,999.0,4999.995,21498.48,5.005,69060.867
2020-12-16,69.71,-4999.995,999.0,4999.995,21498.48,5.005,69640.289
2020-12-17,69.26,-4999.995,999.0,4999.995,21498.48,5.005,69190.742
2020-12-18,70.01,-4999.995,999.0,4999.995,21498.48,5.005,69939.992
2020-12-21,69.67,-4999.995,999.0,4999.995,21498.48,5.005,69600.328
2020-12-22,68.89,-4999.995,999.0,4999.995,21498.48,5.005,68821.109
2020-12-23,68.86,-4999.995,999.0,4999.995,21498.48,5.005,68791.141
2020-12-24,69.71,-4999.995,999.0,4999.995,21498.48,5.005,69640.289
2020-12-28,68.0,-4999.995,999.0,4999.995,21498.48,5.005,67932.0
2020-12-29,68.6,-4999.995,999.0,4999.995,21498.48,5.005,68531.398
2020-12-30,71.76,-4999.995,999.0,4999.995,21498.48,5.005,71688.242
2020-12-31,71.51,-4999.995,999.0,4999.995,21498.48,5.005,71438.492
2021-01-04,69.22,-4999.995,999.0,4999.995,21498.48,5.005,69150.781
2021-01-05,68.88,-4999.995,999.0,4999.995,21498.48,5.005,68811.117
2021-01-06,66.78,-4999.995,999.0,4999.995,21498.48,5.005,66713.219
2021-01-07,65.11,-4999.995,999.0,4999.995,21498.48,5.005,65044.891
2021-01-08,67.82,-4999.995,999.0,4999.995,21498.48,5.005,67752.18
2021-01-11,66.51,-4999.995,999.0,4999.995,21498.48,5.005,66443.492
2021-01-12,65.51,-4999.995,999.0,4999.995,21498.48,5.005,65444.492
2021-01-13,65.81,-4999.995,999.0,4999.995,21498.48,5.005,65744.188
2021-01-14,65.1,-4999.995,999.0,4999.995,21498.48,5.005,65034.898
2021-01-15,65.6,-4999.995,999.0,4999.995,21498.48,5.005,65534.398
2021-01-19,68.33,-4999.995,999.0,4999.995,21498.48,5.005,68261.672
2021-01-20,67.74,-4999.995,999.0,4999.995,21498.48,5.005,67672.258
2021-01-21,78.04,-4999.995,999.0,4999.995,21498.48,5.005,77961.961
2021-01-22,76.0,-4999.995,999.0,4999.995,21498.48,5.005,75924.0
2021-01-25,78.65,-4999.995,999.0,4999.995,21498.48,5.005,78571.352
2021-01-26,78.8,-4999.995,999.0,4999.995,21498.48,5.005,78721.203
2021-01-27,78.38,-4999.995,999.0,4999.995,21498.48,5.005,78301.617
2021-01-28,75.14,-4999.995,999.0,4999.995,21498.48,5.005,75064.859
2021-01-29,76.88,-4999.995,999.0,4999.995,21498.48,5.005,76803.117
2021-02-01,76.6,-4999.995,999.0,4999.995,21498.48,5.005,76523.398
2021-02-02,81.17,-4999.995,999.0,4999.995,21498.48,5.005,81088.828
2021-02-03,78.59,-4999.995,999.0,4999.995,21498.48,5.005,78511.406
2021-02-04,79.4,-4999.995,999.0,4999.995,21498.48,5.005,79320.602
2021-02-05,80.37,-4999.995,999.0,4999.995,21498.48,5.005,80289.633
2021-02-08,79.92,-4999.995,999.0,4999.995,21498.48,5.005,79840.078
2021-02-09,84.98,-4999.995,999.0,4999.995,21498.48,5.005,84895.023
2021-02-10,87.29,-4999.995,999.0,4999.995,21498.48,5.005,87202.711
2021-02-11,87.64,-4999.995,999.0,4999.995,21498.48,5.005,87552.359
2021-02-12,89.1,-4999.995,999.0,4999.995,21498.48,5.005,89010.898
2021-02-16,87.51,-4999.995,999.0,4999.995,21498.48,5.005,87422.492
2021-02-17,85.7,-4999.995,999.0,4999.995,21498.48,5.005,85614.297
2021-02-18,86.58,-4999.995,999.0,4999.995,21498.48,5.005,86493.422
2021-02-19,90.15,-4999.995,999.0,4999.995,21498.48,5.005,90059.852
2021-02-22,84.83,-4999.995,999.0,4999.995,21498.48,5.005,84745.172
2021-02-23,83.66,-4999.995,999.0,4999.995,21498.48,5.005,83576.344
2021-02-24,81.34,-4999.995,999.0,4999.995,21498.48,5.005,81258.656
2021-02-25,77.67,-4999.995,999.0,4999.995,21498.48,5.005,77592.328
2021-02-26,77.54,-4999.995,999.0,4999.995,21498.48,5.005,77462.461
2021-03-01,79.79,-4999.995,999.0,4999.995,21498.48,5.005,79710.211
2021-03-02,78.48,-4999.995,999.0,4999.995,21498.48,5.005,78401.523
2021-03-03,76.4,-4999.995,999.0,4999.995,21498.48,5.005,76323.602
2021-03-04,75.12,-4999.995,999.0,4999.995,21498.48,5.005,75044.883
2021-03-05,76.04,-4999.995,999.0,4999.995,21498.48,5.005,75963.961
2021-03-08,68.84,-4999.995,999.0,4999.995,21498.48,5.005,68771.156
2021-03-09,75.75,-4999.995,999.0,4999.995,21498.48,5.005,75674.25
2021-03-10,66.93,-4999.995,999.0,4999.995,21498.48,5.005,66863.07
2021-03-11,68.53,-4999.995,999.0,4999.995,21498.48,5.005,68461.469
2021-03-12,70.2,-4999.995,999.0,4999.995,21498.48,5.005,70129.797
2021-03-15,69.94,-4999.995,999.0,4999.995,21498.48,5.005,69870.062
2021-03-16,70.33,-4999.995,999.0,4999.995,21498.48,5.005,70259.672
2021-03-17,67.38,-4999.995,999.0,4999.995,21498.48,5.005,67312.617
2021-03-18,65.77,-4999.995,999.0,4999.995,21498.48,5.005,65704.227
2021-03-19,65.75,-4999.995,999.0,4999.995,21498.48,5.005,65684.25
2021-03-22,65.02,-4999.995,999.0,4999.995,21498.48,5.005,64954.977
2021-03-23,63.41,-4999.995,999.0,4999.995,21498.48,5.005,63346.59
2021-03-24,61.08,-4999.995,999.0,4999.995,21498.48,5.005,61018.922
2021-03-25,60.72,-4999.995,999.0,4999.995,21498.48,5.005,60659.281
2021-03-26,56.2,-4999.995,999.0,4999.995,21498.48,5.005,56143.801
2021-03-29,52.09,-4999.995,999.0,4999.995,21498.48,5.005,52037.91
2021-03-30,53.42,-4999.995,999.0,4999.995,21498.48,5.005,53366.578
2021-03-31,53.85,-4999.995,999.0,4999.995,21498.48,5.005,53796.148
2021-04-01,56.31,-4999.995,999.0,4999.995,21498.48,5.005,56253.691
2021-04-05,54.81,-4999.995,999.0,4999.995,21498.48,5.005,54755.191
2021-04-06,58.45,-4999.995,999.0,4999.995,21498.48,5.005,58391.551
2021-04-07,58.19,-4999.995,999.0,4999.995,21498.48,5.005,58131.809
2021-04-08,58.12,-4999.995,999.0,4999.995,21498.48,5.005,58061.879
2021-04-09,58.51,-4999.995,999.0,4999.995,21498.48,5.005,58451.488
2021-04-12,58.46,-4999.995,999.0,4999.995,21498.48,5.005,58401.539
2021-04-13,58.87,-4999.995,999.0,4999.995,21498.48,5.005,58811.129
2021-04-14,57.96,-4999.995,999.0,4999.995,21498.48,5.005,57902.039
2021-04-15,57.16,-4999.995,999.0,4999.995,21498.48,5.005,57102.84
2021-04-16,59.36,-4999.995,999.0,4999.995,21498.48,5.005,59300.641
2021-04-19,60.76,-4999.995,999.0,4999.995,21498.48,5.005,60699.238
2021-04-20,62.64,-4999.995,999.0,4999.995,21498.48,5.005,62577.359
2021-04-21,63.0,-4999.995,999.0,4999.995,21498.48,5.005,62937.0
2021-04-22,61.64,-4999.995,999.0,4999.995,21498.48,5.005,61578.359
2021-04-23,61.06,-4999.995,999.0,4999.995,21498.48,5.005,60998.941
2021-04-26,62.75,-4999.995,999.0,4999.995,21498.48,5.005,62687.25
2021-04-27,61.51,-4999.995,999.0,4999.995,21498.48,5.005,61448.488
2021-04-28,62.26,-4999.995,999.0,4999.995,21498.48,5.005,62197.738
2021-04-29,58.64,-4999.995,999.0,4999.995,21498.48,5.005,58581.359
2021-04-30,56.95,-4999.995,999.0,4999.995,21498.48,5.005,56893.051
2021-05-03,56.14,-4999.995,999.0,4999.995,21498.48,5.005,56083.859
2021-05-04,56.23,-4999.995,999.0,4999.995,21498.48,5.005,56173.77
2021-05-05,54.19,-4999.995,999.0,4999.995,21498.48,5.005,54135.809
2021-05-06,55.44,-4999.995,999.0,4999.995,21498.48,5.005,55384.559
2021-05-07,56.07,-4999.995,999.0,4999.995,21498.48,5.005,56013.93
2021-05-10,54.21,-4999.995,999.0,4999.995,21498.48,5.005,54155.789
2021-05-11,53.14,-4999.995,999.0,4999.995,21498.48,5.005,53086.859
2021-05-12,52.04,-4999.995,999.0,4999.995,21498.48,5.005,51987.961
2021-05-13,46.25,-4999.995,999.0,4999.995,21498.48,5.005,46203.75
2021-05-14,48.74,-4999.995,999.0,4999.995,21498.48,5.005,48691.262
2021-05-17,47.61,-4999.995,999.0,4999.995,21498.48,5.005,47562.391
2021-05-18,46.41,-4999.995,999.0,4999.995,21498.48,5.005,46363.59
2021-05-19,45.75,-4999.995,999.0,4999.995,21498.48,5.005,45704.25
2021-05-20,47.94,-4999.995,999.0,4999.995,21498.48,5.005,47892.059
2021-05-21,42.93,-4999.995,999.0,4999.995,21498.48,5.005,42887.07
2021-05-24,35.57,-4999.995,999.0,4999.995,21498.48,5.005,35534.43
2021-05-25,42.14,-4999.995,999.0,4999.995,21498.48,5.005,42097.859
2021-05-26,39.47,-4999.995,999.0,4999.995,21498.48,5.005,39430.531
2021-05-27,39.32,-4999.995,999.0,4999.995,21498.48,5.005,39280.68
2021-05-28,39.97,-4999.995,999.0,4999.995,21498.48,5.005,39930.031
2021-06-01,40.51,-4999.995,999.0,4999.995,21498.48,5.005,40469.488
2021-06-02,38.31,-4999.995,999.0,4999.995,21498.48,5.005,38271.691
2021-06-03,33.27,-4999.995,999.0,4999.995,21498.48,5.005,33236.73
2021-06-04,30.0,-4999.995,999.0,4999.995,21498.48,5.005,29970.0
2021-06-07,28.07,-4999.995,999.0,4999.995,21498.48,5.005,28041.93
2021-06-08,28.05,-4999.995,999.0,4999.995,21498.48,5.005,28021.949
2021-06-09,28.85,-4999.995,999.0,4999.995,21498.48,5.005,28821.15
2021-06-10,31.07,-4999.995,999.0,4999.995,21498.48,5.005,31038.93
2021-06-11,29.23,-4999.995,999.0,4999.995,21498.48,5.005,29200.77
2021-06-14,29.82,-4999.995,999.0,4999.995,21498.48,5.005,29790.18
2021-06-15,28.85,-4999.995,999.0,4999.995,21498.48,5.005,28821.15
2021-06-16,23.97,-4999.995,999.0,4999.995,21498.48,5.005,23946.029
2021-06-17,20.62,-4999.995,999.0,4999.995,21498.48,5.005,20599.381
2021-06-18,22.38,-4999.995,999.0,4999.995,21498.48,5.005,22357.619
2021-06-21,23.25,-4999.995,999.0,4999.995,21498.48,5.005,23226.75
2021-06-22,22.77,-4999.995,999.0,4999.995,21498.48,5.005,22747.23
2021-06-23,23.44,-4999.995,999.0,4999.995,21498.48,5.005,23416.561
2021-06-24,25.42,-4999.995,999.0,4999.995,21498.48,5.005,25394.58
2021-06-25,24.87,-4999.995,999.0,4999.995,21498.48,5.005,24845.131
2021-06-28,24.5,-4999.995,999.0,4999.995,21498.48,5.005,24475.5
2021-06-29,25.42,-4999.995,999.0,4999.995,21498.48,5.005,25394.58
2021-06-30,25.23,-4999.995,999.0,4999.995,21498.48,5.005,25204.77
2021-07-01,23.4,-4999.995,999.0,4999.995,21498.48,5.005,23376.6
2021-07-02,21.39,-4999.995,999.0,4999.995,21498.48,5.005,21368.609
2021-07-06,20.79,-4999.995,999.0,4999.995,21498.48,5.005,20769.211
2021-07-07,19.41,-4999.995,999.0,4999.995,21498.48,5.005,19390.59
2021-07-08,19.51,-4999.995,999.0,4999.995,21498.48,5.005,19490.49
2021-07-09,21.22,-4999.995,999.0,4999.995,21498.48,5.005,21198.779
2021-07-12,20.39,-4999.995,999.0,4999.995,21498.48,5.005,20369.609
2021-07-13,21.52,-4999.995,999.0,4999.995,21498.48,5.005,21498.48
2021-07-14,22.44,-4999.995,999.0,4999.995,21498.48,5.005,22417.561
2021-07-15,21.94,-4999.995,999.0,4999.995,21498.48,5.005,21918.061
2021-07-16,19.85,-4999.995,999.0,4999.995,21498.48,5.005,19830.15
2021-07-19,18.7,-4999.995,999.0,4999.995,21498.48,5.005,18681.301
2021-07-20,19.18,-4999.995,999.0,4999.995,21498.48,5.005,19160.82
2021-07-21,21.33,-4999.995,999.0,4999.995,21498.48,5.005,21308.67
2021-07-22,20.52,-4999.995,999.0,4999.995,21498.48,5.005,20499.48
2021-07-23,6.0,-4999.995,999.0,4999.995,21498.48,5.005,5994.0
2021-07-26,4.4,-4999.995,999.0,4999.995,21498.48,5.005,4395.6
2021-07-27,5.51,-4999.995,999.0,4999.995,21498.48,5.005,5504.49
2021-07-28,6.4,-4999.995,999.0,4999.995,21498.48,5.005,6393.6
2021-07-29,5.87,-4999.995,999.0,4999.995,21498.48,5.005,5864.13
2021-07-30,6.07,-4999.995,999.0,4999.995,21498.48,5.005,6063.93
2021-08-02,5.84,-4999.995,999.0,4999.995,21498.48,5.005,5834.16
2021-08-03,5.99,-4999.995,999.0,4999.995,21498.48,5.005,5984.01
2021-08-04,5.7,-4999.995,999.0,4999.995,21498.48,5.005,5694.3
2021-08-05,5.93,-4999.995,999.0,4999.995,21498.48,5.005,5924.07
2021-08-06,5.84,-4999.995,999.0,4999.995,21498.48,5.005,5834.16
2021-08-09,6.45,-4999.995,999.0,4999.995,21498.48,5.005,6443.55
2021-08-10,6.3,-4999.995,999.0,4999.995,21498.48,5.005,6293.7
2021-08-11,5.97,-4999.995,999.0,4999.995,21498.48,5.005,5964.03
2021-08-12,5.67,-4999.995,999.0,4999.995,21498.48,5.005,5664.33
2021-08-13,5.48,-4999.995,999.0,4999.995,21498.48,5.005,5474.52
2021-08-16,5.2,-4999.995,999.0,4999.995,21498.48,5.005,5194.8
2021-08-17,5.21,-4999.995,999.0,4999.995,21498.48,5.005,5204.79
2021-08-18,5.29,-4999.995,999.0,4999.995,21498.48,5.005,5284.71
2021-08-19,5.07,-4999.995,999.0,4999.995,21498.48,5.005,5064.93
2021-08-20,5.13,-4999.995,999.0,4999.995,21498.48,5.005,5124.87
2021-08-23,4.8,-4999.995,999.0,4999.995,21498.48,5.005,4795.2
2021-08-24,5.6,-4999.995,999.0,4999.995,21498.48,5.005,5594.4
2021-08-25,5.19,-4999.995,999.0,4999.995,21498.48,5.005,5184.81
2021-08-26,4.92,-4999.995,999.0,4999.995,21498.48,5.005,4915.08
2021-08-27,4.8,-4999.995,999.0,4999.995,21498.48,5.005,4795.2
2021-08-30,5.04,-4999.995,999.0,4999.995,21498.48,5.005,5034.96
2021-08-31,5.32,-4999.995,999.0,4999.995,21498.48,5.005,5314.68
2021-09-01,5.32,-4999.995,999.0,4999.995,21498.48,5.005,5314.68
2021-09-02,5.15,-4999.995,999.0,4999.995,21498.48,5.005,5144.85
2021-09-03,5.12,-4999.995,999.0,4999.995,21498.48,5.005,5114.88
2021-09-07,5.73,-4999.995,999.0,4999.995,21498.48,5.005,5724.27
2021-09-08,5.31,-4999.995,999.0,4999.995,21498.48,5.005,5304.69
2021-09-09,5.4,-4999.995,999.0,4999.995,21498.48,5.005,5394.6
2021-09-10,4.96,-4999.995,999.0,4999.995,21498.48,5.005,4955.04
2021-09-13,4.86,-4999.995,999.0,4999.995,21498.48,5.005,4855.14
2021-09-14,4.67,-4999.995,999.0,4999.995,21498.48,5.005,4665.33
2021-09-15,4.39,-4999.995,999.0,4999.995,21498.48,5.005,4385.61
2021-09-16,4.48,-4999.995,999.0,4999.995,21498.48,5.005,4475.52
2021-09-17,4.62,-4999.995,999.0,4999.995,21498.48,5.005,4615.38
2021-09-20,4.36,-4999.995,999.0,4999.995,21498.48,5.005,4355.64
2021-09-21,4.48,-4999.995,999.0,4999.995,21498.48,5.005,4475.52
2021-09-22,4.8,-4999.995,999.0,4999.995,21498.48,5.005,4795.2
2021-09-23,4.8,-4999.995,999.0,4999.995,21498.48,5.005,4795.2
2021-09-24,4.52,-4999.995,999.0,4999.995,21498.48,5.005,4515.48
2021-09-27,4.62,-4999.995,999.0,4999.995,21498.48,5.005,4615.38
2021-09-28,4.48,-4999.995,999.0,4999.995,21498.48,5.005,4475.52
2021-09-29,4.41,-4999.995,999.0,4999.995,21498.48,5.005,4405.59
2021-09-30,4.84,-4999.995,999.0,4999.995,21498.48,5.005,4835.16
